Company/Bond,Net Debt/EBITDA,Total Debt/EBIT,Net Debt/EBIT,EBITDA to Interest Expense,EBITDA-CapEx/Interest Expense,EBIT to Interest Expense,Interest Expense,Common Equity/Total Assets,Long-Term Debt/Equity,Long-Term Debt/Capital,Long-Term Debt/Total Assets,Total Debt/Equity,Total Debt/Capital,Total Debt/Total Assets,Num Rating,Market Cap,Industry
41,2.414745814,11.33411145,9.101455563,-17.1481,-18.2222,-18.7407,27,11.9148,256.1421,69.2181,30.5189,270.0508,72.9767,32.1761,1,8758.1934,1
41,2.414745814,11.33411145,9.101455563,4.5882,4.5882,6.3235,34,14.3956,195.6217,64.9419,28.1608,201.2259,66.8023,28.9676,1,9760.95,1
41,58.3519,11.33411145,9.101455563,4.8667,3.9592,4,45,12.1688,291.9626,71.9982,35.5283,305.514,75.3399,37.1773,1,11233.8132,1
41,15.6167,25.313,24.4435,6.0909,4.58,5.1364,44,14.1552,226.2255,66.9649,32.0227,237.8268,70.399,33.6649,1,12803.31,1
41,2.9447,3.4594,3.1764,5.0488,2.3846,4.0732,41,15.417,191.8819,63.7099,29.5824,201.1808,66.7974,31.016,1,12922.089,1
41,2.6621,4.0705,3.3439,3.58,0.3519,2.44,50,17.6444,169.7792,60.9651,29.9566,178.4858,64.0915,31.4928,1,15241.026,1
41,3.083,4.0467,3.8428,5.5122,3.6444,4.6585,41,15.8219,196.2482,64.1056,31.0502,206.1328,67.3344,32.6142,1,13674.346,1
41,3.1695,4.1039,3.9396,7.3784,5.1915,6.2703,37,12.9223,214.7887,60.1281,27.7557,257.2183,72.0059,33.2385,1,11701.95,1
41,5.0226,7.7382,7.1895,-2.6667,-2.6604,-3.6923,39,5.0797,610,74.2429,30.9864,721.6279,87.829,36.6568,1,8773.312,1
41,2.9813,4.1274,3.9335,6.3617,5.1915,5.2553,47,-13.2149,209.6321229,130.6475,30.7276,289.7815437,156.1871,36.7343,1,9713.61,1
41,3.3289,4.9549,4.3863,6.1818,0.1842,5.303,33,-13.7417,209.6321229,105.539,28.715,289.7815437,150.5063,40.9496,1,12538.128,1
41,3.6103,4.9136,4.7121,8.2647,4.9111,7.1471,34,-18.7115,209.6321229,149.9304,35.8415,289.7815437,178.273,42.6169,1,12256.146,1
41,2.334,2.8576,2.738,8.4828,6.4483,7.3448,29,-22.0972,209.6321229,173.2069,35.8227,289.7815437,206.8425,42.7792,1,12359.04,1
41,2.624,3.1223,3.0287,8.6341,5.6829,7.5366,41,-20.2617,209.6321229,153.2121,39.8612,289.7815437,177.8788,46.2788,1,11341.632,1
41,2.6521,3.2846,3.0616,8.4839,4.825,7.2903,31,-21.1099,209.6321229,170.7135,49.1492,289.7815437,173.3227,49.9004,1,13061.739,1
41,2.5267,3.0058,2.9007,10.8966,8.2069,9.6207,29,-23.4123,209.6321229,190.527,47.6243,289.7815437,193.6637,48.4083,1,12236.147,1
41,2.4749,2.9802,2.8442,10.1429,7.3571,8.75,28,-21.7438,209.6321229,177.676,47.9012,289.7815437,180.6525,48.7037,1,12634.824,1
41,2.7148,3.1913,3.0638,7.875,2.3125,7.4375,32,-20.8272,209.6321229,181.0702,46.3203,289.7815437,181.4154,46.4086,1,14706.598,1
41,2.7303,3.25,3.0689,9.6667,6.1892,8.4667,30,-24.3811,209.6321229,196.4818,49.4374,289.7815437,196.8992,49.5424,1,16492.288,1
41,2.7014,3.2327,3.0503,12.1,8.9333,10.5333,30,-25.183,209.6321229,201.7221,49.7365,289.7815437,202.1378,49.8389,1,18633.87,1
41,2.733,3.1899,3.0542,11.4138,7.5862,10.2759,29,-26.9023,209.6321229,208.8375,51.424,289.7815437,209.2527,51.5262,1,20054.31,1
41,2.8057,3.2537,3.1639,12.4231,6.8846,11.1923,26,-32.1967,209.6321229,219.4144,50.4464,289.7815437,240.0382,55.1881,1,21840.597,1
41,2.8055,3.2563,3.1593,10.4444,7,9.2222,36,-37.2924,209.6321229,248.3568,54.4319,289.7815437,270.1543,59.2092,1,22192.416,1
41,2.6394,3.0364,2.9279,9.5476,7.3721,8.7857,42,-47.9829,209.6321229,373.6425,52.2544,289.7815437,443.0995,61.968,1,19884.447,1
41,2.8633,3.2337,3.1623,8.6047,7.2326,7.8837,43,-58.3293,209.6321229,515.9441,59.9545,289.7815437,601.958,69.9496,1,17561.5,1
41,2.6938,3.0422,2.9711,7.4348,5.4255,6.7391,46,-59.0266,209.6321229,736.3636,62.5945,289.7815437,794.3907,67.5271,1,17182.352,1
41,2.687,3.0029,2.9314,8.4681,7.5745,7.8085,47,-59.9085,209.6321229,784.3496,63.0453,289.7815437,845.3252,67.9464,1,18093.956,1
41,2.4075,3.1032,2.6199,7.3509,6.6034,6.8246,57,-52.0602,209.6321229,451.7817,61.0075,289.7815437,485.5234,65.5639,1,16907.424,1
41,5.6691,7.1318,6.2603,3.7636,2.7818,3.1091,55,23.3621,145.6257,58.01,34.0213,151.0358,60.165,35.2852,1,26292.365,1
