Company/Bond,Net Debt/EBITDA,Total Debt/EBIT,Net Debt/EBIT,EBITDA to Interest Expense,EBITDA-CapEx/Interest Expense,EBIT to Interest Expense,Interest Expense,Common Equity/Total Assets,Long-Term Debt/Equity,Long-Term Debt/Capital,Long-Term Debt/Total Assets,Total Debt/Equity,Total Debt/Capital,Total Debt/Total Assets,Num Rating,Market Cap,Industry
43,1.2734,1.9418,1.6409,14.3283,8.715,11.0304,527,40.021,54.759,33.2464,22.5962,64.7069,39.2861,26.7012,0,230609.6953,4
43,1.3719,2.0219,1.7676,12.9981,6.7244,9.8547,537,39.0478,50.421,29.7192,20.2993,69.658,41.0579,28.0441,0,218917.6459,4
43,1.183,1.8517,1.5327,14.3964,7.7867,11.3875,560,39.947,51.2019,31.4958,21.1401,62.5674,38.4871,25.8326,0,184946,4
43,1.24,1.9019,1.6121,13.3533,7.535,10.0714,518,38.3929,55.8015,33.3053,22.0032,67.5455,40.3147,26.634,0,196389.5344,4
43,1.2564,1.983,1.6325,14.9243,7.9667,11.5126,515,39.556,53.7521,32.3733,21.8405,66.038,39.7728,26.8325,0,192378.5107,4
43,1.3827,2.062,1.8006,14.1961,7.5349,10.6706,510,39.0024,54.31,32.2515,21.7974,68.3956,40.616,27.4507,0,189289.3433,4
43,1.0708,1.7184,1.3895,17.931,11.0602,14.2874,522,41.3528,50.106,31.9397,21.3612,56.877,36.2558,24.2478,0,202285.98,4
43,1.2055,1.9115,1.5648,14.5613,9.0939,10.9904,522,37.9349,52.3896,31.0447,20.5581,68.7551,40.7425,26.9801,0,200399.04,4
43,1.2095,1.983,1.5724,14.8967,8.5223,11.4207,542,36.5347,57.854,33.3267,21.8725,73.5963,42.3951,27.8241,0,187099.45,4
43,1.4194,2.2721,1.8474,13.1775,6.1907,9.8612,569,35.0607,64.5384,35.1715,23.4892,83.496,45.5029,30.389,0,194091.11,4
43,1.2798,1.9522,1.6627,17.5,11.4071,13.993,572,37.9142,61.5352,36.1998,24.2513,69.9875,41.1721,27.5824,0,197142.12,4
43,1.3826,2.1659,1.8002,14.0231,9.372,10.4911,562,34.9072,71.6217,39.3804,26.1496,81.8714,45.0161,29.8918,0,191275.42,4
43,1.4484,2.2043,1.8914,14.0417,8.112,10.6383,600,35.0833,66.5111,37.292,25.0196,78.3522,43.9312,29.4739,0,182482.02,4
43,1.524,2.2643,1.9943,13.1967,6.4019,9.7967,600,34.3995,67.0267,36.6318,24.5083,82.974,45.3474,30.3395,0,194946.64,4
43,1.3514,2.0117,1.7651,18.6857,11.0119,15.0018,560,36.8732,62.1415,36.4422,24.3421,70.5205,41.356,27.6243,0,209728.48,4
43,1.3175,2.0195,1.7194,14.822,10.3345,11.1466,573,34.9893,62.2114,35.7776,23.3364,73.8838,42.4903,27.7149,0,199999.45,4
43,1.3078,1.9962,1.7062,15.9009,9.5429,12.0685,555,35.9182,59.1384,34.1599,22.5783,73.1222,42.2373,27.9172,0,250977.96,4
43,1.3573,2.0834,1.77,13.8678,7.8668,10.3271,590,35.9011,53.2258,30.7487,20.3267,73.0996,42.2298,27.9164,0,251917.16,4
43,1.2777,1.9489,1.6688,20.2233,11.9965,16.1351,533,37.5879,50.6704,30.4819,20.3919,66.2311,39.8428,26.6542,0,231814.3,4
43,1.3246,2.0512,1.733,15.0524,9.5396,11.2356,573,34.7446,58.7426,33.5159,22.0346,75.268,42.9445,28.2333,0,255465.64,4
43,1.318,2.0505,1.7274,15.2666,9.6623,11.5059,589,35.6577,56.8357,32.5477,21.6874,74.6225,42.7336,28.4745,0,254552.04,4
43,1.4385,2.1981,1.8875,14.3716,8.2675,10.6588,592,34.9697,56.7268,31.7384,21.2235,78.7321,44.0503,29.4564,0,248823.5,4
43,1.381,2.1078,1.8369,16.5525,10.0637,12.6454,581,37.2428,54.7818,32.2938,21.7625,69.6357,41.0502,27.6634,0,241154.8189,4
43,1.3865,2.0774,1.8517,14.2618,10.2712,10.4611,592,36.0898,61.6798,36.1255,23.8168,70.7375,41.4306,27.3143,0,257463.3,4
43,1.3424,2.029,1.7965,15.8193,10.3607,11.8246,570,38.1553,54.9316,33.2634,22.328,65.1413,39.4458,26.4779,0,237442.66,4
43,1.3655,2.0893,1.8362,12.75,7.9898,9.2678,676,38.094,52.6882,31.7431,21.3254,65.9834,39.753,26.7066,0,246123.29,4
43,1.0026,1.6779,1.3414,16.4382,9.9214,12.7592,623,39.999,46.1326,30.1515,19.4825,53.0028,34.6417,22.3839,0,274315.44,4
43,1.0739,1.7379,1.4466,9.4887,6.7948,6.7378,843,38.1445,48.7811,30.9003,19.4374,57.866,36.6551,23.0574,0,251867.35,4
43,1.2279,1.8894,1.6679,14.8289,9.6817,10.7037,567,39.7095,52.1687,32.66,21.5703,59.7328,37.3955,24.6979,0,231415.7,4
43,1.3094,2.0645,1.7894,14.0995,8.4048,9.9721,573,38.7879,53.489,32.717,21.5449,63.4903,38.8343,25.5733,0,183740.4,4
43,1.1229,1.9245,1.5634,16.0584,10.1024,11.7558,565,40.3575,48.3023,31.0659,20.2354,55.4831,35.6843,23.2437,0,209830.32,4
43,1.1642,1.9525,1.632,13.0991,9.151,9.0171,585,37.8365,50.9864,31.9641,19.9522,59.5116,37.3086,23.2883,0,208968.75,4
43,1.087,1.8527,1.5301,14.7653,10.5235,10.4847,588,38.6713,49.7043,31.9224,19.8791,55.7035,35.7754,22.2785,0,225988.09,4
43,1.2399,2.0199,1.7639,12.4598,7.6953,8.4056,609,37.5588,48.42,30.6004,18.8372,58.233,36.8021,22.6548,0,215591.58,4
44,4.7615,6.4141,6.4084,2.0508,16.19310997,1.5621,122.096,-66.8194,209.6321229,253.4851,107.1315,289.7815437,258.1021,109.0828,2,1762.2566,4
44,4.6313,6.3593,6.2431,1.8219,16.19310997,1.3118,112.887,-67.3931,209.6321229,253.9228,106.876,289.7815437,260.1168,109.4831,2,1600.4194,4
44,4.9638,6.9407,6.8448,1.6511,16.19310997,1.1138,110.037,-68.4143,209.6321229,251.1903,108.4943,289.7815437,258.3956,111.6064,2,1411.1922,4
44,5.2245,7.5306,7.355,1.6044,16.19310997,1.0807,141.758,-65.8244,209.6321229,242.8295,107.4402,289.7815437,248.7723,110.0696,2,1095.227,4
44,4.7779,6.7943,6.6339,2.5896,16.19310997,2.037,110.167,-62.7467,209.6321229,253.684,100.4849,289.7815437,258.4102,102.357,2,1337.4855,4
44,4.5305,6.4565,6.3322,2.1607,16.19310997,1.5114,96.989,-61.7211,209.6321229,265.5895,95.877,289.7815437,270.9739,97.8208,2,1950.6335,4
44,4.3298,6.1442,5.9395,2.4274,16.19310997,1.7941,94.591,-60.1941,209.6321229,249.5739,97.3742,289.7815437,254.2799,99.2103,2,1802.442,4
44,4.2192,5.8859,5.7742,2.0654,16.19310997,1.4146,119.914,-59.3009,209.6321229,251.0362,94.8711,289.7815437,256.9148,97.0927,2,2183.0056,4
44,4.2529,6.0375,5.8634,3.4856,16.19310997,2.6845,78.497,-54.897,209.6321229,236.7754,92.2898,289.7815437,240.8418,93.8748,2,2166.3959,4
44,4.0856,5.7378,5.5844,3.0191,16.19310997,2.1996,76.031,-53.77,209.6321229,234.0645,91.2697,289.7815437,237.8951,92.7634,2,2744.4289,4
44,3.8214,5.3525,5.2092,3.3819,16.19310997,2.5235,75.008,-52.7539,209.6321229,235.1316,88.1287,289.7815437,240.7499,90.2345,2,2623.3372,4
44,3.8052,5.3044,5.2045,2.536,16.19310997,1.7162,100.722,-50.0215,209.6321229,233.9407,86.77,289.7815437,234.863,87.1121,2,2879.812,4
44,3.7776,5.215,5.1787,3.8002,16.19310997,2.8966,75.789,-45.7484,209.6321229,221.9982,82.6139,289.7815437,222.934,82.9621,2,2677.8027,4
44,3.6377,5.0569,4.9934,3.3179,2.0718,2.4039,75.324,-45.0894,209.6321229,217.2093,82.8903,289.7815437,218.1543,83.2509,2,3048.48,4
44,3.4053,4.7384,4.6774,3.8197,1.8027,2.8362,74.639,-43.2102,209.6321229,216.1395,79.7168,289.7815437,217.1577,80.0923,2,3098.5372,4
44,3.1455,4.3687,4.3144,3.0491,0.7191,2.092,93.43,-35.729,209.6321229,194.797,72.4257,289.7815437,196.0973,72.9091,2,4216.758,4
44,3.1087,4.2855,4.2855,4.5259,0.7153,3.3771,69.292,-31.7761,209.6321229,181.6971,69.1759,289.7815437,183.4629,69.8482,2,4642.0499,4
44,3.1473,4.3446,4.3446,3.8321,1.3733,2.761,70.626,-29.8381,209.6321229,170.2975,70.6549,289.7815437,171.918,71.3272,2,5046.4618,4
44,3.1176,4.3496,4.3496,3.9465,2.7387,2.8071,70.523,-27.4224,209.6321229,164.5898,68.2236,289.7815437,166.1566,68.8731,2,4827.8616,4
44,3.2194,4.5157,4.5157,3.383,0.5578,2.281,91.831,-23.9702,209.6321229,153.7091,67.0166,289.7815437,154.9779,67.5698,2,5655.9105,4
44,3.0392,4.2438,4.2438,5.2451,2.0272,3.9529,67.004,-20.2854,209.6321229,146.4424,62.8194,289.7815437,147.2885,63.1824,1,5868.1999,4
44,2.9879,4.1719,4.1719,4.3749,2.4152,3.1509,69.747,-19.1114,209.6321229,141.9648,63.4107,289.7815437,142.7869,63.7779,1,6754.1234,4
44,2.6613,3.6862,3.6862,4.8621,3.0366,3.5717,68.352,-17.7069,209.6321229,140.7885,60.0467,289.7815437,141.5164,60.3571,1,7076.8771,4
44,2.6703,3.6925,3.6925,4.1718,2.2965,2.8574,85.213,-15.377,209.6321229,134.0402,59.1276,289.7815437,134.859,59.4889,1,7852.9019,4
44,2.5041,3.5234,3.4578,6.156,3.1074,4.645,62.632,-12.4553,209.6321229,127.8315,55.4338,289.7815437,128.7221,55.82,1,16891.8283,4
44,2.362,3.2547,3.2005,2.4817,1.4146,1.9146,164,-11.0678,209.6321229,123.2463,56.57,289.7815437,124.113,56.9678,1,11422.6162,4
44,1.7723,2.6628,2.6129,4.3537,1.1623,2.5032,155,-10.8421,209.6321229,119.6173,51.009,289.7815437,125.4251,53.4856,1,11377.466,4
44,1.5549,2.4012,2.3495,4.2471,1.3412,2.6824,170,-9.326,209.6321229,115.2391,51.238,289.7815437,120.975,53.7883,1,13489.9682,4
44,3.1069,4.5709,4.4034,4.6538,1.5641,4.0192,156,11.5197,409.3897,77.8881,47.1606,425.6129,80.9746,49.0295,1,24986.5,4
44,2.414745814,11.33411145,9.101455563,4.3317,2.1106,2.9196,199,-2.4354,209.6321229,103.7133,47.6982,289.7815437,105.2954,48.4259,1,27906.5625,4
44,2.414745814,11.33411145,9.101455563,5.6993,1.5175,3.1399,143,13.1968,342.9524,75.3076,45.2588,355.4024,78.0414,46.9018,1,21113.125,4
44,2.414745814,11.33411145,9.101455563,4.7063,0.3427,3.1608,143,13.424,326.5365,72.7988,43.8343,348.5465,77.7058,46.7889,1,18869.25,4
44,2.7633,4.1843,4.0539,5.1592,3.6879,4.2803,157,14.9342,314.4884,72.0383,46.9663,336.5571,77.0935,50.2621,1,13829.6875,4
44,2.5263,3.8177,3.7417,4.267,2.0583,2.7767,206,14.7787,292.5883,70.5921,43.2406,314.4777,75.8733,46.4756,1,16591.6875,4
44,2.4466,3.5045,3.4349,4.9419,2.471,3.4323,155,15.7822,263.6729,68.4744,41.6134,285.0675,74.0305,44.9899,1,17210.625,4
44,2.4879,3.5438,3.4861,5,2.2603,3.4041,146,15.7185,272.1715,71.0577,42.7814,283.0288,73.8923,44.488,1,18762.875,4
44,2.3579,3.3537,3.2906,7.0477,4.7506,5.6516,167.6,16.9819,265.7818,70.563,45.1347,276.6591,73.4508,46.9819,1,20057.15,4
44,2.3391,3.2883,3.2287,4.9757,1.9474,3.4272,206,16.8383,271.854,71.0877,45.7756,282.4207,73.8508,47.5549,1,19456.77,4
44,2.2775,3.1441,3.0938,5.0197,1.5329,3.7697,152,17.3692,255.1896,69.7114,44.3245,266.0659,72.6825,46.2136,1,20467.04,4
44,2.2753,3.2198,3.1667,5.2013,1.6779,3.1141,149,16.7477,258.1279,69.7143,43.2304,270.2652,72.9923,45.2631,1,19367.76,4
44,2.4303,3.5448,3.4801,7.1206,5.4184,5.305,141,18.3649,239.6916,68.0668,44.0191,252.1416,71.6023,46.3055,1,18317.33,4
44,2.294,3.3557,3.2819,5.4197,2.241,3.7461,193,19.6823,209.9974,65.2167,41.3322,221.9995,68.944,43.6945,1,17740.8,4
44,2.2438,3.3267,3.2602,5.4079,3.7763,3.7829,152,19.3181,212.2586,65.5158,41.0042,223.9807,69.134,43.2687,1,15318.24,4
44,2.2833,3.2855,3.2326,5.9104,2.8209,4.0448,134,18.8406,214.4828,65.8845,40.4098,225.5438,69.2822,42.4938,1,10772.4,4
44,2.2953,3.331,3.2646,7.1705,3.0587,5.2579,139.6,19.1523,213.5584,66.1784,40.9014,222.7013,69.0116,42.6525,1,11438.22,4
44,2.1836,3.1843,3.1243,5.7968,2.3021,3.9284,190,20.3859,201.128,66.4183,41.0018,202.82,66.9771,41.3467,1,11565,4
44,2.114,3.2272,3.0668,5.6391,2.6029,3.6899,138,20.812,193.362,65.5284,40.2425,195.0812,66.111,40.6003,1,13697.04,4
44,2.2864,3.4316,3.3766,5.0412,1.2304,3.1493,148,20.6619,195.4204,65.5972,40.3775,197.9098,66.4328,40.8919,1,13470.59,4
44,2.2922,3.5282,3.4611,7.4582,4.6982,5.0735,127.9,19.1928,203.6637,65.7219,39.0888,209.8871,67.7302,40.2832,1,13767.79,4
44,2.215,3.4437,3.3822,6.2465,3.6128,4.0837,172,20.2178,187.3671,63.8331,37.8815,193.5266,65.9315,39.1268,1,12029.4,4
44,2.1326,3.3787,3.3219,4.6625,2.0638,2.7546,152,21.0461,170.9768,61.7304,35.984,176.9735,63.8955,37.2461,1,11040,4
44,2.288,3.7114,3.6497,5.3333,1.6667,2.8803,117,20.5633,175.5361,62.6224,36.096,180.309,64.3251,37.0774,1,11865.72,4
44,2.4817,4.1999,4.124,6.4658,3.3749,3.8078,115.5,17.6614,218.2923,68.1622,38.5535,220.2542,68.7748,38.9,1,12550.72,4
44,2.3875,4.1379,4.0634,6.3333,3.8113,3.8868,159,18.6007,200.5666,66.3069,37.3068,202.4825,66.9402,37.6631,1,12363.3,4
44,2.2037,3.9485,3.7413,6.0083,3.7686,3.5868,121,19.3897,177.8177,62.3066,34.4783,185.3915,64.9604,35.9468,1,13975.59,4
44,2.2065,3.8074,3.6831,6.1579,3.1842,3.6404,114,19.8425,162.1602,58.3708,32.1767,177.8104,64.0042,35.2821,1,14043.25,4
44,2.1279,3.5538,3.4506,7.4483,4.9052,4.8966,116,21.4335,152.1185,57.46,32.6042,164.738,62.2268,35.3091,1,13426.11,4
44,1.963,3.4867,3.1669,6.6581,3.8491,4.1548,155,22.204,139.9435,54.648,31.0731,156.0817,60.95,34.6564,1,14335.2,4
44,1.8453,3.3537,2.9667,6.7091,3.4956,4.0727,110,22.2674,132.0086,52.9103,29.3949,149.4952,59.9191,33.2887,1,16238.88,4
44,2.0189,3.3006,3.2338,6.9533,2.9909,4.1963,107,22.0401,133.3116,53.1196,29.382,150.9651,60.1538,33.2728,1,15271.2,4
44,1.9593,3.1591,3.0745,8.5808,4.1095,5.9965,115.7,23.2053,125.0051,51.3561,29.0078,143.4085,58.9168,33.2783,1,18224.25,4
44,1.7942,2.8898,2.8073,7.4932,3.3288,4.726,146,25.0524,98.4221,43.6841,24.6571,125.3042,55.6156,31.3917,1,20921.4,4
44,1.7696,2.8163,2.7471,8.1538,3.6635,5.1635,104,23.5744,110.2115,47.0143,25.9817,134.4209,57.3417,31.6889,1,17949.92,4
44,1.9822,3.1659,3.0958,6.9091,1.8818,4.0455,110,21.7733,121.0946,47.1082,26.3663,157.056,61.098,34.1962,1,17975.83,4
44,2.1545,3.5293,3.4242,8.3772,4.0088,5.5175,114,22.0428,132.8653,50.0882,29.2872,165.2625,62.3015,36.4285,1,17224.74,4
44,1.9907,3.2782,3.1492,7.9079,3.9809,5.0592,152,22.1757,143.4628,56.5136,32.4342,153.8553,60.6075,34.7838,1,17577.92,4
44,1.9409,3.1921,3.0791,7.8649,3.5446,4.9189,111,23.0717,131.4585,53.57,30.9193,145.3956,59.2495,34.1973,1,19562.55,4
44,2.0174,3.3161,3.2006,7.6792,2.3519,4.5189,106,22.7298,128.4995,51.4478,29.7399,149.767,59.9627,34.662,1,17832.96,4
44,2.0027,3.2887,3.1815,8.7681,3.9907,5.7341,114.7,22.3804,141.6038,56.1625,32.2699,152.1321,60.3382,34.6691,1,14602.5,4
44,1.8234,3.1318,2.8792,7.9571,3.988,5.1779,163,23.7355,123.5075,51.4235,29.758,140.1771,58.3641,33.7744,1,14469.84,4
44,1.8089,3.0403,2.8915,7.3652,2.3248,4.3391,115,24.7181,120.0104,52.1671,30.0583,130.05,56.5312,32.5729,1,13591.84,4
44,2.743,6.481,6.065,-3.8286,-8.8704,-7.219,105,20.72,154.0808,57.9265,32.3861,165.9934,62.4051,34.89,1,15032.42,4
44,2.9167,7.3793,6.9909,7.3442,2.8382,4.2544,119.1,20.9807,151.7864,57.5951,32.3316,163.5404,62.0552,34.8353,1,13758.06,4
44,2.7465,7.7521,7.132,9.0985,4.9179,5.4773,132,22.3242,137.0349,55.3955,30.58,147.3756,59.5756,32.8875,1,13606.4,4
44,2.6738,8.0946,7.0208,8.451,4.3462,4.8431,102,22.1816,140.8554,56.0536,31.2683,151.287,60.2049,33.5839,1,13948,4
44,1.8994,3.6662,3.3103,7.5146,2.8857,3.9417,103,22.1595,138.0156,55.559,30.5662,148.4128,59.7444,32.8689,1,14605.52,4
44,1.8686,3.6169,3.2388,8.5753,4.0378,5.0726,110.2,22.5314,137.8633,55.3753,31.0742,148.9619,59.8332,33.5758,1,13199.8,4
44,1.7859,3.2511,3.0612,9.4928,5.6357,5.8768,138,22.5564,130.5342,53.9812,29.3929,141.814,58.6459,31.9328,1,14982,4
44,1.723,3.2451,2.9611,8.8866,4.6364,5.0309,97,22.3053,123.2054,51.1189,27.434,141.0173,58.5092,31.4001,1,13478.89,4
44,1.9189,3.3981,3.3027,7.8586,2.97,4.0909,99,20.48,131.2105,51.0604,26.828,156.9708,61.0851,32.0952,1,13047.32,4
44,2.7348,6.3849,6.2379,-0.3303,-5.1842,-4.2308,100.5,16.9577,172.7181,56.4669,29.1787,205.8749,67.3069,34.7802,1,13632.3,4
44,2.5994,6.3239,5.9253,9.3262,5.4437,5.773,141,17.1493,166.4864,55.6231,28.4603,199.3115,66.59,34.0717,1,11973.69,4
44,2.6493,6.116,5.9369,8.6604,4.4393,5.0472,106,16.0997,178.9349,56.9379,28.8232,214.2631,68.1795,34.514,1,11857.5,4
44,2.6517,5.8291,5.5428,9.4854,4.7212,5.7864,103,15.2527,180.2233,53.72,27.4961,235.4864,70.1925,35.9275,1,12814.02,4
44,1.9567,3.2124,3.1263,10.7679,5.4911,7.3125,112,17.078,145.8234,46.9335,24.9452,210.7024,67.8149,36.0437,1,14335.46,4
44,1.7113,2.8088,2.7215,10.8372,6,6.814,129,18.9458,134.0731,49.1309,25.4344,172.8895,63.3551,32.7981,1,17594.22,4
44,1.6331,2.7317,2.5794,9.9192,4.8515,6.0101,99,19.7695,147.6485,56.1852,29.2498,162.7888,61.9466,32.2491,1,19737,4
44,1.7555,2.9254,2.8037,8.6019,2.3211,4.9444,108,19.5604,143.2465,53.9065,28.0534,165.7315,62.368,32.4568,1,21567.44,4
44,2.4631,4.1489,4.0018,10.4673,5.3333,6.7103,107,18.3874,178.9249,57.7851,32.9668,209.6386,67.7043,38.6257,1,18338.8,4
44,2.4331,4.0749,3.9795,10.2789,5.277,6.3265,147,16.4251,202.5996,60.0771,33.4244,237.2327,70.3469,39.1381,1,22722.25,4
44,2.3563,3.9632,3.8754,9.7143,4.1681,5.75,112,17.1842,193.2696,59.8323,33.378,223.0187,69.042,38.5158,1,24382.62,4
44,2.3357,3.9198,3.8301,9.7105,3.3103,5.7105,114,17.5998,182.1669,57.6718,32.2116,215.8683,68.3412,38.1709,1,28090.8,4
44,2.2279,3.6968,3.6114,11.9913,5.3276,7.9304,115,17.746,178.6659,57.0632,31.8818,213.1018,68.0615,38.0267,1,33627.35,4
44,2.0874,3.417,3.3409,11.6351,5.62,7.4459,148,18.2388,175.5058,57.6857,31.8892,204.2449,67.1317,37.1111,1,35796.02,4
44,2.0156,3.2774,3.1995,10.9737,3.7094,6.7895,114,19.1807,165.6579,56.8064,31.6559,191.6185,65.7086,36.6167,1,37007.75,4
44,1.9588,3.1626,3.0857,11.7383,3.8532,7.215,107,19.654,143.5388,51.2112,28.0941,180.2882,64.3224,35.2869,1,36292.62,4
44,2.0833,3.3778,3.3003,12.708,5.3826,8.2124,113,20.1198,142.8214,51.433,28.6427,177.6846,63.9879,35.6344,1,37529.27,4
44,2.055,3.3713,3.2648,12.2194,5.0566,7.7419,155,18.9521,150.5893,51.5557,28.727,192.0906,65.764,36.6439,1,32577.42,4
44,2.095,3.4839,3.3944,10.2586,1.95,5.7328,116,18.9718,146.0536,50.6861,27.8143,188.1533,65.2963,35.8317,1,30755.52,4
44,2.3283,3.9464,3.8397,10.1774,2.246,5.75,124,18.1116,163.1523,52.8535,29.6299,208.6878,67.6048,37.8996,1,28879.28,4
45,1.4505,2.032,1.9038,15.4923,11.1069,11.7172,15.422,60.9,24.6527,18.9073,15.0135,30.3873,23.3054,18.5059,1,8912.7746,4
45,1.5513,2.6859,2.0425,14.0432,10.5428,10.881,19.448,58.1997,38.6298,27.8654,22.4824,38.6298,27.8654,22.4824,1,8768.865,4
45,1.7016,2.7296,2.2414,10.9742,8.3815,8.4904,23.599,58.2959,38.4686,27.7814,22.4256,38.4686,27.7814,22.4256,1,8922.288,4
45,1.7954,2.6604,2.3653,11.1388,7.7502,8.1307,22.827,56.6457,39.1321,27.9315,22.1667,40.1005,28.6227,22.7152,1,8781.9719,4
45,1.6896,2.6264,2.2312,10.6507,8.7128,7.9778,23.882,56.3959,38.6693,27.6948,21.8079,39.6266,28.3804,22.3478,1,8481.6493,4
45,1.7314,2.5111,2.264,12.7717,10.6216,10.2012,24.266,56.0767,39.1868,27.9592,21.9746,40.1571,28.6515,22.5188,1,9288.4157,4
45,1.4317,2.3453,1.8478,13.1978,11.2132,10.6624,24.226,57.2733,38.373,27.5423,21.9774,39.3235,28.2246,22.5218,1,9614.8282,4
45,1.5167,2.2163,1.9347,12.2564,9.6059,9.4609,22.626,57.0075,38.2186,27.4579,21.7875,39.1897,28.1556,22.3411,1,10992.6463,4
45,1.6447,2.2525,2.0838,11.475,9.6802,8.8875,24,56.1784,36.7894,26.0143,20.6677,41.4199,29.2886,23.269,1,11829.2462,4
45,1.7602,2.3926,2.2319,15.0718,12.5187,12,20.9,55.8934,36.4481,25.4248,20.3721,43.3561,30.2436,24.2332,1,11692.498,4
45,1.5556,2.1551,1.9761,17.4734,13.4184,14.016,18.8,57.9019,36.109,25.9794,20.9078,38.9909,28.0529,22.5765,1,10077.0092,4
45,1.755,2.4116,2.2446,14.8266,6.8054,11.0636,17.3,55.5131,37.2415,25.8505,20.6739,44.0651,30.587,24.4619,1,9832.1046,4
45,1.9066,2.6202,2.4537,14.3955,10.8316,10.8249,17.7,54.9653,36.9975,25.2989,20.3358,46.2414,31.6199,25.4167,1,10145.03,4
45,2.0138,2.7035,2.5867,19.1506,14.2247,15.3494,16.6,55.3306,36.6079,24.8734,20.2554,47.1772,32.0547,26.1034,1,10590.5841,4
45,1.8024,2.4413,2.3162,18.5,14.5838,14.8314,17.2,57.4366,36.2122,25.5511,20.7991,41.725,29.4408,23.9654,1,10496.8594,4
45,5.8106,7.9934,7.8307,4.9833,2.0547,2.35,30,42.1681,83.8858,44.8408,35.373,87.0747,46.5454,36.7178,1,13861.4044,4
45,5.0488,7.0765,6.9188,8.3884,7.1416,5.9621,44.8,42.5458,79.8696,43.3806,33.9812,84.1136,45.6857,35.7868,1,13365.5584,4
45,4.5261,6.4694,6.3161,9.8023,8.2662,7.2977,43,43.3261,75.9622,41.9501,32.9114,81.0775,44.775,35.1277,1,14048.9036,4
45,3.748,5.4494,5.3045,9.6508,8.6275,7.2177,44.1,44.9928,70.2519,40.8119,31.6083,72.1357,41.9063,32.4559,1,15357.9796,4
45,3.377,4.7411,4.6452,8.5766,7.5704,5.9878,41.1,43.8467,73.4251,41.3715,32.1945,77.4773,43.6548,33.9713,1,14768.6494,4
45,3.2782,4.5663,4.4728,9.5346,8.2969,7.0119,41.9,44.1787,71.1073,40.5355,31.4143,75.4196,42.9938,33.3194,1,17947.536,4
45,3.298,4.6073,4.5025,9.8337,8.9976,7.3084,41.5,44.713,68.8765,39.4638,30.7967,74.531,42.7036,33.325,1,15289.1464,4
46,0.8137,1.4151,1.1411,10.2487,16.19310997,6.4294,6.015,55.3892,25.2185,18.0823,13.9683,39.4647,28.2973,21.8592,1,2302.1913,4
46,0.9345,1.6359,1.2907,14.2607,16.19310997,10.6071,5.861,51.6871,24.6631,16.8926,12.7476,45.9994,31.5065,23.7757,1,2532.8086,4
46,0.6566,1.2042,0.9086,16.0889,16.19310997,11.8375,5.525,51.1789,25.0236,18.5972,12.8068,34.5552,25.6811,17.685,1,2474.9835,4
46,0.7708,1.3302,1.0556,19.4234,16.19310997,15.186,4.71,53.909,31.5304,22.8739,16.9977,37.8441,27.4543,20.4014,1,2369.0991,4
46,0.9202,1.4848,1.2422,14.1906,16.19310997,9.7462,4.637,53.7626,31.1811,21.7299,16.7638,43.494,30.3107,23.3835,1,2544.5414,4
46,0.9172,1.4015,1.2241,19.4249,16.19310997,14.9815,5.509,52.4943,30.0714,20.9975,15.7858,43.2141,30.1745,22.6849,1,2807.4792,4
46,0.4828,0.8894,0.63,23.402,16.19310997,18.7617,4,53.3154,23.2004,18.1614,12.3694,27.7458,21.7195,14.7928,1,2859.0635,4
46,0.0254,0.7405,0.0333,25.5142,16.19310997,19.6524,3.921,52.5762,23.6001,19.0353,12.4081,23.9807,19.3423,12.6082,1,2890.7535,4
46,0.2327,0.7735,0.3044,16.1704,16.19310997,11.3457,4.747,53.9626,25.3289,20.0921,13.6681,26.0643,20.6754,14.0649,1,2909.4276,4
46,0.7385,1.3494,0.9618,25.9548,16.19310997,20.3094,4.383,48.5037,24.6644,16.9623,11.9632,45.4078,31.2279,22.0245,1,2673.6675,4
46,0.3416,0.7959,0.4402,24.0999,16.19310997,19.7283,5.373,53.5717,23.7612,18.4878,12.7293,28.5233,22.1931,15.2804,1,2608.5566,4
46,0.1939,0.6891,0.2482,24.5635,16.19310997,19.4265,4.926,55.4706,23.0182,18.3744,12.7683,25.2728,20.1742,14.019,1,2788.1663,4
46,0.3887,0.8826,0.4993,16.6419,16.19310997,11.5789,5.163,52.2484,24.3215,18.0376,12.7076,34.8379,25.8369,18.2023,1,3123.6131,4
46,0.4507,0.8419,0.5814,17.1465,16.19310997,13.1931,7.213,52.4746,22.9984,17.4258,12.0683,31.9791,24.2304,16.7809,1,3187.56,4
46,0.4999,1.027,0.6446,16.9254,16.19310997,13.8677,7.818,49.5058,26.8117,19.2797,13.2733,39.0673,28.0924,19.3406,1,3419.2305,4
46,0.4266,0.8943,0.548,17.0215,15.4566,13.6146,7.772,51.5213,26.4825,19.6895,13.6441,34.5005,25.6509,17.7751,1,3731.1996,4
46,0.6367,1.093,0.8165,13.5211,11.0836,9.6741,7.588,49.2897,27.2245,18.6908,13.4189,45.6575,31.3458,22.5045,1,3718.1253,4
46,1.0962,1.6328,1.4111,13.5959,11.4551,10.3403,10.753,42.1715,38.8115,22.7211,16.3674,70.8166,41.4577,29.8645,1,4447.4949,4
46,0.8624,1.3233,1.1045,12.3604,9.8039,10.2366,12.175,42.812,38.1921,24.0385,16.3508,58.8791,37.0591,25.2073,1,4542.8288,4
