Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
19971231,50,0.55,1.708,0,0.476,6.052,0.175,0.054,1.082,0.875,0.818,7.721,2.365,1.155,1.24,522.389,0
19980331,50,0.555,1.675,0,0.473,8.117,0.179,0.054,1.083,0.874,0.816,7.658,15.188,1.146,1.301,509.857,0
19980630,50,0.55,1.713,0,0.478,8.229,0.175,0.054,1.07,0.874,0.818,7.693,14.905,1.114,1.235,504.423,0
19980930,50,0.555,1.729,0,0.483,8.095,0.177,0.054,1.106,0.876,0.822,7.82,15.824,1.107,1.177,511.818,0
19981231,50,0.58,1.702,0,0.492,6.098,0.191,0.062,1.237,0.879,0.828,8.045,2.342,1.151,1.237,533.004,0
19990331,50,0.575,1.706,0,0.49,8.277,0.188,0.062,1.209,0.878,0.826,8.002,16.679,1.143,1.306,538.598,0
19990630,50,0.58,1.698,0,0.491,8.157,0.191,0.062,1.255,0.878,0.827,8.08,17.021,1.176,1.284,549.376,0
19990930,50,0.584,1.698,0,0.491,8.241,0.192,0.062,1.291,0.88,0.828,8.202,17.759,1.172,1.237,548.471,0
19991231,50,0.599,1.693,0,0.498,6.335,0.2,0.069,1.379,0.882,0.87,8.399,2.512,0,0,386.041,0
20000331,50,0.593,1.667,0,0.486,7.213,0.196,0.069,1.354,0.881,0.87,8.332,5.69,0,0,237.282,0
20000630,50,0.599,1.621,0,0.479,6.425,0.201,0.069,1.386,0.882,0.87,8.314,3.716,0,0,231.597,0
20000930,50,0.598,1.589,0,0.471,5.904,0.201,0.069,1.373,0.881,0.87,8.197,2.937,0,0,229.433,0
20001231,50,0.597,1.463,0,0.461,5.391,0.215,0.059,1.388,0.873,0.858,7.557,2.526,0,0,191.862,0
20010331,50,0.595,1.498,0,0.459,5.259,0.208,0.059,1.37,0.876,0.858,7.768,2.527,0,0,147.386,0
20010630,50,0.589,1.484,0,0.456,5.265,0.207,0.059,1.344,0.874,0.858,7.598,2.617,0,0,153.278,0
20010930,50,0.587,1.471,0,0.453,5.306,0.207,0.059,1.332,0.873,0.858,7.495,2.673,0,0,170.648,0
20011231,50,0.571,1.665,0,0.47,6.134,0.183,0.074,1.248,0.879,0.864,7.934,2.791,0,0,188.964,0
20020331,50,0.585,1.541,0,0.462,5.858,0.2,0.074,1.326,0.876,0.864,7.715,2.964,0,0,175.367,0
20020630,50,0.61,1.505,0,0.469,6.325,0.217,0.074,1.462,0.878,0.864,7.889,3.032,0,0,210.615,0
20020930,50,0.632,1.453,0,0.476,6.671,0.235,0.074,1.598,0.879,0.864,7.966,3.049,0,0,232.851,0
20021231,50,0.67,1.332,0,0.486,8.118,0.278,0.058,1.845,0.88,0.866,7.944,2.782,0,0,242.334,0
20030331,50,0.671,1.316,0,0.483,7.989,0.28,0.058,1.866,0.879,0.866,7.897,2.671,0,0,233.436,0
20030630,50,0.677,1.279,0,0.486,8.305,0.293,0.058,1.911,0.877,0.866,7.73,2.57,0,0,254.085,0
20030930,50,0.679,1.252,0,0.483,8.438,0.299,0.058,1.933,0.876,0.866,7.664,2.587,0,0,268.053,0
20031231,50,0.667,1.196,0,0.471,8.246,0.302,0.054,1.851,0.869,0.847,7.104,2.878,0,0,268.59,0
20040331,50,0.668,1.205,0,0.475,8.246,0.303,0.054,1.851,0.869,0.847,7.152,2.782,0,0,232.668,0
20040630,50,0.646,1.186,0,0.472,8.246,0.3,0.054,1.734,0.859,0.847,6.725,2.71,0,0,210.613,0
20040930,50,0.631,1.162,0,0.477,8.246,0.305,0.054,1.657,0.848,0.847,6.29,2.878,0,0,268.59,0
20041231,50,0.626,1.09,0,0.493,9.085,0.341,0.059,1.693,0.831,0.824,5.624,2.69,0,0,60.456,0
20050331,50,0.616,1.106,0,0.487,9.085,0.326,0.059,1.627,0.831,0.824,5.694,2.69,0,0,60.456,0
20050630,50,0.622,1.08,0,0.49,9.085,0.341,0.059,1.662,0.828,0.824,5.576,2.69,0,0,60.456,0
20050930,50,0.628,1.067,0,0.504,13.56,0.36,0.059,1.69,0.824,0.824,5.334,3.032,0,0,157.344,0
20051231,50,0.644,1.124,0,0.55,7.863,0.382,0.068,1.689,0.826,0.8,5.084,2.455,0,0,277.163,0
20060331,50,0.643,1.084,0,0.535,8.135,0.385,0.068,1.721,0.824,0.8,5.124,2.402,0,0,518.562,0
20060630,50,0.653,1.102,0,0.561,8.539,0.404,0.068,1.773,0.823,0.8,5.017,2.377,0,0,545.146,0
20060930,50,0.661,1.12,0,0.576,7.863,0.412,0.068,1.823,0.826,0.8,5.086,2.455,0,0,277.163,0
20061231,50,0.685,1.137,0,0.621,8.135,0.452,0.053,2.062,0.828,0.813,5.14,2.192,0,0,561.174,0
20070331,50,0.68,1.129,0,0.612,8.135,0.446,0.053,2.007,0.826,0.814,5.098,2.192,0,0,561.174,0
20070630,50,0.686,1.138,0,0.622,8.135,0.452,0.053,2.075,0.828,0.815,5.158,2.192,0,0,561.174,0
20070930,50,0.699,1.139,0,0.633,21.672,0.466,0.053,2.227,0.833,0.819,5.314,2.609,0,0,686.983,0
20071231,50,0.721,1.162,0,0.646,8.194,0.475,0.068,2.498,0.845,0.831,5.813,2.118,0,0,664.928,0
20080331,50,0.719,1.153,0,0.646,9.561,0.478,0.068,2.485,0.843,0.827,5.715,2.008,0,0,722.435,0
20080630,50,0.728,1.157,0,0.652,9.252,0.484,0.068,2.613,0.847,0.83,5.926,1.97,0,0,775.396,0
20080930,50,0.731,1.176,0,0.655,9.079,0.479,0.068,2.634,0.85,0.832,6.077,1.88,0,0,824.463,0
20081231,50,0.744,1.18,0,0.657,8.731,0.482,0.071,3.021,0.858,0.847,6.537,1.771,0,0,662.592,0
20090331,50,0.74,1.178,0,0.659,9.489,0.484,0.071,2.83,0.854,0.837,6.332,1.704,0,0,802.68,0
20090630,50,0.741,1.167,0,0.66,10.301,0.491,0.071,2.904,0.853,0.837,6.28,1.618,0,0,802.697,0
20090930,50,0.743,1.129,0,0.659,11.449,0.51,0.071,2.99,0.85,0.833,6.099,1.547,0,0,806.286,0
20091231,50,0.751,1.016,0,0.653,12.492,0.574,0.037,3.157,0.84,0.827,5.599,1.498,0,0,700.651,0
20100331,50,0.746,1.059,0,0.659,13.081,0.551,0.037,3.051,0.842,0.824,5.693,1.552,0,0,821.016,0
20100630,50,0.748,1.038,0,0.657,12.973,0.563,0.037,3.076,0.84,0.821,5.609,1.624,0,0,816.906,0
20100930,50,0.751,1.023,0,0.656,12.467,0.573,0.037,3.133,0.84,0.82,5.582,1.758,0,0,816.821,0
20101231,50,0.723,1.066,0,0.637,11.731,0.518,0.058,2.667,0.835,0.815,5.272,1.817,0,0,672.026,0
20110331,50,0.74,1.023,0,0.646,11.938,0.559,0.058,2.905,0.836,0.81,5.29,1.882,0,0,795.447,0
20110630,50,0.733,1.018,0,0.642,11.904,0.556,0.058,2.801,0.832,0.805,5.094,1.894,0,0,788.882,0
20110930,50,0.725,1.022,0,0.637,11.881,0.545,0.058,2.668,0.828,0.8,4.947,1.887,0,0,771.019,0
20111231,50,0.703,1.14,0,0.632,11.391,0.467,0.056,2.404,0.835,0.811,5.145,1.986,0,0,662.846,0
20120331,50,0.714,1.057,0,0.632,11.57,0.515,0.056,2.526,0.829,0.798,4.92,2.048,0,0,750.098,0
20120630,50,0.709,1.063,0,0.627,11.514,0.505,0.056,2.472,0.828,0.797,4.921,2.084,0,0,727.609,0
20120930,50,0.704,1.057,0,0.623,11.58,0.503,0.056,2.443,0.826,0.795,4.857,2.15,0,0,712.409,0
20121231,50,0.681,1.027,0,0.604,10.808,0.494,0.056,2.236,0.813,0.787,4.526,2.187,0,0,616.271,0
20130331,50,0.698,0.992,0,0.608,11.722,0.525,0.056,2.404,0.815,0.783,4.576,2.118,0,0,706.283,0
20130630,50,0.697,0.959,0,0.6,11.671,0.539,0.056,2.414,0.811,0.778,4.476,2.164,0,0,704.034,0
20130930,50,0.697,0.934,0,0.593,11.377,0.547,0.056,2.406,0.808,0.773,4.396,2.225,0,0,696.502,0
20131231,50,0.661,0.95,0,0.583,11.707,0.512,0.055,2.04,0.792,0.764,3.981,2.1,0,0,615.635,0
20140331,50,0.686,0.907,0,0.585,12.974,0.555,0.055,2.292,0.798,0.762,4.133,2.357,0,0,690.895,0
20140630,50,0.68,0.899,0,0.584,15.448,0.557,0.055,2.229,0.793,0.758,4.003,2.472,0,0,693.744,0
20140930,50,0.674,0.886,0,0.581,23.931,0.562,0.055,2.162,0.786,0.752,3.862,2.1,0,0,761.096,0
19950331,59,0.439,0.525,0.789,0.357,1.878,0.482,0.278,0.595,0.619,0.525,1.621,3.956,0.95,0.95,19.168,1
19950630,59,0.438,0.546,0.789,0.365,1.878,0.469,0.278,0.594,0.625,0.534,1.664,2.708,0.907,0.907,19.937,1
19950930,59,0.439,0.551,0.788,0.365,1.878,0.465,0.278,0.595,0.628,0.537,1.686,1.828,0.911,0.911,19.544,1
19951231,59,0.487,0.531,0.796,0.363,2.187,0.514,0.266,0.707,0.649,0.563,1.849,1.232,1.013,1.013,17.39,1
19960331,59,0.465,0.554,0.805,0.369,2.249,0.48,0.266,0.653,0.644,0.558,1.808,1.162,0.921,0.921,15.728,1
19960630,59,0.475,0.551,0.811,0.369,2.13,0.49,0.266,0.676,0.648,0.563,1.844,1.664,0.965,0.965,15.604,1
19960930,59,0.483,0.555,0.823,0.373,2.112,0.498,0.266,0.696,0.653,0.568,1.88,1.965,0.977,0.977,16.019,2
19961231,59,0.482,0.554,0.791,0.367,2.063,0.486,0.209,0.666,0.657,0.566,1.914,2.123,0.996,1.03,14.455,2
19970331,59,0.48,0.569,0.81,0.377,2.16,0.485,0.209,0.673,0.656,0.569,1.906,1.954,0.978,0.999,18.513,2
19970630,59,0.481,0.552,0.808,0.367,2.133,0.487,0.209,0.666,0.655,0.565,1.9,1.765,1.018,1.028,17.072,2
19970930,59,0.48,0.531,0.788,0.353,2.073,0.488,0.209,0.655,0.654,0.561,1.893,1.579,1.068,1.087,15.406,2
19971231,59,0.489,0.515,0.86,0.333,1.961,0.472,0.235,0.674,0.669,0.586,2.024,1.773,0.944,0.975,11.289,2
19980331,59,0.482,0.529,0.825,0.343,1.867,0.471,0.235,0.656,0.663,0.575,1.97,2.317,0.966,0.988,9.354,2
19980630,59,0.479,0.557,0.838,0.352,1.763,0.451,0.235,0.648,0.67,0.588,2.034,3.042,0.852,0.898,7.905,2
19980930,59,0.495,0.574,0.86,0.365,1.743,0.464,0.235,0.693,0.679,0.602,2.114,3.466,0.819,0.887,7.342,2
19981231,59,0.526,0.547,0.823,0.37,1.811,0.524,0.23,0.771,0.679,0.607,2.118,3.449,1.06,1.093,4.279,2
19990331,59,0.514,0.564,0.853,0.373,1.739,0.502,0.23,0.742,0.678,0.603,2.109,3.454,0.993,0.999,7.846,2
19990630,59,0.523,0.544,0.858,0.372,1.786,0.531,0.23,0.765,0.674,0.598,2.068,3.169,1.123,1.149,9.409,2
19990930,59,0.518,0.54,0.85,0.366,1.845,0.522,0.23,0.745,0.673,0.598,2.06,2.879,1.074,1.156,8.424,2
19991231,59,0.4,0.49,0.808,0.291,1.442,0.369,0.187,0.46,0.644,0.558,1.809,2.732,1.062,1.091,6.379,2
20000331,59,0.474,0.524,0.817,0.336,1.95,0.459,0.187,0.623,0.663,0.584,1.965,2.232,1.259,1.152,8.38,2
20000630,59,0.457,0.524,0.801,0.326,1.968,0.43,0.187,0.581,0.662,0.583,1.958,2.203,1.171,1.141,8.576,2
20000930,59,0.432,0.517,0.785,0.317,1.907,0.406,0.187,0.525,0.652,0.566,1.87,2.262,1.146,1.154,10.652,2
20001231,59,0.412,0.551,0.682,0.326,2.029,0.374,0.156,0.5,0.653,0.567,1.878,2.463,0.995,1.018,9.142,2
20010331,59,0.426,0.531,0.731,0.325,1.945,0.402,0.156,0.522,0.649,0.561,1.848,2.389,1.103,1.12,11.947,2
20010630,59,0.423,0.519,0.707,0.322,1.951,0.409,0.156,0.521,0.642,0.551,1.792,2.301,1.123,1.159,12.985,2
20010930,59,0.43,0.515,0.681,0.324,2.017,0.422,0.156,0.54,0.641,0.551,1.787,2.235,1.181,1.231,14.335,2
20011231,59,0.436,0.483,0.606,0.311,1.824,0.441,0.214,0.556,0.636,0.548,1.75,2.67,1.414,1.448,10.293,2
20020331,59,0.434,0.49,0.663,0.321,1.788,0.453,0.214,0.557,0.629,0.538,1.698,2.805,1.53,1.436,15.704,2
20020630,59,0.417,0.472,0.639,0.313,1.677,0.452,0.214,0.529,0.613,0.521,1.585,3.151,1.539,1.529,16.268,2
20020930,59,0.38,0.46,0.625,0.302,1.525,0.42,0.214,0.459,0.593,0.498,1.459,3.751,1.447,1.478,16.966,2
20021231,59,0.271,0.424,0.547,0.26,1.39,0.301,0.239,0.283,0.552,0.438,1.233,4.077,1.302,1.332,13.535,2
20030331,59,0.3,0.424,0.589,0.27,1.362,0.344,0.239,0.328,0.555,0.448,1.246,4.765,1.442,1.438,19.035,2
20030630,59,0.249,0.427,0.579,0.259,1.226,0.277,0.239,0.253,0.545,0.432,1.196,5.95,1.281,1.313,19.822,2
20030930,59,0.186,0.393,0.585,0.229,0.975,0.207,0.239,0.174,0.525,0.399,1.106,7.701,1.203,1.235,20.15,2
20031231,59,0,0.244,0.605,0.128,0.511,0,0.517,0,0.478,0.32,0.916,10.785,0.973,0.994,13.84,2
20040331,59,0.047,0.293,0.619,0.158,0.568,0.053,0.517,0.038,0.485,0.331,0.941,15.328,1.045,1.068,17.28,2
20040630,59,0.003,0.223,0.655,0.12,0.403,0.004,0.517,0.003,0.462,0.29,0.858,21.639,1.056,1.038,16.128,2
20040930,59,0,0.161,0.685,0.09,0.289,0,0.517,0,0.443,0.258,0.795,30.5,1.125,1.099,15.68,2
20041231,59,0,0,0.665,0,0,0,0.624,0,0.423,0.173,0.733,42.084,1.474,1.506,11.149,2
20050331,59,0.02,0.073,0.711,0.042,0.127,0.027,0.624,0.016,0.431,0.206,0.757,55.368,1.46,1.37,16.165,2
20050630,59,0.039,0.053,0.72,0.032,0.093,0.054,0.624,0.031,0.429,0.195,0.752,66.005,1.581,1.517,16.521,2
20050930,59,0.06,0.06,0.726,0.036,0.103,0.08,0.624,0.048,0.445,0.213,0.803,71.67,1.563,1.52,14.812,2
20051231,59,0.132,0.132,0.724,0.08,0.234,0.169,0.453,0.112,0.473,0.26,0.896,56.33,1.679,1.719,14.792,2
20060331,59,0.087,0.087,0.742,0.052,0.146,0.115,0.453,0.071,0.452,0.229,0.825,61.693,1.645,1.56,15.394,2
20060630,59,0.117,0.128,0.749,0.076,0.213,0.145,0.453,0.098,0.478,0.268,0.915,49.462,1.61,1.522,14.009,2
20060930,59,0.142,0.212,0.75,0.121,0.344,0.16,0.453,0.12,0.51,0.319,1.039,33.686,1.413,1.341,14.589,2
20061231,59,0.194,0.421,0.76,0.224,0.701,0.181,0.419,0.173,0.571,0.427,1.33,23.682,0.955,0.984,17.657,2
20070331,59,0.22,0.392,0.771,0.212,0.631,0.206,0.419,0.201,0.577,0.427,1.366,16.576,1.037,0.998,15.352,2
20070630,59,0.289,0.506,0.784,0.272,0.834,0.252,0.419,0.289,0.618,0.493,1.617,12.459,0.919,0.886,15.84,2
20070930,59,0.398,0.613,0.806,0.334,1.035,0.323,0.419,0.454,0.672,0.57,2.046,9.942,0.894,0.848,15.277,2
20071231,59,0.664,0.893,0.675,0.49,1.59,0.447,0.301,1.087,0.816,0.763,4.428,8.484,0.903,0.932,14.753,2
20080331,59,0.603,0.814,0.769,0.453,1.472,0.43,0.301,0.904,0.779,0.716,3.534,7.567,0.932,0.883,13.507,2
20080630,59,0.636,0.841,0.768,0.467,1.532,0.443,0.301,0.997,0.798,0.739,3.947,7.626,0.938,0.91,13.758,2
20080930,59,0.611,0.792,0.768,0.446,1.437,0.441,0.301,0.913,0.781,0.714,3.556,8.392,0.986,0.972,14.514,2
20081231,59,0.493,0.607,0.708,0.353,1.132,0.407,0.4,0.613,0.705,0.611,2.39,10.109,0.927,0.972,9.196,2
20090331,59,0.53,0.657,0.789,0.384,1.283,0.427,0.4,0.701,0.725,0.638,2.639,11.226,0.903,1,13.699,2
20090630,59,0.508,0.598,0.782,0.362,1.325,0.437,0.4,0.661,0.703,0.607,2.364,10.636,0.994,1.048,13.076,2
20090930,59,0.503,0.557,0.776,0.35,1.399,0.459,0.4,0.657,0.688,0.589,2.203,10.649,1.117,1.15,12.794,2
20091231,59,0.467,0.467,0.791,0.304,1.292,0.466,0.294,0.572,0.653,0.54,1.884,9.055,1.394,1.458,9.886,2
20100331,59,0.459,0.515,0.813,0.321,1.333,0.43,0.294,0.557,0.663,0.554,1.969,9.507,1.093,1.166,14.406,2
20100630,59,0.437,0.526,0.828,0.313,1.193,0.39,0.294,0.502,0.665,0.552,1.986,11.555,0.979,1.069,14.346,2
20100930,59,0.415,0.555,0.805,0.312,1.143,0.347,0.294,0.456,0.671,0.558,2.041,12.379,0.839,0.963,13.375,2
20101231,59,0.442,0.637,0.809,0.333,1.199,0.327,0.308,0.474,0.708,0.596,2.423,12.448,0.873,0.907,13.011,2
20110331,59,0.46,0.611,0.818,0.333,1.15,0.355,0.308,0.524,0.705,0.6,2.393,12.348,0.904,0.938,13.307,2
20110630,59,0.486,0.589,0.822,0.33,1.123,0.383,0.308,0.578,0.712,0.607,2.475,13.01,0.934,1.014,12.454,2
20110930,59,0.526,0.593,0.854,0.336,1.129,0.408,0.308,0.654,0.731,0.629,2.718,13.412,0.953,1.03,11.656,2
20111231,59,0.552,0.591,0.829,0.33,1.156,0.411,0.374,0.645,0.75,0.638,2.995,15.225,1.123,1.171,12.896,2
20120331,59,0.538,0.581,0.854,0.325,1.063,0.406,0.374,0.65,0.742,0.635,2.869,16.983,1.029,1.063,10.391,2
20120630,59,0.519,0.579,0.856,0.318,1.03,0.387,0.374,0.599,0.736,0.626,2.785,17.632,0.988,1.037,10.08,2
20120930,59,0.474,0.542,0.859,0.295,0.96,0.362,0.374,0.513,0.713,0.595,2.489,18.78,0.959,1.048,10.125,2
20121231,59,0.425,0.498,0.845,0.278,0.923,0.35,0.328,0.442,0.679,0.546,2.112,20.084,1.057,1.103,11.915,2
20130331,59,0.399,0.494,0.868,0.264,0.856,0.314,0.328,0.401,0.679,0.55,2.116,21.194,0.923,0.987,10.121,2
20130630,59,0.373,0.486,0.873,0.256,0.832,0.294,0.328,0.366,0.67,0.54,2.028,22.394,0.858,0.962,10.371,2
20130930,59,0.347,0.485,0.876,0.253,0.82,0.275,0.328,0.332,0.659,0.527,1.935,23.635,0.812,0.943,11.917,2
20131231,59,0.312,0.482,0.847,0.251,0.859,0.254,0.318,0.288,0.641,0.5,1.785,24.619,0.918,0.955,13.784,2
20140331,59,0.349,0.48,0.842,0.259,0.887,0.289,0.318,0.343,0.649,0.519,1.852,24.169,0.946,1.021,14.472,2
20140630,59,0.378,0.468,0.847,0.266,0.926,0.332,0.318,0.394,0.647,0.517,1.834,22.543,1.014,1.128,15.938,2
20140930,59,0.382,0.468,0.85,0.268,0.933,0.34,0.318,0.405,0.645,0.518,1.82,22.715,0.976,1.119,15.898,2
20101231,62,0.315,0.351,0.268,0.25,3.937,0.436,0.079,0.45,0.514,0.424,1.056,2.292,1.838,2.823,96.037,3
20110331,62,0.391,0.414,0.291,0.296,4.262,0.496,0.079,0.627,0.564,0.48,1.293,2.227,1.763,2.821,97.183,3
20110630,62,0.453,0.467,0.303,0.338,4.933,0.542,0.079,0.81,0.605,0.526,1.529,1.816,1.706,2.841,100.242,3
20110930,62,0.514,0.532,0.298,0.382,5.118,0.567,0.028,0.96,0.65,0.579,1.861,1.571,1.782,2.858,92.349,3
20111231,62,0.499,0.513,0.305,0.375,4.912,0.575,0.028,0.972,0.634,0.564,1.73,1.601,1.846,3.008,94.539,3
20120331,62,0.505,0.52,0.307,0.379,5.077,0.576,0.028,0.996,0.639,0.569,1.773,1.472,1.777,2.941,95.957,3
20120630,62,0.512,0.527,0.318,0.385,4.682,0.581,0.028,1.024,0.644,0.574,1.807,1.676,1.759,2.951,97.201,3
20120930,62,0.51,0.524,0.29,0.387,4.88,0.592,0.076,0.96,0.638,0.563,1.761,1.402,1.82,3.022,95.206,3
20121231,62,0.51,0.523,0.313,0.389,4.901,0.596,0.076,1.02,0.636,0.564,1.746,1.442,1.818,3.1,102.769,3
20130331,62,0.512,0.526,0.32,0.391,4.751,0.598,0.076,1.026,0.636,0.565,1.751,1.494,1.796,3.082,104.057,3
20130630,62,0.513,0.526,0.325,0.392,4.909,0.601,0.076,1.031,0.637,0.566,1.754,1.365,1.782,3.078,102.52,3
20130930,62,0.511,0.519,0.311,0.385,4.595,0.596,0.073,0.946,0.636,0.567,1.75,1.402,1.703,2.899,96.317,3
20131231,62,0.522,0.534,0.334,0.397,4.673,0.602,0.073,1.065,0.645,0.578,1.815,1.528,1.651,2.935,102.114,3
20140331,62,0.539,0.549,0.34,0.41,4.83,0.614,0.073,1.137,0.656,0.593,1.903,1.566,1.621,2.923,100.694,3
20140630,62,0.556,0.566,0.337,0.422,4.997,0.62,0.073,1.216,0.669,0.61,2.017,1.652,1.533,2.825,101.77,3
20140930,62,0.602,0.608,0.317,0.447,5.25,0.625,0.071,1.374,0.708,0.66,2.422,1.651,1.253,2.461,91.388,3
19950131,71,0.246,0.295,0.245,0.106,0.825,0.121,0.161,0.31,0.729,0.556,2.693,5.887,0.789,1.18,24.531,2
19950430,71,0.135,0.196,0.27,0.065,0.483,0.063,0.161,0.146,0.712,0.521,2.474,9.554,0.685,1.076,24.755,2
19950731,71,0.12,0.149,0.287,0.05,0.396,0.058,0.152,0.133,0.704,0.513,2.283,17.806,0.684,1.097,25.234,2
19951031,71,0.122,0.152,0.266,0.052,0.38,0.059,0.152,0.13,0.7,0.508,2.329,18.004,0.703,1.11,23.069,2
19960131,71,0.115,0.146,0.27,0.05,0.374,0.057,0.152,0.122,0.694,0.504,2.272,18.515,0.711,1.122,24.103,2
19960430,71,0.2,0.228,0.297,0.084,0.647,0.105,0.152,0.234,0.705,0.536,2.389,13.812,0.738,1.146,27.818,2
19960731,71,0.359,0.534,0.392,0.223,2.005,0.205,0.028,0.547,0.733,0.624,2.652,10.16,0.701,1.041,30.631,2
19961031,71,0.314,0.41,0.356,0.167,1.311,0.178,0.028,0.423,0.72,0.593,2.569,7.834,0.731,1.107,34.561,2
19970131,71,0.353,0.475,0.379,0.202,1.588,0.208,0.028,0.5,0.725,0.612,2.632,6.533,0.722,1.097,38.434,2
19970430,71,0.347,0.503,0.381,0.214,1.666,0.205,0.028,0.495,0.722,0.614,2.595,6.053,0.7,1.068,39.286,2
19970731,71,0.328,0.423,0.379,0.186,1.449,0.205,0.09,0.469,0.705,0.588,2.319,5.968,0.69,1.074,32.368,2
19971031,71,0.33,0.459,0.381,0.2,1.54,0.203,0.09,0.471,0.708,0.597,2.422,6.255,0.702,1.083,38.742,2
19980131,71,0.322,0.456,0.384,0.201,1.53,0.202,0.09,0.467,0.702,0.592,2.351,6.354,0.713,1.084,37.376,2
19980430,71,0.339,0.477,0.401,0.217,1.651,0.22,0.09,0.505,0.699,0.595,2.327,6.231,0.724,1.077,36.573,2
19980731,71,0.394,0.534,0.424,0.258,2.083,0.269,0.077,0.62,0.707,0.612,2.35,5.974,0.733,1.092,35.776,2
19981031,71,0.374,0.534,0.423,0.254,1.928,0.254,0.077,0.588,0.702,0.609,2.358,5.612,0.742,1.088,41.395,2
19990131,71,0.39,0.554,0.431,0.269,2.052,0.269,0.077,0.63,0.704,0.614,2.383,5.319,0.755,1.1,44.617,2
19990430,71,0.383,0.56,0.429,0.273,2.072,0.268,0.077,0.611,0.699,0.61,2.322,5.252,0.763,1.119,48.134,2
19990731,71,0.398,0.473,0.431,0.243,1.833,0.296,0.084,0.62,0.69,0.502,2.178,5.301,0.797,1.172,67.347,2
19991031,71,0.415,0.569,0.422,0.29,2.36,0.301,0.084,0.695,0.702,0.582,2.353,4.677,0.769,1.139,80.868,2
20000131,71,0.441,0.586,0.417,0.306,2.563,0.325,0.084,0.774,0.708,0.578,2.427,4.088,0.763,1.148,92.628,2
20000430,71,0.464,0.574,0.412,0.311,2.503,0.353,0.084,0.85,0.71,0.565,2.453,3.983,0.778,1.187,102.92,2
20000731,71,0.464,0.502,0.404,0.289,2.093,0.387,0.075,0.783,0.691,0.536,2.188,4.215,0.833,1.327,84.288,2
20001031,71,0.466,0.541,0.356,0.314,2.396,0.393,0.075,0.847,0.689,0.55,2.22,3.971,0.963,1.389,83.115,2
19950331,81,0.13,0.239,0.43,0.14,0.58,0.155,0.306,0.152,0.492,0.294,0.983,23.887,1.205,1.975,159.005,0
19950630,81,0.135,0.24,0.425,0.141,0.608,0.161,0.306,0.158,0.493,0.294,0.989,22.873,1.199,1.975,170.598,0
19950930,81,0.14,0.239,0.421,0.141,0.633,0.167,0.306,0.164,0.493,0.294,0.988,22.641,1.205,1.991,182.058,0
19951231,81,0.14,0.236,0.375,0.143,0.641,0.176,0.332,0.172,0.481,0.288,0.99,22.549,1.125,1.717,157.896,0
19960331,81,0.138,0.241,0.402,0.14,0.641,0.161,0.332,0.162,0.498,0.288,1.009,24.793,1.165,1.843,167.807,0
19960630,81,0.128,0.245,0.396,0.139,0.61,0.144,0.332,0.149,0.506,0.29,1.041,28.679,1.145,1.761,152.11,0
19960930,81,0.118,0.255,0.388,0.14,0.592,0.125,0.332,0.135,0.516,0.297,1.085,31.013,1.118,1.667,136.303,0
19961231,81,0.113,0.262,0.386,0.147,0.583,0.127,0.33,0.133,0.502,0.313,1.067,31.532,1.114,1.712,133.985,0
19970331,81,0.108,0.273,0.393,0.145,0.559,0.108,0.33,0.122,0.528,0.313,1.135,30.388,1.117,1.684,133.07,0
19970630,81,0.12,0.278,0.394,0.15,0.574,0.123,0.33,0.138,0.527,0.318,1.129,26.98,1.139,1.737,132.368,0
19970930,81,0.133,0.264,0.397,0.145,0.544,0.14,0.33,0.155,0.524,0.311,1.116,27.343,1.17,1.812,132.121,0
19971231,81,0.139,0.344,0.395,0.19,0.709,0.146,0.245,0.169,0.525,0.365,1.173,28.457,0.946,1.549,127.734,0
19980331,81,0.152,0.309,0.399,0.169,0.644,0.155,0.245,0.181,0.537,0.34,1.176,25.4,1.069,1.701,134.185,0
19980630,81,0.157,0.341,0.402,0.184,0.716,0.155,0.245,0.188,0.545,0.358,1.215,23.384,0.984,1.59,135.208,0
19980930,81,0.168,0.391,0.405,0.208,0.835,0.16,0.245,0.204,0.557,0.384,1.278,20.214,0.915,1.487,136.418,0
19981231,81,0.203,0.391,0.468,0.219,0.933,0.206,0.31,0.263,0.553,0.401,1.319,18.216,0.935,1.44,131.325,0
19990331,81,0.194,0.398,0.431,0.214,0.885,0.185,0.31,0.243,0.565,0.394,1.322,18.39,0.929,1.463,131.018,0
19990630,81,0.202,0.369,0.437,0.204,0.816,0.2,0.31,0.255,0.559,0.382,1.289,20.157,0.988,1.517,125.358,0
19990930,81,0.202,0.331,0.443,0.187,0.719,0.207,0.31,0.255,0.55,0.363,1.241,23.241,1.056,1.583,119.66,0
19991231,81,0.182,0.321,0.506,0.188,0.71,0.205,0.42,0.224,0.521,0.365,1.151,26.183,1.057,1.588,124.163,0
20000331,81,0.192,0.306,0.458,0.175,0.622,0.203,0.42,0.237,0.538,0.35,1.183,28.558,1.097,1.633,115.889,0
