Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
20110430,20,0.268,0.552,0.164,0.272,2.441,0.207,-0.003,0.365,0.639,0.555,1.771,3.392,0.448,1.529,103.551,4
20110731,20,0.284,0.655,0.173,0.312,3.211,0.205,-0.003,0.394,0.659,0.585,1.94,2.6,0.45,1.448,106.141,4
20111031,20,0.298,0.706,0.176,0.333,3.42,0.21,-0.003,0.421,0.669,0.6,2.022,2.495,0.447,1.422,109.133,4
20120131,20,0.324,0.653,0.195,0.326,3.209,0.244,0.059,0.448,0.663,0.589,1.972,2.502,0.483,1.554,107.404,4
20120430,20,0.327,0.655,0.188,0.322,3.036,0.24,0.059,0.477,0.669,0.599,2.026,2.864,0.448,1.49,108.314,4
20120731,20,0.325,0.595,0.183,0.301,2.527,0.249,0.059,0.473,0.659,0.583,1.937,3.568,0.456,1.559,110.322,4
20121031,20,0.323,0.547,0.181,0.281,2.258,0.255,0.059,0.469,0.652,0.569,1.877,4.031,0.469,1.604,108.095,4
20130131,20,0.318,0.486,0.167,0.259,2.035,0.267,0.266,0.453,0.636,0.553,1.753,4.042,0.51,1.647,101.551,4
20130430,20,0.321,0.482,0.161,0.255,1.911,0.265,0.266,0.471,0.642,0.554,1.794,4.443,0.493,1.661,101.429,4
20130731,20,0.319,0.441,0.157,0.238,1.68,0.273,0.266,0.466,0.632,0.542,1.72,4.874,0.512,1.729,97.497,4
20131031,20,0.317,0.394,0.148,0.218,1.499,0.282,0.266,0.46,0.621,0.527,1.643,4.969,0.535,1.819,95.316,4
20140131,20,0.294,0.305,0.167,0.179,1.289,0.296,0.155,0.409,0.585,0.476,1.41,4.919,0.633,2.049,98.781,4
20140430,20,0.301,0.312,0.153,0.182,1.28,0.297,0.155,0.429,0.592,0.488,1.451,5.141,0.551,1.977,98.414,4
20140731,20,0.292,0.294,0.153,0.173,1.192,0.295,0.155,0.411,0.583,0.478,1.402,5.53,0.535,1.967,98.581,4
20141031,20,0.283,0.29,0.16,0.172,1.16,0.291,0.155,0.393,0.575,0.469,1.357,5.955,0.528,1.944,99.797,3
19950331,22,0.467,0.689,0.401,0.32,1.889,0.289,0.248,0.873,0.752,0.574,3.033,5.858,1.308,1.308,43.148,1
19950630,22,0.578,0.792,0.47,0.33,1.928,0.293,0.248,1.309,0.824,0.663,4.691,4.992,1.211,1.211,43.028,1
19950331,40,0.355,0.462,0.717,0.151,0.747,0.147,0.149,0.593,0.79,0.748,4.049,5.884,0.802,0.856,0,1
19950630,40,0.357,0.44,0.715,0.146,0.747,0.15,0.149,0.6,0.787,0.746,3.998,5.884,0.816,0.871,0,1
19950930,40,0.381,0.458,0.711,0.148,0.747,0.154,0.149,0.669,0.801,0.76,4.356,5.884,0.822,0.88,0,1
19951231,40,0.322,0.345,0.714,0.088,0.903,0.1,0.078,0.527,0.826,0.788,5.286,6.261,0.799,0.842,0,1
19960331,40,0.413,0.502,0.718,0.155,1.239,0.156,0.078,0.773,0.818,0.781,4.955,8.084,0.835,0.893,20.803,1
19960630,40,0.411,0.513,0.718,0.152,1.443,0.148,0.078,0.77,0.825,0.789,5.212,7.562,0.829,0.889,0,1
19960930,40,0.381,0.476,0.717,0.143,1.318,0.14,0.078,0.677,0.814,0.777,4.825,8.487,0.827,0.89,0,1
19961231,40,0.192,0.2,0.641,0.053,0.518,0.064,0.155,0.256,0.787,0.74,3.987,9.586,0.792,0.847,0,1
19970331,40,0.333,0.391,0.686,0.121,1.084,0.129,0.155,0.541,0.794,0.751,4.183,10.609,0.83,0.898,0,1
19970630,40,0.335,0.361,0.675,0.116,1.021,0.137,0.155,0.545,0.786,0.74,3.973,10.82,0.837,0.907,0,1
19970930,40,0.351,0.383,0.671,0.123,1.078,0.142,0.155,0.583,0.792,0.746,4.097,9.973,0.83,0.899,0,1
19971231,40,0.269,0.282,0.639,0.072,0.71,0.085,0.132,0.394,0.813,0.773,4.656,9.36,0.784,0.835,0,1
19980331,40,0.359,0.44,0.671,0.135,1.233,0.137,0.132,0.601,0.804,0.76,4.4,8.625,0.797,0.865,0,1
19980630,40,0.375,0.459,0.675,0.14,1.284,0.141,0.132,0.641,0.809,0.765,4.539,8.261,0.789,0.859,0,1
19980930,40,0.402,0.48,0.675,0.15,1.404,0.155,0.132,0.718,0.813,0.769,4.65,7.942,0.791,0.86,0,1
19981231,40,0.378,0.431,0.647,0.118,1.178,0.125,0.082,0.659,0.83,0.79,5.277,8.048,0.779,0.83,0,1
19990331,40,0.45,0.519,0.68,0.164,1.516,0.173,0.082,0.879,0.826,0.784,5.095,7.81,0.798,0.864,0,1
19990630,40,0.472,0.56,0.691,0.176,1.605,0.178,0.082,0.963,0.834,0.796,5.417,8.131,0.797,0.861,0,1
19990930,40,0.477,0.595,0.697,0.181,1.662,0.172,0.082,0.985,0.841,0.806,5.719,8.388,0.793,0.856,0,1
19991231,40,0.298,0.353,0.713,0.093,0.944,0.097,0.123,0.38,0.814,0.761,4.728,8.528,0.734,0.784,0,1
20000331,40,0.451,0.556,0.71,0.173,1.524,0.169,0.123,0.8,0.829,0.787,5.236,8.528,0.782,0.847,0,1
20000630,40,0.459,0.57,0.701,0.181,1.62,0.176,0.123,0.816,0.828,0.786,5.22,8.528,0.776,0.843,0,1
20000930,40,0.484,0.58,0.698,0.19,1.724,0.19,0.123,0.898,0.831,0.789,5.338,8.528,0.776,0.848,0,1
20001231,40,0.425,0.46,0.719,0.136,1.266,0.152,0.084,0.785,0.83,0.786,5.299,7.524,0.749,0.81,0,1
20010331,40,0.527,0.606,0.7,0.21,1.815,0.218,0.084,1.158,0.836,0.798,5.556,7.524,0.788,0.864,0,1
20010630,40,0.531,0.583,0.707,0.211,1.782,0.232,0.084,1.206,0.83,0.793,5.313,7.524,0.806,0.882,0,1
20010930,40,0.523,0.557,0.712,0.212,1.83,0.243,0.084,1.183,0.819,0.782,4.921,7.524,0.818,0.892,0,1
20011231,40,0.364,0.421,0.711,0.146,1.314,0.162,0.094,0.615,0.78,0.729,3.801,10.651,0.73,0.788,0,1
20020331,40,0.505,0.549,0.707,0.218,1.863,0.25,0.094,1.108,0.803,0.766,4.431,15.16,0.808,0.881,0,1
20020630,40,0.502,0.545,0.707,0.221,1.896,0.255,0.094,1.091,0.798,0.762,4.284,18.157,0.803,0.876,0,1
20020930,40,0.493,0.536,0.703,0.221,1.876,0.257,0.094,1.047,0.791,0.754,4.078,21.571,0.794,0.871,0,1
20021231,40,0.415,0.433,0.704,0.172,1.619,0.214,0.11,0.757,0.768,0.728,3.534,24.266,0.77,0.824,0,1
20030331,40,0.472,0.497,0.709,0.213,2.016,0.261,0.11,0.96,0.774,0.737,3.675,25.141,0.801,0.876,0,1
20030630,40,0.454,0.473,0.707,0.206,2.016,0.259,0.11,0.886,0.763,0.722,3.426,22.033,0.802,0.877,0,1
20030930,40,0.437,0.452,0.703,0.199,2.008,0.255,0.11,0.824,0.753,0.71,3.238,20.063,0.804,0.88,0,1
20031231,40,0.41,0.419,0.622,0.179,2.01,0.234,0.097,0.691,0.748,0.7,3.129,20.104,0.882,0.939,0,1
20040331,40,0.421,0.432,0.678,0.193,2.106,0.254,0.097,0.744,0.741,0.694,3.024,18.31,0.845,0.92,0,1
20040630,40,0.406,0.423,0.675,0.187,2.06,0.243,0.097,0.685,0.738,0.689,2.963,20.551,0.844,0.919,0,1
20040930,40,0.394,0.417,0.678,0.182,2.01,0.233,0.097,0.637,0.735,0.684,2.919,22.362,0.839,0.914,0,1
20041231,40,0.356,0.39,0.607,0.162,1.94,0.201,0.11,0.536,0.733,0.678,2.876,23.528,0.864,0.926,0,1
20050331,40,0.371,0.407,0.668,0.173,1.88,0.216,0.11,0.574,0.732,0.677,2.866,22.605,0.828,0.903,0,1
20050630,40,0.369,0.4,0.677,0.171,1.796,0.216,0.11,0.565,0.731,0.675,2.846,20.494,0.825,0.903,0,1
20050930,40,0.366,0.397,0.683,0.169,1.747,0.213,0.11,0.555,0.731,0.675,2.843,18.649,0.829,0.906,0,1
20051231,40,0.364,0.366,0.674,0.149,1.574,0.2,0.084,0.537,0.741,0.685,2.989,17.088,0.853,0.916,0,1
20060331,40,0.393,0.408,0.673,0.174,1.75,0.226,0.084,0.611,0.741,0.688,2.998,16.253,0.856,0.93,0,1
20060630,40,0.415,0.425,0.658,0.181,1.826,0.235,0.084,0.663,0.751,0.7,3.158,14.01,0.87,0.943,0,1
20060930,40,0.432,0.434,0.651,0.184,1.86,0.242,0.084,0.707,0.759,0.709,3.298,12.618,0.878,0.949,0,1
20061231,40,0.429,0.43,0.621,0.169,1.832,0.217,0.124,0.709,0.776,0.729,3.641,11.882,0.875,0.937,0,1
20070331,40,0.443,0.444,0.653,0.183,1.82,0.236,0.124,0.74,0.771,0.723,3.538,11.718,0.86,0.932,0,1
20070630,40,0.438,0.44,0.661,0.178,1.745,0.229,0.124,0.729,0.773,0.724,3.583,12.504,0.851,0.921,0,1
20070930,40,0.435,0.437,0.67,0.173,1.7,0.223,0.124,0.72,0.776,0.727,3.644,13.653,0.846,0.914,0,1
20071231,40,0.414,0.416,0.649,0.16,1.647,0.205,0.107,0.717,0.775,0.732,3.651,15.52,0.884,0.936,0,1
20080331,40,0.424,0.426,0.682,0.168,1.607,0.216,0.107,0.717,0.773,0.726,3.607,16.214,0.851,0.915,0,1
20080630,40,0.415,0.417,0.68,0.165,1.558,0.214,0.107,0.704,0.768,0.721,3.521,16.475,0.855,0.919,0,1
20080930,40,0.417,0.425,0.677,0.169,1.553,0.216,0.107,0.725,0.768,0.722,3.529,15.402,0.841,0.911,0,1
20081231,40,0.451,0.455,0.674,0.18,1.616,0.227,0.103,0.803,0.783,0.739,3.851,13.559,0.809,0.878,0,1
20090331,40,0.428,0.438,0.691,0.177,1.642,0.225,0.103,0.747,0.769,0.724,3.585,12.865,0.801,0.878,0,1
20090630,40,0.418,0.429,0.699,0.175,1.666,0.223,0.103,0.717,0.763,0.718,3.508,12.314,0.776,0.854,0,1
20090930,40,0.392,0.403,0.692,0.165,1.621,0.214,0.103,0.642,0.75,0.704,3.304,11.795,0.77,0.844,0,1
20091231,40,0.325,0.333,0.634,0.128,1.422,0.169,0.131,0.479,0.74,0.692,3.159,11.258,0.811,0.872,0,1
20100331,40,0.339,0.35,0.669,0.141,1.441,0.186,0.131,0.51,0.734,0.685,3.063,11.057,0.775,0.845,0,1
20100630,40,0.327,0.348,0.664,0.136,1.386,0.174,0.131,0.48,0.736,0.687,3.113,10.976,0.768,0.84,0,2
20100930,40,0.342,0.368,0.645,0.144,1.489,0.18,0.131,0.511,0.743,0.695,3.219,10.915,0.795,0.867,0,2
20101231,40,0.435,0.445,0.586,0.165,1.898,0.204,0.096,0.729,0.791,0.754,4.321,10.744,0.861,0.925,0,2
20110331,40,0.393,0.42,0.615,0.161,1.698,0.197,0.096,0.627,0.767,0.725,3.752,10.124,0.816,0.889,0,2
20110630,40,0.418,0.436,0.611,0.169,1.761,0.209,0.096,0.696,0.775,0.736,3.996,10.137,0.83,0.903,0,2
20110930,40,0.431,0.439,0.626,0.167,1.696,0.209,0.096,0.728,0.783,0.747,4.267,10.287,0.817,0.89,0,2
20111231,40,0.435,0.439,0.636,0.158,1.664,0.197,0.081,0.735,0.796,0.763,4.658,10.62,0.838,0.893,0,2
20120331,40,0.431,0.435,0.644,0.164,1.616,0.207,0.081,0.727,0.786,0.75,4.375,11.063,0.815,0.883,0,2
20120630,40,0.45,0.452,0.632,0.171,1.691,0.215,0.081,0.78,0.792,0.758,4.555,10.69,0.83,0.895,0,2
20120930,40,0.473,0.475,0.617,0.183,1.833,0.228,0.081,0.852,0.798,0.767,4.725,10.269,0.855,0.917,0,2
20121231,40,0.519,0.522,0.597,0.204,2.162,0.249,0.081,1.02,0.812,0.787,5.2,10.04,0.897,0.982,0,2
20130331,40,0.52,0.522,0.601,0.207,2.07,0.255,0.081,1.018,0.81,0.783,5.125,9.534,0.88,0.962,0,2
20130630,40,0.525,0.527,0.609,0.207,2.066,0.254,0.081,1.041,0.813,0.787,5.26,9.366,0.867,0.96,0,2
20130930,40,0.52,0.522,0.616,0.202,1.999,0.247,0.081,1.021,0.814,0.786,5.276,9.336,0.844,0.95,0,2
20131231,40,0.488,0.491,0.569,0.185,1.903,0.228,0.101,0.921,0.807,0.777,4.977,9.466,0.844,0.949,0,2
20140331,40,0.493,0.503,0.602,0.192,1.871,0.233,0.101,0.936,0.806,0.776,4.979,9.621,0.814,0.931,0,2
20140630,40,0.482,0.5,0.595,0.191,1.848,0.229,0.101,0.906,0.803,0.771,4.856,9.952,0.805,0.924,0,2
20140930,40,0.483,0.501,0.597,0.19,1.797,0.227,0.101,0.915,0.804,0.774,4.918,10.544,0.785,0.908,0,2
19950331,47,0.841,0.973,0,0.598,4.838,0.573,0.085,4.544,0.902,0.873,9.456,2.04,0,0,338.86,1
19950630,47,0.836,0.927,0,0.578,4.679,0.581,0.085,4.399,0.898,0.868,8.996,1.932,0,0,347.076,1
19950930,47,0.834,0.893,0,0.563,4.64,0.588,0.085,4.313,0.895,0.865,8.724,1.757,0,0,357.74,1
19951231,47,0.744,1.5,0,0.611,5.342,0.338,0.097,2.585,0.896,0.866,8.517,1.603,0,0,354.576,1
19960331,47,0.836,0.969,0,0.613,5.514,0.59,0.097,4.299,0.896,0.867,8.752,1.452,0,0,374.972,1
19960630,47,0.839,0.944,0,0.6,5.469,0.595,0.097,4.388,0.898,0.869,8.901,1.439,0,0,379.097,1
19960930,47,0.841,0.922,0,0.588,5.357,0.597,0.097,4.428,0.898,0.871,8.981,1.469,0,0,380.763,1
19961231,47,0.743,1.519,0,0.605,5.474,0.33,0.082,2.46,0.898,0.865,8.596,1.564,0,0,366.406,1
19970331,47,0.839,0.967,0,0.609,5.211,0.589,0.082,4.332,0.898,0.868,8.847,1.698,0,0,376.079,1
19970630,47,0.836,0.954,0,0.603,5.018,0.589,0.082,4.273,0.896,0.865,8.651,1.8,0,0,375.715,1
19970930,47,0.834,0.938,0,0.594,4.879,0.59,0.082,4.236,0.895,0.863,8.489,1.861,0,0,375.919,1
19971231,47,0.724,1.512,0,0.605,4.969,0.326,0.111,2.27,0.89,0.855,7.914,1.944,0,0,379.165,1
19980331,47,0.827,1.051,0,0.645,4.923,0.568,0.111,4.016,0.894,0.86,8.439,1.952,0,0,358.639,1
19980630,47,0.824,1.132,0,0.672,4.987,0.547,0.111,3.87,0.895,0.86,8.571,1.994,0,0,337.789,1
19980930,47,0.82,1.226,0,0.704,5.111,0.526,0.111,3.708,0.897,0.859,8.685,2.017,0,0,317.372,1
19981231,47,0.734,1.503,0,0.559,4.114,0.303,0.108,2.201,0.901,0.864,9.075,2.026,0,0,362.964,1
19990331,47,0.826,0.974,0,0.565,4.191,0.533,0.108,3.776,0.899,0.86,8.908,2.062,0,0,298.302,1
19990630,47,0.827,0.935,0,0.546,4.214,0.537,0.108,3.813,0.899,0.86,8.925,1.991,0,0,300.891,1
19990930,47,0.829,0.896,0,0.525,4.181,0.54,0.108,3.805,0.9,0.861,8.995,1.946,0,0,303.627,1
19991231,47,0.74,1.435,0,0.553,4.555,0.317,0.12,2.198,0.9,0.86,8.967,2.048,0,0,304.211,1
20000331,47,0.827,0.965,0,0.566,4.691,0.54,0.12,3.718,0.899,0.86,8.895,1.93,0,0,265.88,1
20000630,47,0.834,0.943,0,0.554,4.522,0.543,0.12,3.818,0.902,0.865,9.259,1.949,0,0,225.453,1
20000930,47,0.849,0.931,0,0.546,4.437,0.547,0.12,4.153,0.911,0.877,10.307,1.92,0,0,187.149,1
20001231,47,0.842,1.407,0,0.584,4.747,0.375,0.127,3.602,0.935,0.909,14.283,1.803,0,0,236.518,1
20010331,47,0.884,0.995,0,0.585,4.747,0.558,0.127,5.172,0.932,0.905,13.638,1.678,0,0,150.896,1
20010630,47,0.901,0.99,0,0.583,4.747,0.563,0.127,5.841,0.942,0.919,16.101,1.276,0,0,156.754,1
20010930,47,0.908,0.991,0,0.585,4.747,0.567,0.127,6.246,0.946,0.925,17.382,1.114,0,0,153.255,2
20011231,47,0.94,1.3,0,0.608,8.716,0.452,0.085,6.802,0.972,0.96,34.518,0.309,0,0,199.384,2
20020331,47,0.937,1.002,0,0.6,8.716,0.583,0.085,7.812,0.962,0.947,25.443,0.124,0,0,191.864,2
20020630,47,0.942,1.015,0,0.6,8.716,0.577,0.085,7.993,0.966,0.951,28.043,0.27,0,0,207.471,2
20020930,47,0.947,1.018,0,0.596,8.716,0.572,0.085,8.145,0.969,0.955,31.079,0.269,0,0,225.903,2
20021231,47,0.957,1.278,0,0.58,6.938,0.443,0.066,6.243,0.981,0.971,50.763,1.023,0,0,211.058,2
20030331,47,0.951,1.016,0,0.582,7.869,0.56,0.066,7.624,0.972,0.958,34.764,1.172,0,0,203.951,2
20030630,47,0.954,1.012,0,0.574,10.033,0.556,0.066,7.491,0.974,0.961,37.536,1.136,0,0,206.302,2
20030930,47,0.957,0.995,0,0.562,12.841,0.554,0.066,7.465,0.976,0.964,40.775,1.192,0,0,211.991,2
20031231,47,0.907,1.362,0,0.59,8.022,0.41,0.069,5.961,0.96,0.944,25.087,1.055,0,0,210.268,2
20040331,47,0.938,1.043,0,0.589,14.148,0.549,0.069,7.686,0.965,0.95,28.877,1.247,0,0,220.598,2
20040630,47,0.929,1.044,0,0.595,10.683,0.552,0.069,7.999,0.959,0.943,25.053,1.374,0,0,218.292,2
20040930,47,0.919,1.059,0,0.606,8.881,0.551,0.069,8.17,0.954,0.936,21.697,1.416,0,0,216.845,2
20041231,47,0.863,1.401,0,0.591,7.288,0.386,0.089,4.796,0.942,0.923,17.185,1.511,0,0,222.392,2
20050331,47,0.906,1.043,0,0.599,7.816,0.55,0.089,7.576,0.946,0.926,18.415,1.236,0,0,218.107,3
20050630,47,0.903,1.057,0,0.608,8.074,0.55,0.089,7.324,0.944,0.924,17.928,1.102,0,0,211.615,3
20050930,47,0.899,1.096,0,0.619,8.593,0.538,0.089,7.085,0.943,0.922,17.609,0.901,0,0,201.237,3
20051231,47,0.865,1.423,0,0.569,7.322,0.365,0.08,4.877,0.946,0.928,18.963,0.816,0,0,217.097,3
20060331,47,0.904,1.019,0,0.566,8.922,0.53,0.08,7.301,0.946,0.927,19.025,0.4,0,0,205.621,4
20060630,47,0.901,1.027,0,0.566,9.861,0.525,0.08,7.23,0.946,0.925,18.811,0.237,0,0,215.772,4
20060930,47,0.911,1.013,0,0.566,15.818,0.535,0.08,8.269,0.95,0.933,20.72,-0.457,0,0,230.671,4
20061231,47,1.021,1.604,0,0.618,20.6,0.39,0.034,0,1.008,1.019,-81.056,-0.93,0,0,240.636,4
20070331,47,0.965,1.137,0,0.628,15.071,0.544,0.034,9.555,0.981,0.977,64.05,-0.578,0,0,238.87,4
20070630,47,0.992,1.136,0,0.627,12.71,0.55,0.034,13.936,0.996,1,26020.2,-0.355,0,0,237.118,4
20070930,47,1.005,1.134,0,0.622,8.052,0.55,0.034,35.237,1.003,1.011,-139.38,0.402,0,0,232.624,4
20071231,47,0.938,1.472,0,0.603,7.954,0.395,0.063,12.408,0.975,0.971,48.368,0.735,0,0,225.848,4
20080331,47,0.972,1.074,0,0.603,7.893,0.554,0.063,19.887,0.984,0.984,92.01,0.756,0,0,228.646,4
20080630,47,0.971,1.081,0,0.611,12.035,0.558,0.063,19.757,0.984,0.984,88.852,-0.155,0,0,232.747,4
20080930,47,0.976,1.097,0,0.63,13.267,0.568,0.063,16.052,0.986,0.988,116.319,-0.256,0,0,241.952,4
20081231,47,1.217,2.072,0,0.706,9.519,0.386,-0.001,0,1.074,1.116,-13.543,-0.427,0,0,252.462,4
20090331,47,1.071,1.274,0,0.646,14.121,0.524,-0.001,0,1.036,1.06,-24.953,-0.962,0,0,280.323,4
20090630,47,1.113,1.533,0,0.668,10.537,0.462,-0.001,0,1.049,1.08,-19.031,-0.247,0,0,293.385,4
20090930,47,1.167,1.92,0,0.685,10.612,0.393,-0.001,0,1.06,1.097,-16.095,-0.201,0,0,275.311,4
20091231,47,1.079,1.604,0,0.68,10.927,0.442,0.077,0,1.033,1.057,-25.75,0.586,0,0,263.137,4
20100331,47,1.094,1.728,0,0.668,8.943,0.408,0.077,0,1.036,1.06,-25.028,1.195,0,0,224.233,4
20100630,47,1.074,1.674,0,0.665,6.886,0.415,0.077,0,1.03,1.047,-31.022,1.862,0,0,201.507,4
20100930,47,1.056,1.624,0,0.668,6.651,0.425,0.077,0,1.023,1.035,-40.815,2.016,0,0,196.965,4
20101231,47,1.01,1.686,0,0.631,5.529,0.377,0.069,0,1.004,1.006,-245.66,2.082,0,0,200.452,3
20110331,47,1.013,1.625,0,0.638,5.836,0.396,0.069,32.542,1.005,1.007,-192.64,2.327,0,0,187.167,3
20110630,47,0.979,1.599,0,0.621,5.942,0.384,0.069,17.786,0.992,0.989,127.02,2.385,0,0,186.053,3
20110930,47,0.947,1.593,0,0.602,5.816,0.366,0.069,11.447,0.98,0.973,49.809,2.472,0,0,180.011,3
20111231,47,0.797,1.34,0,0.558,5.935,0.362,0.06,3.763,0.915,0.884,10.865,2.567,0,0,179.03,3
20120331,47,0.846,1.407,0,0.569,6.186,0.365,0.06,5.07,0.938,0.915,15.1,2.429,0,0,179.886,3
20120630,47,0.816,1.326,0,0.561,6.517,0.374,0.06,4.219,0.922,0.894,11.886,2.278,0,0,182.416,3
20120930,47,0.789,1.242,0,0.551,6.545,0.386,0.06,3.635,0.906,0.874,9.751,2.35,0,0,184.872,3
20121231,47,0.803,1.272,0,0.551,6.737,0.38,0.052,4.038,0.914,0.884,10.926,2.457,0,0,188.55,3
20130331,47,0.791,1.224,0,0.551,7.234,0.393,0.052,3.72,0.906,0.875,9.78,2.367,0,0,182.49,3
20130630,47,0.788,1.224,0,0.551,7.409,0.392,0.052,3.662,0.904,0.874,9.662,2.35,0,0,177.405,2
20130930,47,0.787,1.228,0,0.552,7.531,0.391,0.052,3.654,0.904,0.875,9.649,2.324,0,0,174.565,2
20131231,47,0.741,1.109,0,0.568,7.757,0.437,0.06,2.84,0.868,0.836,6.644,2.25,0,0,179.517,2
20140331,47,0.759,1.151,0,0.558,8.061,0.417,0.06,3.115,0.883,0.852,7.673,1.983,0,0,176.43,2
20140630,47,0.75,1.131,0,0.561,7.956,0.425,0.06,2.974,0.876,0.845,7.164,2.116,0,0,182.79,2
20140930,47,0.744,1.12,0,0.567,8.72,0.432,0.06,2.877,0.87,0.839,6.801,1.803,0,0,188.549,2
19950331,52,0.287,0.29,0.35,0.247,1.133,0.627,0.47,0.371,0.391,0.317,0.643,5.813,1.051,1.227,1.523,2
19950630,52,0.252,0.254,0.356,0.215,1.003,0.58,0.47,0.308,0.368,0.284,0.581,6.39,1.054,1.227,0.558,2
19950930,52,0.222,0.223,0.353,0.187,0.883,0.535,0.47,0.257,0.347,0.255,0.532,7.253,1.097,1.27,0,2
19951231,52,0.17,0.171,0.358,0.139,0.673,0.427,0.559,0.183,0.325,0.216,0.482,8.661,1.085,1.232,0,2
19960331,52,0.176,0.176,0.378,0.146,0.662,0.457,0.559,0.191,0.318,0.213,0.467,9.914,1.1,1.265,0,2
19960630,52,0.157,0.157,0.392,0.13,0.583,0.428,0.559,0.168,0.303,0.196,0.436,11.11,1.104,1.266,0,2
19960930,52,0.163,0.163,0.371,0.135,0.634,0.439,0.559,0.175,0.307,0.203,0.443,11.077,1.108,1.266,0,2
19961231,52,0.266,0.266,0.374,0.219,1.201,0.549,0.378,0.324,0.398,0.313,0.66,9.754,0.955,1.082,0,2
19970331,52,0.23,0.23,0.337,0.192,1.056,0.534,0.378,0.269,0.359,0.269,0.56,7.777,1.017,1.162,0,2
19970630,52,0.29,0.291,0.314,0.244,1.45,0.604,0.378,0.367,0.404,0.326,0.678,6.481,1.011,1.149,0,2
19970930,52,0.345,0.345,0.311,0.292,1.859,0.655,0.378,0.473,0.446,0.378,0.804,5.396,0.979,1.11,0,2
19971231,52,0.48,0.48,0.37,0.418,3.669,0.761,0.159,0.831,0.548,0.506,1.213,4.164,1.056,1.169,0,2
19980331,52,0.442,0.442,0.293,0.378,3.288,0.723,0.159,0.714,0.523,0.467,1.096,3.089,1.107,1.232,0,2
19980630,52,0.484,0.485,0.261,0.418,4.285,0.753,0.159,0.842,0.555,0.506,1.247,2.419,1.186,1.309,0,2
19980930,52,0.525,0.526,0.228,0.457,5.859,0.778,0.159,0.99,0.587,0.544,1.423,1.769,1.25,1.381,0,2
19981231,52,0.598,0.598,0.4,0.525,10.333,0.812,0.098,1.315,0.646,0.614,1.828,0.957,0.987,1.213,0,2
19990331,52,0.583,0.583,0.243,0.515,8.653,0.815,0.098,1.241,0.632,0.598,1.714,0.95,1.16,1.36,0,2
19990630,52,0.571,0.571,0.275,0.505,7.818,0.812,0.098,1.192,0.621,0.587,1.64,0.933,1.078,1.318,0,2
19990930,52,0.552,0.552,0.38,0.488,6.558,0.809,0.098,1.109,0.603,0.567,1.521,1.063,1.043,1.32,10.913,2
19991231,52,0.522,0.522,0.381,0.46,4.712,0.795,0.154,0.979,0.579,0.528,1.374,1.791,1.175,1.466,19.128,2
19950331,53,0.277,0.395,0.434,0.171,1.038,0.174,0.124,0.403,0.687,0.48,2.31,8.658,0.87,1.396,69.318,2
19950630,53,0.285,0.391,0.432,0.173,1.071,0.185,0.124,0.418,0.683,0.479,2.263,8.6,0.894,1.448,71.988,2
19950930,53,0.283,0.39,0.429,0.175,1.094,0.187,0.124,0.414,0.679,0.478,2.219,8.678,0.892,1.469,74.754,2
19951231,53,0.277,0.325,0.42,0.158,0.985,0.208,0.103,0.402,0.648,0.453,1.933,6.027,0.759,1.404,62.524,2
