Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
19950930,82,0.212,0.347,0.573,0.183,1.165,0.192,0.22,0.236,0.584,0.417,1.408,7.223,0.588,0.84,27.11,0
19951231,82,0.204,0.298,0.607,0.16,1.016,0.192,0.209,0.233,0.572,0.397,1.312,5.644,0.672,0.924,25.915,0
19960331,82,0.207,0.321,0.588,0.171,1.044,0.191,0.209,0.231,0.577,0.409,1.374,6.392,0.636,0.886,26.786,0
19960630,82,0.204,0.329,0.593,0.175,0.99,0.188,0.209,0.228,0.577,0.412,1.371,8.632,0.643,0.885,26.808,0
19960930,82,0.203,0.334,0.601,0.176,1.01,0.185,0.209,0.225,0.579,0.415,1.384,9.086,0.645,0.881,26.557,0
19961231,82,0.189,0.334,0.635,0.17,0.966,0.163,0.233,0.204,0.588,0.415,1.404,11.93,0.648,0.846,23.894,0
19970331,82,0.195,0.355,0.602,0.185,1.018,0.174,0.233,0.211,0.582,0.418,1.399,12.584,0.623,0.834,24.429,0
19970630,82,0.189,0.351,0.605,0.183,1.026,0.172,0.233,0.202,0.576,0.41,1.362,12.469,0.632,0.836,24.224,0
19970930,82,0.18,0.337,0.6,0.178,0.979,0.168,0.233,0.19,0.567,0.397,1.313,12.073,0.642,0.836,22.843,0
19971231,82,0.156,0.283,0.612,0.153,0.858,0.155,0.294,0.164,0.544,0.359,1.198,12.182,0.609,0.783,23.549,0
19980331,82,0.163,0.315,0.592,0.169,1.023,0.16,0.294,0.169,0.55,0.375,1.236,11.258,0.622,0.808,23.143,0
19980630,82,0.159,0.315,0.582,0.17,1.088,0.157,0.294,0.164,0.546,0.37,1.22,11.917,0.605,0.788,23.632,0
19980930,82,0.158,0.324,0.572,0.175,1.276,0.156,0.294,0.163,0.545,0.37,1.224,7.642,0.588,0.766,25.485,0
19981231,82,0.166,0.343,0.632,0.18,1.555,0.155,0.228,0.177,0.562,0.375,1.263,4.701,0.527,0.674,25.174,0
19990331,82,0.165,0.355,0.585,0.189,1.829,0.158,0.228,0.171,0.556,0.384,1.276,3.718,0.549,0.711,28.856,0
19990630,82,0.167,0.369,0.603,0.194,1.9,0.156,0.228,0.174,0.562,0.393,1.304,3.275,0.531,0.684,27.8,0
19950331,88,0.474,0.474,0.555,0.399,2.74,0.714,0.362,0.789,0.558,0.509,1.262,0.127,1.292,1.336,0,2
19950630,88,0.476,0.476,0.53,0.397,2.593,0.705,0.362,0.79,0.563,0.512,1.289,0.126,1.194,1.236,0,2
19950930,88,0.482,0.482,0.581,0.399,2.47,0.699,0.362,0.804,0.571,0.519,1.33,0.262,1.061,1.102,0,2
19951231,88,0.478,0.478,0.756,0.381,2.006,0.653,0.414,0.783,0.584,0.525,1.401,1.832,1.18,1.209,0,2
19960331,88,0.478,0.478,0.639,0.384,1.685,0.661,0.414,0.787,0.581,0.524,1.388,3.321,1.034,1.064,0,2
19960630,88,0.473,0.473,0.645,0.375,1.507,0.644,0.414,0.768,0.582,0.521,1.391,4.354,1.096,1.123,0,2
19960930,88,0.556,0.569,0.599,0.452,1.785,0.683,0.414,1.06,0.648,0.6,1.837,4.231,1.118,1.14,0,2
19961231,88,0.526,0.559,0.651,0.433,2.101,0.645,0.308,0.963,0.632,0.58,1.718,4.254,1.116,1.132,0,2
19970331,88,0.56,0.588,0.526,0.464,1.684,0.676,0.308,1.088,0.654,0.606,1.886,4.178,1.187,1.204,0,2
19970630,88,0.555,0.58,0.535,0.459,1.766,0.679,0.308,1.066,0.648,0.6,1.837,3.557,1.197,1.212,0,2
19970930,88,0.496,0.513,0.55,0.405,1.551,0.651,0.308,0.849,0.602,0.545,1.511,3.514,1.246,1.261,0,2
19971231,88,0.442,0.442,0.629,0.344,1.31,0.607,0.419,0.674,0.567,0.5,1.307,3.374,1.179,1.192,0,2
19980331,88,0.461,0.461,0.629,0.365,1.557,0.636,0.419,0.73,0.573,0.512,1.343,2.742,1.139,1.155,0,2
19980630,88,0.457,0.457,0.663,0.36,1.603,0.631,0.419,0.715,0.571,0.51,1.334,2.488,1.049,1.066,0,2
19980930,88,0.459,0.459,0.714,0.361,1.855,0.628,0.419,0.72,0.575,0.515,1.354,1.214,0.961,0.978,0,2
19981231,88,0.537,0.537,0.566,0.442,2.2,0.714,0.311,0.995,0.619,0.571,1.626,-4.375,1.331,1.353,0,2
19990331,88,0.502,0.502,0.636,0.405,2.635,0.678,0.311,0.858,0.598,0.546,1.487,-4.878,1.082,1.101,0,2
19990630,88,0.52,0.52,0.56,0.425,2.722,0.7,0.311,0.925,0.607,0.556,1.545,-4.786,1.281,1.3,0,2
19990930,88,0.528,0.528,0.488,0.438,2.272,0.72,0.311,0.966,0.608,0.558,1.554,-3.456,1.517,1.543,0,2
19991231,88,0.394,0.415,0.668,0.323,1.286,0.581,0.422,0.581,0.529,0.456,1.122,2.036,0.772,0.802,0,2
20000331,88,0.465,0.498,0.571,0.401,1.588,0.658,0.422,0.764,0.569,0.506,1.321,3.312,1.115,1.144,0,2
20000630,88,0.434,0.47,0.649,0.372,1.325,0.622,0.422,0.678,0.552,0.485,1.232,4.59,0.974,1.003,0,2
20000930,88,0.402,0.392,0.73,0.305,0.972,0.584,0.422,0.597,0.536,0.465,1.154,6.296,0.902,0.929,0,2
20001231,88,0.382,0.382,0.869,0.28,0.956,0.51,0.554,0.544,0.548,0.486,1.212,8.397,0.819,0.834,0,2
20010331,88,0.374,0.397,0.804,0.297,0.767,0.527,0.554,0.527,0.531,0.462,1.133,11.376,0.844,0.867,0,2
20010630,88,0.364,0.37,0.786,0.274,0.724,0.51,0.554,0.504,0.529,0.458,1.121,11.941,0.837,0.867,0,2
20010930,88,0.364,0.345,0.739,0.255,0.802,0.507,0.554,0.501,0.53,0.458,1.126,9.412,0.816,0.855,0,2
20011231,88,0.453,0.477,0.616,0.356,1.635,0.57,0.433,0.706,0.593,0.533,1.455,6.088,0.895,0.924,0,2
20020331,88,0.429,0.539,0.663,0.405,2.629,0.565,0.433,0.648,0.571,0.508,1.331,1.539,0.865,0.907,0,2
20020630,88,0.457,0.525,0.686,0.397,3.32,0.586,0.433,0.719,0.589,0.53,1.435,0.494,0.779,0.817,0,2
20020930,88,0.483,0.512,0.735,0.388,3.702,0.602,0.433,0.795,0.609,0.555,1.555,0.232,0.734,0.762,0,2
20021231,88,0.492,0.513,0.784,0.373,2.793,0.568,0.296,0.807,0.63,0.576,1.705,1.242,0.635,0.658,0,2
20030331,88,0.489,0.515,0.807,0.376,2.755,0.569,0.296,0.804,0.627,0.569,1.68,2.109,0.652,0.678,0,2
20030630,88,0.487,0.515,0.755,0.366,2.583,0.545,0.296,0.829,0.635,0.572,1.74,2.123,0.668,0.694,0,2
20030930,88,0.479,0.508,0.688,0.353,2.181,0.521,0.296,0.803,0.638,0.569,1.762,2.866,0.726,0.751,0,2
20031231,88,0.42,0.503,0.752,0.327,2.055,0.439,0.341,0.627,0.622,0.551,1.648,2.339,0.714,0.731,0,2
20040331,88,0.438,0.495,0.628,0.332,1.831,0.473,0.341,0.693,0.623,0.546,1.65,3.485,0.768,0.791,0,2
20040630,88,0.415,0.476,0.615,0.32,1.568,0.459,0.341,0.61,0.608,0.53,1.548,4.558,0.824,0.845,0,2
20040930,88,0.398,0.45,0.601,0.304,1.356,0.454,0.341,0.57,0.592,0.511,1.453,5.496,0.881,0.904,0,2
20041231,88,0.376,0.376,0.682,0.256,1.106,0.444,0.361,0.536,0.576,0.473,1.358,7.904,1.086,1.104,0,2
20050331,88,0.391,0.405,0.597,0.267,1.06,0.43,0.361,0.57,0.599,0.49,1.493,8.494,1.009,1.034,0,2
20050630,88,0.421,0.421,0.546,0.273,1.333,0.438,0.361,0.587,0.624,0.488,1.66,9.691,1.083,1.11,0,2
20050930,88,0.428,0.428,0.538,0.261,1.411,0.401,0.361,0.574,0.652,0.489,1.871,9.696,0.964,0.99,0,2
20051231,88,0.397,0.397,0.628,0.229,1.463,0.351,0.215,0.473,0.652,0.452,1.873,10.369,0.921,0.948,0,2
20060331,88,0.416,0.417,0.545,0.247,1.365,0.377,0.215,0.508,0.654,0.466,1.888,10.022,0.932,0.962,0,2
20060630,88,0.39,0.395,0.556,0.229,1.161,0.349,0.215,0.455,0.647,0.447,1.832,9.948,0.914,0.944,0,2
20060930,88,0.353,0.36,0.597,0.212,1.021,0.337,0.215,0.388,0.619,0.412,1.622,10.719,0.937,0.971,0,2
20061231,88,0.304,0.304,0.644,0.188,0.946,0.329,0.344,0.307,0.571,0.361,1.331,9.886,0.863,0.902,0,2
20070331,88,0.312,0.321,0.61,0.195,0.985,0.324,0.344,0.32,0.583,0.374,1.396,9.838,0.89,0.926,0,2
20070630,88,0.301,0.308,0.634,0.191,0.984,0.329,0.344,0.304,0.567,0.361,1.309,9.627,0.862,0.901,0,2
20070930,88,0.304,0.31,0.578,0.195,1.013,0.339,0.344,0.309,0.563,0.364,1.287,9.304,0.875,0.917,0,2
20071231,88,0.278,0.282,0.38,0.173,0.921,0.307,0.335,0.273,0.556,0.356,1.252,10.039,0.922,0.959,0,2
20080331,88,0.288,0.293,0.446,0.183,0.849,0.325,0.335,0.288,0.555,0.355,1.246,11.974,0.933,0.975,0,2
20080630,88,0.278,0.282,0.412,0.171,0.731,0.302,0.335,0.274,0.561,0.353,1.277,15.704,0.935,0.976,0,2
20080930,88,0.267,0.272,0.387,0.167,0.686,0.3,0.335,0.262,0.549,0.341,1.215,18.949,1.007,1.052,0,2
20081231,88,0.262,0.265,0.196,0.183,0.987,0.369,0.376,0.264,0.491,0.311,0.963,14.745,1.749,1.838,0,2
20090331,88,0.266,0.27,0.297,0.178,1.58,0.339,0.376,0.268,0.517,0.325,1.07,5.818,1.324,1.393,0,2
20090630,88,0.27,0.273,0.259,0.189,2.918,0.379,0.376,0.277,0.494,0.317,0.975,-0.027,1.611,1.702,0,2
20090930,88,0.271,0.273,0.23,0.193,5.78,0.394,0.376,0.282,0.485,0.312,0.944,-3.306,1.728,1.833,0,2
20091231,88,0.249,0.249,0.277,0.173,3.464,0.361,0.267,0.247,0.479,0.296,0.918,-1.767,1.605,1.695,0,2
20100331,88,0.266,0.266,0.252,0.188,1.869,0.391,0.267,0.274,0.481,0.307,0.928,2.636,1.642,1.745,0,2
20100630,88,0.266,0.266,0.249,0.187,1.617,0.387,0.267,0.273,0.484,0.311,0.937,4.021,1.623,1.716,0,2
20100930,88,0.262,0.262,0.257,0.182,1.587,0.374,0.267,0.267,0.487,0.317,0.95,4.064,1.531,1.613,0,2
20101231,88,0.249,0.249,0.303,0.171,1.393,0.353,0.302,0.254,0.484,0.318,0.94,5.381,1.214,1.293,0,2
20110331,88,0.267,0.267,0.267,0.185,1.478,0.374,0.302,0.276,0.494,0.331,0.976,5.559,1.454,1.535,0,2
20110630,88,0.267,0.268,0.267,0.184,1.593,0.372,0.302,0.277,0.495,0.335,0.98,4.572,1.398,1.479,0,2
20110930,88,0.286,0.295,0.266,0.205,1.692,0.393,0.302,0.306,0.504,0.357,1.017,5.215,1.285,1.362,0,2
20111231,88,0.361,0.393,0.324,0.272,2.965,0.447,0.236,0.44,0.558,0.444,1.263,2.751,1.032,1.066,0,2
20120331,88,0.329,0.355,0.306,0.245,2.648,0.424,0.236,0.379,0.536,0.411,1.156,2.2,1.082,1.131,0,2
20120630,88,0.343,0.375,0.337,0.26,2.814,0.436,0.236,0.407,0.545,0.427,1.197,1.792,0.977,1.015,0,2
20120930,88,0.343,0.375,0.329,0.26,2.716,0.436,0.236,0.409,0.545,0.427,1.2,1.372,1.018,1.052,0,2
20121231,88,0.311,0.343,0.348,0.234,1.682,0.402,0.316,0.357,0.53,0.405,1.126,3.884,1.059,1.094,0,2
20130331,88,0.319,0.35,0.32,0.243,1.705,0.418,0.316,0.37,0.528,0.405,1.121,3.715,1.034,1.07,0,2
20130630,88,0.305,0.34,0.332,0.235,1.506,0.405,0.316,0.347,0.52,0.395,1.084,4.56,0.981,1.021,0,2
20130930,88,0.307,0.338,0.38,0.235,1.413,0.41,0.316,0.351,0.519,0.394,1.078,5.37,0.926,0.968,0,2
20131231,88,0.332,0.351,0.363,0.246,1.618,0.437,0.281,0.393,0.532,0.402,1.139,5.068,1.063,1.115,0,2
20140331,88,0.324,0.349,0.381,0.245,1.547,0.435,0.281,0.38,0.524,0.398,1.102,4.823,0.971,1.022,0,2
20140630,88,0.339,0.354,0.383,0.251,1.555,0.453,0.281,0.408,0.531,0.404,1.133,5.053,1.037,1.092,0,2
20140930,88,0.347,0.358,0.359,0.256,1.776,0.465,0.281,0.423,0.534,0.408,1.145,3.898,1.046,1.101,0,2
19980630,91,0.468,0.552,0.495,0.463,2.28,0.711,0.508,0.881,0.553,0.549,1.24,-1.239,1.334,1.334,0,4
19980930,91,0.453,0.527,0.366,0.429,0.691,0.666,0.508,0.827,0.554,0.531,1.241,8.455,1.358,1.358,0,4
19960630,92,0.004,0.028,0.222,0.023,0.234,0.018,0.561,0.003,0.169,0.05,0.204,18.824,5.885,7.348,135.725,3
19970630,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19970930,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19971231,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19980331,92,0.465,0.481,0.383,0.354,2.926,0.564,0,0.674,0.606,0.51,1.594,2.761,1.462,2.218,0,3
19980630,92,0.452,0.485,0.42,0.348,2.801,0.533,0,0.637,0.607,0.509,1.602,2.737,1.193,1.89,119.006,3
19980930,92,0.452,0.468,0.413,0.341,2.743,0.549,0,0.639,0.6,0.5,1.556,2.883,1.369,2.129,117.917,3
19981231,92,0.45,0.468,0.398,0.34,2.98,0.544,0,0.638,0.601,0.502,1.56,2.625,1.452,2.184,118.043,3
19990331,92,0.442,0.461,0.358,0.333,3.323,0.534,0.114,0.616,0.597,0.496,1.539,2.048,1.568,2.352,114.759,3
19990630,92,0.441,0.46,0.377,0.331,3.68,0.53,0.114,0.614,0.598,0.498,1.543,1.776,1.543,2.275,118.222,3
19990930,92,0.438,0.457,0.381,0.329,4.697,0.529,0.114,0.608,0.596,0.496,1.533,1.016,1.503,2.245,121.756,3
19991231,92,0.436,0.458,0.391,0.329,4.778,0.527,0.114,0.602,0.594,0.494,1.521,0.964,1.464,2.217,127.114,3
20000331,92,0.428,0.459,0.437,0.325,4.35,0.508,0.077,0.583,0.595,0.485,1.53,1.204,1.189,1.871,133.933,3
20000630,92,0.428,0.457,0.452,0.325,4.141,0.514,0.077,0.584,0.593,0.486,1.517,1.31,1.242,1.953,136.904,3
20000930,92,0.425,0.457,0.467,0.323,3.2,0.506,0.077,0.576,0.594,0.483,1.521,2.171,1.234,1.92,138.55,3
20001231,92,0.419,0.451,0.475,0.317,2.878,0.497,0.077,0.563,0.592,0.476,1.512,2.548,1.235,1.898,138.686,3
20010331,92,0.403,0.428,0.445,0.295,2.517,0.471,0.136,0.531,0.589,0.46,1.488,2.978,1.416,2.071,131.147,3
20010630,92,0.403,0.434,0.48,0.299,2.285,0.473,0.136,0.53,0.588,0.463,1.485,3.547,1.322,1.961,140.019,3
20010930,92,0.388,0.42,0.48,0.286,2.143,0.455,0.136,0.498,0.582,0.451,1.451,3.942,1.337,1.985,143.306,3
20011231,92,0.373,0.406,0.486,0.275,2.079,0.438,0.136,0.466,0.576,0.44,1.413,4.185,1.35,2.015,148.754,3
20020331,92,0.351,0.382,0.44,0.258,2.003,0.421,0.142,0.435,0.563,0.412,1.336,4.334,1.365,2.164,142.924,3
20020630,92,0.348,0.375,0.484,0.254,2.021,0.42,0.142,0.422,0.559,0.41,1.317,4.391,1.381,2.143,156.137,3
20020930,92,0.343,0.374,0.458,0.253,2.111,0.418,0.142,0.418,0.555,0.405,1.296,4.378,1.432,2.207,157.785,3
20021231,92,0.31,0.374,0.448,0.246,2.002,0.372,0.142,0.365,0.547,0.392,1.256,4.773,1.274,1.976,160.45,3
20030331,92,0.265,0.453,0.393,0.257,2.266,0.258,0.118,0.307,0.583,0.421,1.459,4.365,0.967,1.591,148.422,3
20030630,92,0.311,0.497,0.344,0.297,2.832,0.315,0.118,0.376,0.588,0.453,1.49,4.182,1.202,1.742,160.968,3
20030930,92,0.322,0.496,0.336,0.297,2.915,0.326,0.118,0.402,0.594,0.457,1.526,3.774,1.255,1.846,162.881,3
20031231,92,0.359,0.484,0.32,0.301,3.219,0.37,0.118,0.48,0.602,0.464,1.583,3.343,1.481,2.196,163.8,3
20040331,92,0.355,0.362,0.345,0.245,2.293,0.426,0.141,0.467,0.564,0.388,1.321,3.988,2.201,3.546,163.139,3
20040630,92,0.364,0.369,0.351,0.251,2.191,0.435,0.141,0.486,0.568,0.4,1.352,4.56,2.24,3.576,159.92,3
20040930,92,0.355,0.36,0.336,0.245,2.123,0.43,0.141,0.467,0.561,0.389,1.302,5.043,2.366,3.706,154.75,3
20041231,92,0.345,0.352,0.318,0.24,2.066,0.425,0.141,0.446,0.554,0.38,1.254,5.194,2.519,3.866,147.619,3
20050331,92,0.339,0.348,0.309,0.228,2.304,0.392,0.16,0.454,0.567,0.377,1.323,4.306,1.804,2.674,143.634,3
20050630,92,0.338,0.347,0.322,0.233,2.437,0.409,0.16,0.443,0.556,0.375,1.263,4.215,2.126,3.189,143.872,3
20050930,92,0.337,0.345,0.347,0.23,2.385,0.4,0.16,0.444,0.559,0.374,1.28,4.256,1.888,2.838,144.801,3
20051231,92,0.338,0.346,0.358,0.227,2.364,0.394,0.16,0.452,0.564,0.376,1.307,4.232,1.725,2.59,144.586,3
20060331,92,0.314,0.336,0.359,0.226,2.282,0.39,0.062,0.409,0.539,0.369,1.18,4.33,1.826,2.728,132.615,3
20060630,92,0.321,0.334,0.372,0.222,2,0.387,0.062,0.421,0.549,0.369,1.229,5.235,1.72,2.581,135.509,3
20060930,92,0.289,0.307,0.335,0.208,1.987,0.378,0.062,0.396,0.519,0.342,1.086,6.145,1.917,2.773,134.431,3
20061231,92,0.259,0.28,0.329,0.194,1.961,0.369,0.062,0.369,0.486,0.312,0.953,7.122,2.066,2.94,136.674,3
20070331,92,0.225,0.229,0.328,0.172,1.759,0.404,0.166,0.354,0.418,0.255,0.715,6.037,2.251,3.191,125.617,3
20070630,92,0.272,0.284,0.3,0.212,2.324,0.443,0.166,0.447,0.457,0.308,0.848,10.46,2.56,3.472,144.733,3
20070930,92,0.308,0.316,0.305,0.242,2.503,0.502,0.166,0.531,0.47,0.337,0.892,8.285,2.673,3.626,143.366,3
20071231,92,0.346,0.351,0.297,0.275,2.782,0.558,0.166,0.624,0.487,0.37,0.955,7.152,2.858,3.834,139.906,3
20080331,92,0.382,0.386,0.306,0.307,3.293,0.596,0.087,0.723,0.508,0.402,1.031,3.543,3.214,4.282,131.444,3
20080630,92,0.376,0.381,0.277,0.306,3.361,0.606,0.087,0.693,0.499,0.398,1.003,4.366,3.468,4.503,133.398,3
20080930,92,0.379,0.383,0.268,0.312,3.627,0.624,0.087,0.694,0.494,0.399,0.985,3.868,3.843,4.905,128.866,3
20081231,92,0.378,0.382,0.267,0.314,3.666,0.636,0.087,0.688,0.489,0.399,0.965,3.784,3.868,4.888,124.046,3
20090331,92,0.377,0.38,0.308,0.319,3.572,0.665,0.115,0.672,0.476,0.393,0.913,3.015,3.473,4.541,124.542,3
20090630,92,0.373,0.376,0.303,0.312,3.361,0.646,0.115,0.658,0.479,0.393,0.928,3.842,3.216,4.193,123.001,3
20090930,92,0.364,0.368,0.333,0.305,3.206,0.639,0.115,0.598,0.473,0.385,0.905,3.682,2.82,3.814,126.139,3
20091231,92,0.354,0.359,0.368,0.296,3.143,0.626,0.115,0.541,0.466,0.375,0.88,3.302,2.472,3.499,129.073,3
20100331,92,0.341,0.348,0.427,0.287,3.214,0.616,0.172,0.47,0.456,0.362,0.843,2.875,1.984,3.109,125.608,3
20100630,92,0.34,0.347,0.418,0.286,3.158,0.614,0.172,0.468,0.457,0.362,0.846,2.916,2.132,3.224,133.212,3
20100930,92,0.336,0.344,0.429,0.283,3.084,0.606,0.172,0.459,0.455,0.358,0.838,2.947,2.05,3.114,132.285,3
20101231,92,0.333,0.34,0.433,0.281,3.036,0.61,0.172,0.455,0.45,0.354,0.822,3.018,2.163,3.277,133.898,3
20110331,92,0.315,0.319,0.418,0.266,2.866,0.611,0.132,0.421,0.43,0.336,0.757,3.268,2.585,3.758,129.972,3
20110630,92,0.322,0.328,0.421,0.272,3,0.61,0.132,0.434,0.438,0.343,0.782,3.225,2.393,3.527,132.118,3
20110930,92,0.323,0.327,0.425,0.274,3.079,0.622,0.132,0.437,0.434,0.342,0.77,3.299,2.539,3.652,128.695,3
20111231,92,0.329,0.334,0.404,0.28,3.102,0.633,0.132,0.448,0.436,0.347,0.777,3.539,2.737,3.791,123.553,3
20120331,92,0.328,0.334,0.389,0.276,2.902,0.61,0.19,0.447,0.445,0.35,0.805,3.949,2.905,3.697,121.147,3
20120630,92,0.332,0.338,0.397,0.282,2.798,0.627,0.19,0.455,0.442,0.351,0.796,4.341,2.832,3.678,111.943,3
20120930,92,0.327,0.334,0.369,0.277,2.775,0.616,0.19,0.446,0.441,0.348,0.794,4.369,2.917,3.715,108.433,3
20121231,92,0.32,0.34,0.377,0.276,2.675,0.583,0.19,0.433,0.447,0.351,0.813,4.593,2.384,3.044,105.55,3
20130331,92,0.322,0.331,0.389,0.267,2.729,0.571,0.199,0.437,0.454,0.349,0.837,4.335,2.176,2.818,98.528,3
20130630,92,0.327,0.346,0.379,0.28,2.872,0.579,0.199,0.448,0.457,0.358,0.845,4.249,2.158,2.788,95.145,3
20130930,92,0.329,0.346,0.375,0.279,2.829,0.578,0.199,0.451,0.459,0.359,0.853,4.274,2.05,2.66,89.55,3
20131231,92,0.328,0.333,0.357,0.269,2.931,0.581,0.199,0.45,0.457,0.35,0.846,4.045,2.2,2.817,86.32,3
20140331,92,0.317,0.323,0.412,0.248,2.937,0.511,0.143,0.431,0.477,0.348,0.926,4.126,1.276,1.576,81.481,3
20140630,92,0.325,0.329,0.371,0.259,2.846,0.546,0.143,0.446,0.469,0.35,0.892,4.418,1.58,1.986,79.056,3
20140930,92,0.321,0.326,0.388,0.253,2.826,0.529,0.143,0.438,0.472,0.348,0.906,4.367,1.423,1.775,77.504,3
19960831,96,0.011,0.014,0.267,0.012,0.126,0.088,0.939,0.011,0.116,0.05,0.131,28.126,4.986,5.45,90.702,4
19961130,96,0.304,0.318,0.389,0.281,3.562,0.702,0.939,0.45,0.384,0.355,0.623,1.739,2.961,3.303,69.257,4
19970228,96,0.441,0.462,0.395,0.41,4.49,0.777,0.939,0.81,0.504,0.486,1.016,1.16,2.593,2.865,53.644,4
19970531,96,0.505,0.529,0.382,0.473,4.189,0.81,0.939,1.044,0.557,0.545,1.26,1.516,2.643,2.888,44.489,4
19970831,96,0.612,0.63,0.295,0.576,5.946,0.867,0.013,1.58,0.646,0.63,1.822,1.495,4.339,4.588,75.332,4
19971130,96,0.585,0.606,0.357,0.55,3.878,0.851,0.013,1.407,0.623,0.613,1.653,1.669,3.373,3.616,53.474,4
19980228,96,0.587,0.606,0.407,0.543,3.665,0.836,0.013,1.423,0.63,0.617,1.702,1.732,3.02,3.255,47.889,4
19980531,96,0.609,0.622,0.452,0.553,3.839,0.83,0.013,1.558,0.652,0.637,1.876,1.784,2.763,2.997,44,4
19980831,96,0.625,0.646,0.552,0.543,4.28,0.766,0.174,1.481,0.685,0.65,2.176,1.582,1.542,1.733,62.69,4
19990331,96,0.625,0.646,0.552,0.543,4.28,0.766,0.174,1.481,0.685,0.65,2.176,1.582,1.542,1.733,62.69,4
19990630,96,0.625,0.646,0.552,0.543,4.28,0.766,0.174,1.481,0.685,0.65,2.176,1.582,1.542,1.733,62.69,4
19990930,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
19991231,96,0.663,0.668,0.498,0.604,11.192,0.861,0,1.813,0.696,0.675,2.287,-0.403,1.909,2.1,0,4
20000331,96,0.658,0.672,0.585,0.596,11.833,0.839,0,1.775,0.696,0.681,2.295,-0.492,1.551,1.706,32.629,4
20000630,96,0.665,0.669,0.58,0.6,10.487,0.853,0,1.838,0.699,0.685,2.322,-0.381,1.727,1.906,29.602,4
20000930,96,0.657,0.662,0.512,0.596,7.812,0.854,0,1.802,0.692,0.68,2.244,-0.009,1.964,2.143,22.829,4
20001231,96,0.598,0.603,0.594,0.54,6.001,0.837,0.039,1.419,0.64,0.617,1.774,0.252,2.088,2.268,65.586,4
20010331,96,0.622,0.627,0.554,0.563,4.873,0.846,0.039,1.568,0.661,0.648,1.947,0.733,2.078,2.264,26.575,4
20010630,96,0.602,0.607,0.554,0.545,3.87,0.84,0.039,1.441,0.643,0.629,1.8,1.219,2.188,2.386,27.393,4
20010930,96,0.594,0.599,0.587,0.537,3.392,0.837,0.039,1.387,0.636,0.622,1.749,1.507,2.095,2.31,28.082,4
20011231,96,0.588,0.593,0.522,0.536,3.359,0.847,0.167,1.371,0.627,0.603,1.683,1.447,2.021,2.286,58.82,4
20020331,96,0.591,0.596,0.552,0.535,3.703,0.84,0.167,1.378,0.632,0.617,1.719,1.338,2.042,2.284,30.007,4
20020630,96,0.604,0.609,0.529,0.549,4.558,0.847,0.167,1.465,0.643,0.629,1.799,0.916,2.01,2.245,29.327,4
20020930,96,0.619,0.624,0.526,0.567,5.392,0.859,0.167,1.583,0.654,0.642,1.89,0.665,2.027,2.254,31.159,4
20021231,96,0.66,0.667,0.535,0.619,5.179,0.894,0.051,1.941,0.685,0.668,2.171,0.293,2.436,2.714,67.81,4
20030331,96,0.658,0.665,0.509,0.61,5.698,0.879,0.051,1.909,0.687,0.678,2.191,0.603,2.214,2.439,33.587,4
20030630,96,0.677,0.684,0.502,0.624,5.781,0.877,0.051,2.087,0.705,0.696,2.388,0.503,2.23,2.448,34.89,4
20030930,96,0.691,0.717,0.485,0.638,5.975,0.848,0.051,2.233,0.725,0.715,2.634,0.422,1.826,1.989,32.236,4
20031231,96,0.726,0.812,0.515,0.674,6.099,0.781,0.095,2.652,0.773,0.754,3.396,0.462,1.238,1.344,98.155,4
20040331,96,0.724,0.785,0.477,0.664,5.681,0.799,0.095,2.624,0.767,0.756,3.286,0.548,1.416,1.525,26.843,4
20040630,96,0.728,0.794,0.492,0.667,5.394,0.792,0.095,2.674,0.771,0.761,3.375,0.662,1.363,1.477,29.063,4
20040930,96,0.739,0.783,0.517,0.665,5.466,0.806,0.095,2.836,0.779,0.769,3.518,0.565,1.449,1.589,28.162,4
20041231,96,0.764,0.764,0.534,0.662,4.693,0.833,0.05,3.23,0.795,0.772,3.879,0.66,1.911,2.131,84.393,4
20050331,96,0.753,0.759,0.534,0.653,4.35,0.823,0.05,3.048,0.787,0.777,3.703,0.872,1.718,1.91,24.815,4
20050630,96,0.746,0.746,0.525,0.638,3.623,0.815,0.05,2.936,0.783,0.772,3.604,1.284,1.847,2.034,20.866,4
20050930,96,0.726,0.726,0.471,0.608,2.956,0.79,0.05,2.646,0.77,0.758,3.349,1.932,1.91,2.075,4.66,4
20051231,96,0.594,0.594,0.372,0.474,2.351,0.701,0.226,1.463,0.676,0.613,2.085,2.242,1.746,1.866,61.156,4
20060331,96,0.615,0.615,0.38,0.503,2.29,0.735,0.226,1.596,0.685,0.664,2.171,2.734,2.063,2.191,61.156,4
20060630,96,0.557,0.557,0.333,0.453,2.082,0.708,0.226,1.258,0.64,0.618,1.778,3.105,2.158,2.268,61.156,4
