Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
20021231,116,0.503,0.577,0.251,0.43,4.599,0.594,0.136,0.852,0.63,0.595,1.978,2.46,1.607,1.669,13.802,1
20030331,116,0.463,0.523,0.318,0.393,3.776,0.583,0.136,0.84,0.597,0.553,1.721,1.981,1.34,1.411,5.552,1
20030630,116,0.49,0.571,0.251,0.42,4.387,0.577,0.136,0.865,0.625,0.584,1.942,1.673,1.418,1.49,13.802,1
20030930,116,0.496,0.578,0.228,0.42,4.374,0.57,0.136,0.822,0.633,0.589,2.008,1.819,1.504,1.575,13.802,1
20031231,116,0.506,0.509,0.272,0.362,3.829,0.555,0.146,0.84,0.648,0.568,2.143,1.958,2.034,2.159,0,1
20040331,116,0.496,0.542,0.247,0.387,3.923,0.553,0.146,0.81,0.64,0.573,2.065,2.06,1.69,1.778,0,1
20040630,116,0.497,0.534,0.252,0.38,3.786,0.55,0.146,0.81,0.643,0.57,2.084,2.126,1.83,1.912,0,1
20040930,116,0.503,0.525,0.25,0.373,3.862,0.551,0.146,0.823,0.647,0.569,2.126,1.828,2.056,2.151,0,1
20041231,116,0.498,0.507,0.242,0.339,3.751,0.501,0.109,0.782,0.664,0.559,2.285,1.647,2.366,2.492,0,1
20050331,116,0.499,0.524,0.241,0.363,3.795,0.528,0.109,0.799,0.654,0.565,2.184,1.633,2.138,2.235,0,1
20050630,116,0.494,0.506,0.251,0.351,3.658,0.528,0.109,0.782,0.649,0.555,2.145,1.592,2.277,2.385,0,1
20050930,116,0.486,0.503,0.252,0.346,3.562,0.519,0.109,0.759,0.646,0.55,2.118,1.65,2.213,2.315,0,1
20051231,116,0.46,0.511,0.275,0.356,3.651,0.515,0.134,0.708,0.623,0.546,1.919,1.566,1.572,1.669,0,1
20060331,116,0.467,0.498,0.269,0.349,3.423,0.522,0.134,0.721,0.626,0.541,1.95,1.664,1.843,1.936,0,1
20060630,116,0.455,0.495,0.26,0.345,3.343,0.512,0.134,0.7,0.62,0.534,1.894,1.638,1.689,1.776,0,1
20060930,116,0.436,0.475,0.235,0.328,3.097,0.492,0.134,0.666,0.611,0.517,1.826,1.624,1.52,1.593,0,2
20061231,116,0.385,0.499,0.175,0.32,2.943,0.408,0.138,0.58,0.606,0.508,1.797,1.776,1.364,1.426,0,2
20070331,116,0.391,0.478,0.179,0.313,2.736,0.427,0.138,0.587,0.6,0.499,1.753,1.948,1.387,1.441,0,3
20070630,116,0.35,0.429,0.154,0.269,2.246,0.37,0.138,0.51,0.593,0.459,1.701,2.198,1.321,1.368,1.517,3
20070930,116,0.319,0.394,0.144,0.243,1.967,0.34,0.138,0.456,0.579,0.43,1.609,2.411,1.322,1.369,4.319,3
20071231,116,0.263,0.425,0.137,0.267,1.979,0.307,0.177,0.364,0.537,0.429,1.353,2.792,1.343,1.384,1.083,2
20080331,116,0.264,0.305,0.142,0.191,1.405,0.305,0.177,0.364,0.54,0.359,1.372,3.109,1.323,1.369,2.69,2
20080630,116,0.262,0.305,0.168,0.204,1.415,0.346,0.177,0.362,0.506,0.359,1.196,3.46,1.392,1.449,2.223,2
20080930,116,0.26,0.303,0.201,0.214,1.394,0.385,0.177,0.358,0.477,0.357,1.068,4.013,1.493,1.565,0.696,2
20081231,116,0.268,0.271,0.317,0.214,1.243,0.501,0.262,0.382,0.423,0.342,0.858,4.11,1.948,2.107,0,2
20090331,116,0.262,0.266,0.301,0.208,1.269,0.484,0.262,0.366,0.424,0.334,0.861,4.358,1.937,2.08,1.693,2
20090630,116,0.264,0.266,0.315,0.21,1.263,0.499,0.262,0.371,0.418,0.333,0.842,4.467,2.068,2.23,4.069,2
20090930,116,0.266,0.269,0.317,0.213,1.339,0.504,0.262,0.379,0.419,0.336,0.847,3.876,2.097,2.265,6.117,2
20091231,116,0.251,0.252,0.311,0.197,1.269,0.472,0.348,0.348,0.416,0.328,0.838,3.529,1.906,2.107,0,2
20100331,116,0.258,0.26,0.31,0.205,1.356,0.489,0.348,0.363,0.416,0.33,0.84,3.205,2.053,2.244,6.565,2
20100630,116,0.255,0.256,0.308,0.2,1.401,0.48,0.348,0.355,0.416,0.328,0.837,2.749,1.979,2.164,3.287,2
20100930,116,0.25,0.251,0.308,0.196,1.364,0.473,0.348,0.345,0.414,0.323,0.83,2.844,1.946,2.131,2.567,2
20101231,116,0.252,0.252,0.321,0.193,1.423,0.454,0.34,0.341,0.425,0.326,0.865,2.778,1.825,1.969,0,2
20110331,116,0.251,0.263,0.297,0.202,1.505,0.454,0.34,0.342,0.425,0.331,0.865,2.647,1.873,2.016,0,2
20110630,116,0.252,0.264,0.301,0.201,1.453,0.448,0.34,0.338,0.429,0.332,0.876,2.612,1.911,2.065,0.847,2
20110930,116,0.251,0.263,0.311,0.199,1.424,0.44,0.34,0.334,0.433,0.334,0.888,3.424,1.868,2.026,0,2
20111231,116,0.249,0.25,0.368,0.187,1.384,0.425,0.349,0.321,0.439,0.324,0.908,3.427,1.803,1.951,0,2
20120331,116,0.249,0.249,0.338,0.189,1.354,0.437,0.349,0.323,0.432,0.323,0.884,3.564,1.919,2.098,2.074,2
20120630,116,0.247,0.248,0.338,0.187,1.389,0.431,0.349,0.318,0.432,0.32,0.887,4.138,1.864,2.049,4.597,2
20120930,116,0.246,0.246,0.338,0.185,1.443,0.428,0.349,0.315,0.432,0.316,0.888,3.005,1.87,2.071,11.69,2
20121231,116,0.27,0.27,0.331,0.2,1.679,0.434,0.279,0.353,0.46,0.344,0.989,2.827,1.733,1.907,5.345,2
20130331,116,0.257,0.257,0.327,0.192,1.608,0.433,0.279,0.332,0.445,0.327,0.931,2.436,1.834,2.041,13.163,2
20130630,116,0.263,0.263,0.294,0.195,1.744,0.431,0.279,0.34,0.453,0.333,0.957,1.769,1.865,2.053,8.481,2
20130930,116,0.27,0.27,0.305,0.199,1.873,0.432,0.279,0.349,0.461,0.34,0.979,1.096,1.807,1.972,4.286,2
20131231,116,0.269,0.269,0.351,0.193,2.417,0.406,0.117,0.345,0.475,0.35,1.028,-1.128,1.546,1.751,10.94,2
20140331,116,0.269,0.269,0.314,0.196,2.795,0.42,0.117,0.345,0.467,0.342,0.994,-2.372,1.707,1.892,11.033,3
20140630,116,0.27,0.27,0.341,0.196,3.186,0.419,0.117,0.347,0.468,0.344,0.998,-2.993,1.634,1.825,15.334,3
20140930,116,0.271,0.272,0.342,0.197,3.54,0.416,0.117,0.35,0.473,0.348,1.017,-3.391,1.547,1.743,15.223,3
19950331,135,0.935,0.941,0.29,0.876,20.117,0.926,-0.027,18.503,0.939,0.951,19.971,-0.097,1.882,2.296,0,4
19950630,135,0.947,0.955,0.318,0.891,17.102,0.929,-0.027,25.005,0.951,0.963,26.923,-0.028,1.849,2.084,6.651,4
19950930,135,0.8,0.801,0.237,0.757,12.593,0.933,0.053,4.2,0.811,0.814,4.502,0.077,3.127,3.253,0,4
19951231,135,0.877,0.882,0.277,0.826,10.786,0.928,0.053,7.891,0.885,0.892,8.505,0.198,2.756,2.393,0,4
19960331,135,0.84,0.844,0.255,0.791,9.377,0.926,0.053,5.652,0.85,0.855,6.104,0.252,2.713,2.494,0,4
19960630,135,0.802,0.804,0.271,0.756,8.07,0.927,0.053,4.295,0.814,0.817,4.634,0.342,2.826,2.579,0,4
19960930,135,0.786,0.798,0.563,0.752,6.533,0.928,0.078,3.903,0.799,0.803,4.207,0.58,1.708,1.849,0,4
19961231,135,0.799,0.805,0.364,0.757,6.109,0.926,0.078,4.263,0.811,0.816,4.601,0.707,1.619,2.275,0,4
19970331,135,0.802,0.807,0.4,0.758,5.675,0.925,0.078,4.373,0.814,0.82,4.727,0.846,1.559,2.203,0,4
19970630,135,0.806,0.811,0.443,0.763,5.268,0.927,0.078,4.514,0.817,0.825,4.869,0.969,1.582,2.19,0,4
19970930,135,0.78,0.783,0.541,0.714,4.393,0.89,0.172,4.053,0.799,0.808,4.555,1.16,1.406,1.509,12.217,4
19971231,135,0.798,0.802,0.514,0.746,4.355,0.913,0.172,4.44,0.812,0.821,4.862,1.255,1.752,1.903,20.102,4
19980331,135,1.094,1.098,0.536,1.02,6.196,0.934,0.172,6.08,1.087,1.119,-9.85,1.014,1.703,1.912,38.876,4
19980630,135,1.378,1.381,0.53,1.28,8.823,0.946,0.172,7.519,1.35,1.41,-3.593,0.651,1.762,2.005,58.439,4
19980930,135,1.903,1.903,0.439,1.775,11.782,0.964,0.018,0,1.842,1.952,-2.113,0.637,2.297,2.474,35.746,4
19981231,135,1.901,1.902,0.504,1.77,12.149,0.962,0.018,0,1.839,1.937,-2.132,0.543,1.912,2.09,68.868,4
19990331,135,1.886,1.889,0.507,1.74,11.173,0.957,0.018,0,1.816,1.91,-2.168,0.608,1.544,1.726,39.95,4
19990630,135,1.866,1.872,0.54,1.712,8.706,0.952,0.018,0,1.792,1.884,-2.209,0.927,1.284,1.439,34.78,4
19950331,163,0.483,0.484,0.022,0.414,-12.6,0.74,0,0.782,0.558,0.516,1.265,-1.853,3.813,3.868,0,4
19950630,163,0.489,0.489,0.035,0.418,-10.66,0.741,0,0.809,0.563,0.526,1.289,-2.071,2.51,2.565,0,4
19950930,163,0.431,0.431,0.051,0.363,-9.046,0.696,0,0.664,0.521,0.475,1.087,-2.411,1.774,1.826,0,4
19951231,163,0.36,0.36,0.082,0.3,-9.546,0.644,-0.054,0.518,0.466,0.407,0.872,-2.804,1.324,1.383,0,4
19960331,163,0.384,0.384,0.076,0.323,-8.16,0.668,-0.054,0.569,0.483,0.429,0.932,-2.845,1.47,1.526,0,4
19960630,163,0.38,0.38,0.091,0.323,-8.06,0.682,-0.054,0.567,0.473,0.418,0.898,-2.839,1.575,1.644,0,4
19960930,163,0.411,0.411,0.119,0.357,-8.84,0.733,-0.054,0.656,0.488,0.441,0.951,-2.655,1.618,1.712,0,4
19961231,163,0.498,0.498,0.292,0.43,-11.364,0.76,-0.062,0.923,0.566,0.517,1.305,-2.48,0.702,0.823,0,4
19970331,163,0.492,0.492,0.179,0.434,-10.407,0.786,-0.062,0.915,0.552,0.514,1.232,-2.363,1.558,1.686,0,4
19970630,163,0.545,0.545,0.194,0.48,-10.921,0.801,-0.062,1.129,0.599,0.567,1.495,-2.197,1.6,1.74,0,4
19970930,163,0.572,0.573,0.213,0.5,-10.221,0.796,-0.062,1.304,0.627,0.598,1.682,-2.167,1.507,1.634,0,4
19971231,163,0.674,0.675,0.287,0.547,-12.264,0.745,-0.054,1.958,0.733,0.695,2.771,-2.08,0.96,1.092,0,4
19980331,163,0.646,0.647,0.199,0.548,-11.469,0.782,-0.054,1.943,0.7,0.671,2.336,-1.99,1.639,1.775,0,4
19980630,163,0.673,0.674,0.218,0.564,-13.615,0.776,-0.054,2.416,0.726,0.699,2.657,-1.886,1.427,1.561,0,4
19980930,163,0.723,0.724,0.249,0.602,-19.255,0.782,-0.054,3.358,0.77,0.746,3.349,-1.67,1.311,1.44,0,4
19981231,163,0.808,0.809,0.421,0.667,-35.099,0.792,-0.033,10.855,0.841,0.822,5.386,-1.479,0.837,0.89,0,4
19990331,163,0.797,0.798,0.402,0.661,-93.623,0.793,-0.033,8.143,0.832,0.816,4.982,-1.256,0.843,0.927,0,4
19990630,163,0.822,0.823,0.363,0.68,78.243,0.796,-0.033,12.62,0.853,0.838,5.863,-1.012,0.976,1.038,0,4
19990930,163,0.833,0.835,0.322,0.686,26.623,0.793,-0.033,17.603,0.863,0.848,6.394,-0.776,1.068,1.12,0,4
19991231,163,0.701,0.783,0.094,0.625,21.501,0.735,0.023,3.346,0.762,0.742,3.228,-0.508,2.298,2.338,0,4
20000331,163,0.767,0.792,0.131,0.654,14.403,0.784,0.023,5.61,0.808,0.788,4.245,-0.325,2.273,2.32,0,4
20000630,163,0.756,0.779,0.11,0.651,12.797,0.793,0.023,4.801,0.796,0.777,3.939,-0.187,2.744,2.8,0,4
20000930,163,0.748,0.77,0.097,0.649,11.905,0.801,0.023,4.251,0.787,0.768,3.725,-0.063,3.14,3.204,0,4
20001231,163,0.789,0.795,0.134,0.649,11.654,0.779,0.043,5.506,0.828,0.8,4.804,-0.001,2.305,2.373,0,4
20010331,163,0.79,0.796,0.117,0.669,11.368,0.806,0.043,6.163,0.824,0.805,4.679,-0.017,2.841,2.918,0,4
20010630,163,0.811,0.817,0.13,0.682,11.248,0.803,0.043,8.281,0.842,0.825,5.335,0.007,2.582,2.664,0,4
20010930,163,0.827,0.833,0.148,0.691,11.005,0.801,0.043,11.915,0.856,0.84,5.955,0.01,2.344,2.429,0,4
20011231,163,0.906,1.029,0.197,0.758,9.294,0.717,0.055,0,0.931,0.919,13.402,0.035,1.194,1.25,0,4
20020331,163,0.878,0.939,0.181,0.731,8.718,0.755,0.055,26.011,0.905,0.891,9.55,0.235,1.572,1.643,0,4
20020630,163,0.895,0.962,0.205,0.721,6.874,0.729,0.055,22.565,0.921,0.905,11.701,0.55,1.475,1.545,3.717,4
20020930,163,0.905,0.98,0.233,0.703,5.523,0.697,0.055,13.065,0.932,0.915,13.755,0.944,1.37,1.443,11.639,4
20021231,163,0.761,0.777,0.239,0.584,3.964,0.698,0.143,2.841,0.82,0.772,4.564,1.433,1.598,1.687,0,4
20030331,163,0.819,0.836,0.254,0.613,3.763,0.693,0.143,4.236,0.868,0.827,6.552,1.772,1.659,1.752,14.222,4
20030630,163,0.774,0.791,0.257,0.583,3.406,0.685,0.143,3.002,0.833,0.784,4.993,2.036,1.546,1.632,14.588,3
20030930,163,0.73,0.767,0.246,0.571,3.129,0.681,0.143,2.246,0.799,0.747,3.974,2.396,1.448,1.52,7.43,3
20031231,163,0.621,0.652,0.365,0.498,2.422,0.667,0.227,1.262,0.711,0.647,2.456,2.869,1.23,1.309,0.303,3
20040331,163,0.659,0.701,0.284,0.527,2.52,0.666,0.227,1.516,0.743,0.684,2.896,3.468,1.371,1.448,2.637,3
20040630,163,0.605,0.648,0.304,0.499,2.256,0.669,0.227,1.256,0.696,0.636,2.29,4.119,1.32,1.415,0.529,3
20040930,163,0.561,0.58,0.344,0.459,1.993,0.68,0.227,1.103,0.653,0.587,1.879,4.872,1.333,1.459,3.562,3
20041231,163,0.473,0.474,0.304,0.376,1.668,0.645,0.324,0.762,0.582,0.488,1.39,5.444,1.872,1.996,10.959,3
20050331,163,0.489,0.495,0.322,0.396,1.716,0.661,0.324,0.852,0.592,0.513,1.449,5.809,1.585,1.721,7.329,3
