Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
19960630,65,0.371,0.57,0.434,0.363,3.006,0.394,0.158,0.566,0.599,0.567,1.837,3.523,0.546,1.014,76.898,1
19960930,65,0.368,0.574,0.429,0.362,3.49,0.386,0.158,0.548,0.601,0.556,1.831,2.84,0.52,0.971,84.639,1
19961231,65,0.389,0.569,0.426,0.369,3.993,0.419,0.102,0.59,0.603,0.559,1.824,2.436,0.536,1.018,77.57,1
19970331,65,0.376,0.574,0.423,0.366,4.101,0.398,0.102,0.559,0.603,0.555,1.822,2.12,0.527,0.983,83.165,1
19970630,65,0.386,0.574,0.421,0.368,4.253,0.409,0.102,0.585,0.606,0.56,1.854,1.975,0.536,1.003,83.053,1
19970930,65,0.394,0.573,0.42,0.37,4.284,0.419,0.102,0.606,0.609,0.564,1.876,1.969,0.551,1.028,82.16,1
19971231,65,0.423,0.547,0.404,0.367,4.085,0.464,0.076,0.668,0.613,0.562,1.883,1.931,0.653,1.218,77.14,1
19980331,65,0.413,0.562,0.411,0.369,3.925,0.442,0.076,0.65,0.614,0.567,1.914,2.207,0.601,1.113,75.638,1
19980630,65,0.421,0.549,0.401,0.369,3.693,0.464,0.076,0.665,0.61,0.561,1.869,2.303,0.671,1.231,72.556,2
19980930,65,0.433,0.534,0.392,0.369,3.662,0.491,0.076,0.696,0.609,0.558,1.848,2.157,0.773,1.389,69.312,2
19981231,65,0.439,0.496,0.411,0.352,4.217,0.518,0.105,0.698,0.601,0.548,1.78,1.728,0.905,1.653,75.714,2
19990331,65,0.441,0.512,0.401,0.362,3.684,0.517,0.105,0.711,0.605,0.551,1.804,1.845,0.902,1.606,65.171,2
19990630,65,0.42,0.484,0.415,0.342,3.627,0.503,0.105,0.672,0.59,0.529,1.68,1.928,0.915,1.618,67.249,2
19990930,65,0.394,0.454,0.434,0.32,3.267,0.484,0.105,0.622,0.573,0.503,1.553,2.298,0.9,1.611,70.147,2
19991231,65,0.44,0.483,0.446,0.338,3.347,0.507,0.094,0.683,0.607,0.54,1.784,2.702,0.921,1.652,66.04,2
20000331,65,0.393,0.455,0.43,0.316,2.822,0.471,0.094,0.609,0.579,0.503,1.574,3.552,0.929,1.606,76.821,2
20000630,65,0.436,0.509,0.429,0.348,3.052,0.484,0.094,0.685,0.614,0.544,1.823,4.041,0.871,1.48,79.675,2
20000930,65,0.474,0.56,0.405,0.377,3.225,0.494,0.094,0.757,0.646,0.579,2.075,3.598,0.87,1.41,76.794,2
20001231,65,0.519,0.595,0.328,0.393,3.745,0.503,0.085,0.864,0.682,0.608,2.387,2.604,0.981,1.41,63.546,2
20010331,65,0.51,0.6,0.361,0.399,3.992,0.502,0.085,0.841,0.675,0.605,2.32,2.443,0.914,1.366,69.778,2
20010630,65,0.52,0.595,0.34,0.399,4.176,0.514,0.085,0.872,0.678,0.607,2.347,1.93,1.008,1.462,64.012,2
20010930,65,0.531,0.592,0.325,0.401,4.634,0.528,0.085,0.913,0.682,0.612,2.396,1.664,1.093,1.554,62.232,2
20011231,65,0.552,0.589,0.319,0.41,4.605,0.557,0.067,1,0.689,0.622,2.487,1.523,1.038,1.547,60.405,2
20020331,65,0.548,0.587,0.324,0.409,4.874,0.556,0.067,0.986,0.686,0.619,2.451,1.561,1.141,1.648,61.579,2
20020630,65,0.551,0.579,0.331,0.406,4.693,0.565,0.067,1.001,0.685,0.619,2.453,1.691,1.155,1.694,60.674,2
20020930,65,0.549,0.572,0.344,0.402,4.517,0.564,0.067,0.992,0.683,0.618,2.434,1.829,1.093,1.656,59.412,2
20021231,65,0.627,0.627,0.359,0.439,4.463,0.595,0.084,1.625,0.739,0.696,3.386,1.927,1.061,1.69,57.17,2
20030331,65,0.587,0.597,0.351,0.422,4.493,0.585,0.084,1.255,0.709,0.658,2.842,1.998,1.142,1.759,59.684,2
20030630,65,0.602,0.618,0.347,0.432,4.766,0.584,0.084,1.405,0.722,0.677,3.084,1.873,1.119,1.721,60.928,2
20030930,65,0.618,0.633,0.343,0.442,5.032,0.59,0.084,1.599,0.733,0.696,3.335,1.717,1.138,1.745,61.462,2
20031231,65,0.573,0.662,0.31,0.437,5.101,0.528,0.071,1.368,0.717,0.684,3.094,1.586,0.934,1.372,55.198,2
20040331,65,0.591,0.644,0.33,0.438,5.392,0.557,0.071,1.464,0.722,0.687,3.157,1.542,1.021,1.52,58.916,2
20040630,65,0.585,0.641,0.332,0.436,5.474,0.554,0.071,1.434,0.717,0.682,3.076,1.671,1.021,1.502,58.519,2
20040930,65,0.585,0.641,0.327,0.435,5.329,0.553,0.071,1.446,0.718,0.682,3.073,1.925,1.058,1.513,58.363,2
20041231,65,0.59,0.612,0.321,0.428,4.503,0.579,0.098,1.42,0.714,0.672,2.958,1.981,1.355,1.913,52.205,2
20050331,65,0.588,0.613,0.341,0.426,4.874,0.574,0.098,1.441,0.714,0.673,2.981,2.437,1.234,1.763,59.714,2
20050630,65,0.587,0.609,0.35,0.423,4.724,0.572,0.098,1.412,0.713,0.67,2.96,2.411,1.251,1.806,59.754,2
20050930,65,0.573,0.597,0.371,0.416,5.12,0.568,0.098,1.283,0.702,0.65,2.697,1.977,1.214,1.802,62.019,2
20051231,65,0.563,0.623,0.395,0.424,4.419,0.545,0.074,1.214,0.702,0.631,2.42,1.846,1.027,1.53,52.226,2
20060331,65,0.567,0.61,0.391,0.418,5.616,0.551,0.074,1.241,0.704,0.637,2.531,1.447,1.107,1.645,60.871,2
20060630,65,0.563,0.626,0.388,0.418,5.424,0.532,0.074,1.217,0.707,0.633,2.481,1.483,1.061,1.547,58.352,2
20060930,65,0.576,0.652,0.396,0.423,4.584,0.515,0.074,1.302,0.725,0.651,2.716,2.033,1.018,1.482,55.922,2
20061231,65,0.444,0.491,0.313,0.301,2.768,0.412,0.077,0.641,0.66,0.534,1.991,2.209,1.45,1.861,50.367,2
20070331,65,0.511,0.583,0.374,0.358,3.284,0.449,0.077,0.873,0.699,0.599,2.392,2.474,1.182,1.629,53.016,2
20070630,65,0.482,0.536,0.378,0.327,2.894,0.43,0.077,0.733,0.684,0.571,2.23,2.621,1.298,1.77,52.448,2
20070930,65,0.439,0.479,0.37,0.292,2.589,0.405,0.077,0.595,0.659,0.53,1.984,2.706,1.438,1.922,50.434,2
20071231,65,0.417,0.434,0.468,0.274,2.368,0.416,0.124,0.548,0.632,0.503,1.76,3.775,1.214,1.753,48.061,2
20080331,65,0.421,0.456,0.438,0.282,2.429,0.405,0.124,0.553,0.642,0.515,1.842,3.805,1.265,1.784,50.142,2
20080630,65,0.433,0.469,0.411,0.298,2.665,0.429,0.124,0.584,0.64,0.523,1.826,3.945,1.376,1.894,49.82,2
20080930,65,0.469,0.505,0.431,0.329,3.091,0.466,0.124,0.674,0.654,0.552,1.941,3.43,1.282,1.815,51.469,2
20081231,65,0.719,0.772,0.447,0.449,4.444,0.5,0.119,1.836,0.836,0.773,5.4,2.395,1.023,1.548,50.063,2
20090331,65,0.606,0.648,0.429,0.407,4.169,0.506,0.119,1.152,0.753,0.671,3.151,2.029,1.228,1.761,55.533,2
20090630,65,0.658,0.696,0.465,0.423,4.244,0.505,0.119,1.405,0.792,0.715,3.972,1.774,1.117,1.662,56.886,2
20090930,65,0.68,0.715,0.444,0.414,3.969,0.484,0.119,1.523,0.815,0.735,4.612,1.797,1.165,1.702,55.975,2
20091231,65,0.583,0.603,0.357,0.354,3.254,0.452,0.241,1.033,0.755,0.648,3.203,1.858,1.339,1.882,51.595,2
20100331,65,0.615,0.638,0.396,0.37,3.526,0.46,0.241,1.159,0.776,0.677,3.616,1.793,1.305,1.844,48.777,2
20100630,65,0.593,0.616,0.385,0.357,3.273,0.449,0.241,1.07,0.764,0.661,3.377,1.93,1.299,1.831,45.508,2
20100930,65,0.58,0.602,0.389,0.354,2.902,0.452,0.241,1.014,0.753,0.652,3.174,2.427,1.297,1.826,42.881,2
20101231,65,0.541,0.562,0.379,0.342,2.662,0.457,0.089,0.868,0.721,0.622,2.675,2.801,1.262,1.783,40.757,2
20110331,65,0.552,0.574,0.4,0.345,2.426,0.454,0.089,0.907,0.731,0.631,2.815,3.416,1.287,1.813,42.325,2
20110630,65,0.529,0.555,0.407,0.337,2.311,0.451,0.089,0.832,0.713,0.613,2.578,3.746,1.323,1.84,44.361,2
20110930,65,0.515,0.546,0.398,0.332,2.344,0.444,0.089,0.797,0.705,0.602,2.479,3.763,1.422,1.932,46.567,2
20111231,65,0.569,0.614,0.333,0.367,2.692,0.459,0.134,1.008,0.742,0.652,3.026,3.941,1.717,2.207,42.272,2
20120331,65,0.543,0.584,0.386,0.341,2.658,0.433,0.134,0.876,0.733,0.629,2.87,3.601,1.511,2.018,49.915,2
20120630,65,0.568,0.611,0.379,0.345,2.881,0.424,0.134,0.938,0.756,0.651,3.262,3.345,1.461,1.969,48.435,2
20120930,65,0.584,0.623,0.384,0.343,3.022,0.416,0.134,0.977,0.772,0.664,3.567,3.027,1.378,1.898,47.907,2
20121231,65,0.594,0.621,0.4,0.315,2.844,0.38,0.116,1.039,0.794,0.672,4.048,2.799,1.235,1.782,44.375,2
20130331,65,0.585,0.62,0.407,0.323,2.947,0.388,0.116,0.979,0.784,0.665,3.822,2.811,1.236,1.766,46.655,2
20130630,65,0.576,0.616,0.417,0.315,2.856,0.376,0.116,0.961,0.783,0.661,3.8,2.8,1.205,1.727,51.793,2
20130930,65,0.567,0.613,0.42,0.309,2.759,0.365,0.116,0.938,0.782,0.657,3.762,2.997,1.197,1.717,54.984,2
20131231,65,0.511,0.549,0.416,0.301,2.495,0.382,0.131,0.744,0.732,0.604,2.848,3.356,1.209,1.76,44.98,2
20140331,65,0.535,0.582,0.429,0.304,2.595,0.37,0.131,0.822,0.757,0.63,3.256,3.384,1.191,1.72,62.084,2
20140630,65,0.53,0.574,0.436,0.307,2.521,0.379,0.131,0.797,0.748,0.623,3.09,3.586,1.18,1.718,58.978,2
20140930,65,0.535,0.578,0.432,0.315,2.454,0.39,0.131,0.802,0.747,0.625,3.045,3.787,1.162,1.697,55.623,2
19950331,73,0.094,0.162,0.422,0.107,0.538,0.156,0.279,0.1,0.399,0.238,0.664,48.593,1.218,2.264,123.575,0
19950630,73,0.13,0.193,0.412,0.13,0.656,0.212,0.279,0.145,0.412,0.261,0.702,37.681,1.288,2.351,125.533,0
19950930,73,0.159,0.204,0.414,0.141,0.745,0.261,0.279,0.184,0.419,0.273,0.722,27.387,1.347,2.474,126.271,0
19951231,73,0.186,0.237,0.399,0.166,0.936,0.302,0.291,0.222,0.431,0.305,0.757,13.291,1.239,2.409,119.307,0
19960331,73,0.181,0.211,0.411,0.149,0.829,0.303,0.291,0.216,0.422,0.28,0.731,16.63,1.403,2.599,126.259,0
19960630,73,0.176,0.2,0.415,0.141,0.794,0.3,0.291,0.208,0.416,0.272,0.714,15.518,1.424,2.64,123.728,0
19960930,73,0.17,0.193,0.407,0.136,0.745,0.29,0.291,0.198,0.414,0.266,0.706,14.961,1.451,2.613,119.87,0
19961231,73,0.161,0.203,0.407,0.142,0.726,0.27,0.396,0.182,0.416,0.267,0.711,13.942,1.467,2.576,117.74,0
19970331,73,0.166,0.188,0.414,0.132,0.662,0.284,0.396,0.19,0.412,0.259,0.701,19.239,1.553,2.667,114.758,0
19970630,73,0.161,0.193,0.418,0.134,0.632,0.267,0.396,0.183,0.418,0.265,0.717,20.412,1.493,2.533,112.563,0
19970930,73,0.161,0.204,0.43,0.14,0.643,0.259,0.396,0.182,0.426,0.275,0.741,21.405,1.449,2.435,110.993,0
19971231,73,0.183,0.221,0.416,0.151,0.684,0.282,0.362,0.21,0.442,0.299,0.793,18.551,1.516,2.509,105.996,0
19980331,73,0.172,0.227,0.423,0.153,0.708,0.263,0.362,0.197,0.442,0.296,0.792,20.073,1.425,2.358,108.445,0
19980630,73,0.177,0.232,0.424,0.157,0.784,0.268,0.362,0.203,0.446,0.3,0.804,16.231,1.414,2.364,111.684,0
19980930,73,0.207,0.272,0.429,0.184,1.016,0.302,0.362,0.244,0.463,0.329,0.862,12.048,1.384,2.345,118.327,1
19981231,73,0.337,0.37,0.439,0.261,1.781,0.447,0.178,0.472,0.532,0.413,1.137,7.626,1.518,2.546,116.786,1
19990331,73,0.285,0.337,0.449,0.232,1.426,0.388,0.178,0.372,0.506,0.382,1.026,7.391,1.442,2.401,122.719,1
19990630,73,0.319,0.36,0.447,0.252,1.541,0.426,0.178,0.437,0.524,0.404,1.1,6.633,1.538,2.489,120.305,1
19990930,73,0.333,0.354,0.437,0.251,1.418,0.446,0.178,0.465,0.528,0.405,1.119,6.847,1.689,2.646,115.429,1
19991231,73,0.316,0.349,0.386,0.24,1.238,0.41,0.324,0.429,0.53,0.407,1.129,7.58,1.678,2.507,110.284,1
20000331,73,0.323,0.346,0.415,0.242,1.291,0.431,0.324,0.444,0.526,0.403,1.107,7.174,1.719,2.62,108.275,1
20000630,73,0.321,0.343,0.417,0.24,1.289,0.429,0.324,0.441,0.525,0.401,1.105,7.19,1.708,2.623,108.242,1
20000930,73,0.321,0.343,0.418,0.239,1.356,0.424,0.324,0.444,0.528,0.408,1.128,9.057,1.627,2.555,107.422,1
20001231,73,0.326,0.34,0.399,0.239,1.416,0.433,0.259,0.466,0.527,0.417,1.163,6.605,1.657,2.579,97.693,1
20010331,73,0.328,0.342,0.422,0.241,1.496,0.437,0.259,0.467,0.528,0.416,1.153,9.398,1.621,2.595,103.342,1
20010630,73,0.328,0.345,0.424,0.242,1.491,0.436,0.259,0.473,0.528,0.422,1.169,9.968,1.62,2.575,99.921,1
20010930,73,0.327,0.343,0.422,0.242,1.483,0.44,0.259,0.47,0.525,0.418,1.152,9.539,1.711,2.661,97.925,1
20011231,73,0.325,0.333,0.369,0.239,1.54,0.453,0.229,0.468,0.515,0.405,1.108,6.306,1.937,2.919,91.856,1
20020331,73,0.322,0.333,0.403,0.238,1.434,0.447,0.229,0.463,0.515,0.407,1.112,10.74,1.908,2.876,98.131,1
20020630,73,0.315,0.324,0.385,0.232,1.423,0.444,0.229,0.452,0.509,0.402,1.091,11.129,1.948,2.915,96.983,1
20020930,73,0.309,0.319,0.368,0.229,1.358,0.442,0.229,0.443,0.503,0.397,1.074,9.387,1.988,2.97,96.647,1
20021231,73,0.294,0.307,0.325,0.216,1.367,0.411,0.261,0.416,0.504,0.378,1.079,8.506,1.972,2.956,94.282,1
20030331,73,0.296,0.307,0.351,0.219,1.341,0.424,0.261,0.42,0.498,0.383,1.054,8.525,2.005,3.019,100.368,1
20030630,73,0.291,0.302,0.345,0.215,1.358,0.42,0.261,0.408,0.494,0.375,1.034,8.152,2.081,3.147,104.871,1
20030930,73,0.285,0.295,0.35,0.21,1.419,0.414,0.261,0.397,0.491,0.37,1.02,7.228,2.077,3.175,106.987,1
20031231,73,0.278,0.28,0.346,0.201,1.443,0.412,0.208,0.384,0.483,0.353,0.984,6.698,2.09,3.132,101.425,1
20040331,73,0.277,0.292,0.368,0.208,1.414,0.405,0.208,0.381,0.486,0.366,0.996,7.271,1.973,3.02,104.594,3
20040630,73,0.276,0.643,0.387,0.349,2.801,0.247,0.208,0.368,0.607,0.526,1.628,5.931,0.782,1.203,109.479,3
20040930,73,0.412,0.687,0.398,0.41,3.449,0.379,0.208,0.677,0.649,0.585,1.943,4.481,0.803,1.232,106.065,3
20041231,73,0.555,0.557,0.365,0.432,4.372,0.657,0.11,1.217,0.655,0.601,1.962,3.815,1.566,2.431,87.765,3
20050331,73,0.528,0.699,0.388,0.465,4.268,0.511,0.11,1.07,0.686,0.636,2.27,3.402,0.89,1.377,104.918,3
20050630,73,0.555,0.56,0.386,0.435,3.692,0.66,0.11,1.219,0.654,0.6,1.955,3.335,1.613,2.496,99.186,2
20050930,73,0.537,0.538,0.385,0.417,3.49,0.649,0.11,1.136,0.641,0.584,1.847,3.389,1.625,2.523,99.482,2
20051231,73,0.507,0.509,0.372,0.383,2.904,0.605,0.132,0.989,0.629,0.566,1.754,3.744,1.483,2.365,81.763,2
20060331,73,0.514,0.515,0.374,0.393,3.196,0.622,0.132,1.027,0.629,0.566,1.752,3.461,1.638,2.508,89.772,2
20060630,73,0.502,0.505,0.361,0.383,3.033,0.611,0.132,0.98,0.623,0.558,1.706,3.687,1.691,2.548,84.658,2
20060930,73,0.494,0.497,0.345,0.375,3.002,0.603,0.132,0.944,0.618,0.552,1.666,3.788,1.771,2.616,79.819,2
20061231,73,0.47,0.471,0.312,0.351,2.821,0.579,0.126,0.872,0.605,0.526,1.578,3.801,1.966,2.895,82.5,2
20070331,73,0.472,0.475,0.333,0.357,2.765,0.587,0.126,0.877,0.604,0.531,1.57,4.128,1.957,2.844,80.389,2
20070630,73,0.459,0.461,0.333,0.344,2.642,0.576,0.126,0.832,0.595,0.519,1.516,4.253,2.028,2.924,78.132,2
20070930,73,0.446,0.448,0.334,0.332,2.491,0.562,0.126,0.795,0.589,0.51,1.479,4.613,2.083,2.987,76.855,2
20071231,73,0.378,0.441,0.36,0.308,2.316,0.465,0.181,0.601,0.566,0.482,1.348,4.872,1.41,2.088,77.427,2
20080331,73,0.401,0.433,0.357,0.311,2.309,0.506,0.181,0.662,0.57,0.488,1.366,5.382,1.708,2.48,74.509,2
20080630,73,0.383,0.429,0.373,0.304,2.255,0.481,0.181,0.614,0.564,0.482,1.332,5.725,1.551,2.284,74.697,2
20080930,73,0.369,0.43,0.388,0.301,2.205,0.461,0.181,0.579,0.56,0.479,1.31,5.847,1.417,2.133,74.938,2
20081231,73,0.376,0.53,0.358,0.324,2.073,0.372,0.085,0.611,0.618,0.524,1.684,5.805,0.867,1.664,80.449,2
20090331,73,0.397,0.479,0.369,0.326,2.265,0.458,0.085,0.659,0.59,0.507,1.487,5.424,1.349,2.135,87.937,2
20090630,73,0.422,0.506,0.337,0.344,2.1,0.472,0.085,0.735,0.607,0.523,1.603,5.937,1.479,2.275,95.068,2
20090930,73,0.436,0.521,0.306,0.354,1.797,0.481,0.085,0.786,0.617,0.53,1.67,7.27,1.685,2.457,99.355,2
20091231,73,0.395,0.395,0.262,0.292,1.373,0.527,0.36,0.656,0.554,0.451,1.281,7.545,2.693,3.683,99.587,2
20100331,73,0.413,0.445,0.287,0.319,1.326,0.51,0.36,0.712,0.58,0.486,1.428,9.317,2.364,3.179,87.512,2
20100630,73,0.395,0.411,0.29,0.298,1.161,0.51,0.36,0.659,0.561,0.464,1.323,10.413,2.548,3.427,83.865,2
20100930,73,0.381,0.381,0.298,0.28,1.098,0.513,0.36,0.621,0.546,0.444,1.241,10.526,2.686,3.687,86.667,2
20101231,73,0.372,0.372,0.284,0.272,1.075,0.503,0.256,0.595,0.541,0.44,1.225,10.732,2.397,3.537,86.153,2
20110331,73,0.367,0.367,0.31,0.27,1.06,0.504,0.256,0.584,0.535,0.435,1.189,11.073,2.517,3.603,90.619,2
20070331,86,0.452,0.458,0.424,0.34,2.321,0.566,0.212,0.725,0.593,0.513,1.454,4.545,1.615,2.443,86.728,4
19950331,94,0.215,0.319,0.562,0.185,0.757,0.23,0.212,0.253,0.543,0.429,1.221,13.37,1.124,1.625,55.363,1
19950630,94,0.204,0.306,0.562,0.177,0.692,0.219,0.212,0.237,0.539,0.422,1.202,14.681,1.118,1.618,54.152,1
19950930,94,0.204,0.317,0.568,0.18,0.687,0.212,0.212,0.235,0.547,0.431,1.241,15.415,1.062,1.55,52.968,1
19951231,94,0.218,0.362,0.547,0.197,0.748,0.207,0.301,0.252,0.574,0.413,1.384,13.955,0.944,1.397,77.955,1
19960331,94,0.208,0.354,0.558,0.194,0.759,0.202,0.301,0.24,0.566,0.451,1.339,14.602,0.983,1.445,51.645,1
19960630,94,0.225,0.401,0.557,0.215,0.835,0.206,0.301,0.262,0.585,0.476,1.448,14.31,0.936,1.373,50.777,1
19960930,94,0.232,0.418,0.554,0.222,0.855,0.208,0.301,0.271,0.592,0.483,1.49,13.938,0.915,1.348,50.628,1
19961231,94,0.246,0.437,0.534,0.23,0.893,0.215,0.26,0.287,0.603,0.456,1.564,12.257,0.848,1.298,76.917,1
19970331,94,0.256,0.443,0.547,0.236,0.936,0.226,0.26,0.306,0.603,0.499,1.567,13.111,0.912,1.357,51.995,1
19970630,94,0.263,0.437,0.545,0.234,0.938,0.233,0.26,0.316,0.605,0.499,1.578,12.759,0.924,1.387,52.568,1
19970930,94,0.272,0.444,0.544,0.238,0.968,0.24,0.26,0.33,0.609,0.504,1.609,12.665,0.932,1.403,53.403,1
19971231,94,0.327,0.442,0.524,0.248,1.007,0.294,0.235,0.431,0.623,0.483,1.705,11.661,1.035,1.555,80.643,1
19980331,94,0.3,0.444,0.536,0.243,0.959,0.267,0.235,0.381,0.616,0.513,1.658,12.415,0.993,1.486,53.2,1
19980630,94,0.306,0.44,0.532,0.243,0.984,0.275,0.235,0.393,0.616,0.515,1.66,12.143,1.018,1.521,53.28,1
19980930,94,0.307,0.421,0.522,0.237,1,0.285,0.235,0.395,0.609,0.506,1.606,11.658,1.074,1.594,53.351,1
19981231,94,0.267,0.424,0.514,0.233,1.042,0.245,0.213,0.326,0.598,0.449,1.535,10.874,0.912,1.391,86.466,1
19990331,94,0.282,0.421,0.519,0.234,1.11,0.261,0.213,0.35,0.601,0.495,1.55,11.075,0.999,1.499,57.45,1
19990630,94,0.27,0.421,0.52,0.233,1.152,0.25,0.213,0.331,0.596,0.49,1.524,10.449,0.967,1.455,58.152,1
19990930,94,0.296,0.472,0.522,0.259,1.343,0.264,0.213,0.376,0.614,0.518,1.644,9.617,0.911,1.372,58.613,1
19991231,94,0.364,0.554,0.521,0.313,1.774,0.322,0.158,0.506,0.641,0.533,1.838,8.155,0.858,1.284,90.705,1
20000331,94,0.343,0.533,0.526,0.298,1.559,0.303,0.158,0.464,0.633,0.552,1.78,8.06,0.888,1.326,57.897,1
20000630,94,0.363,0.558,0.527,0.315,1.661,0.319,0.158,0.508,0.641,0.566,1.841,7.6,0.869,1.301,56.918,1
20000930,94,0.359,0.56,0.532,0.316,1.654,0.317,0.158,0.502,0.639,0.566,1.83,7.37,0.849,1.279,56.272,1
20001231,94,0.359,0.59,0.505,0.326,1.773,0.307,0.147,0.497,0.647,0.547,1.905,6.368,0.775,1.216,87.706,1
20010331,94,0.355,0.578,0.521,0.321,1.854,0.307,0.147,0.493,0.643,0.572,1.871,6.17,0.807,1.241,58.853,1
20010630,94,0.354,0.585,0.516,0.321,1.92,0.302,0.147,0.488,0.645,0.574,1.895,5.793,0.799,1.233,60.158,1
20010930,94,0.351,0.58,0.513,0.318,1.998,0.299,0.147,0.48,0.644,0.571,1.887,5.353,0.802,1.235,60.01,1
20011231,94,0.347,0.489,0.524,0.283,1.714,0.324,0.202,0.468,0.621,0.494,1.705,5.22,0.92,1.383,89.469,1
20020331,94,0.347,0.525,0.525,0.296,1.991,0.31,0.202,0.471,0.631,0.55,1.785,5.571,0.874,1.319,56.316,1
20020630,94,0.353,0.509,0.527,0.284,1.941,0.308,0.202,0.488,0.639,0.549,1.847,5.943,0.909,1.355,54.079,1
20020930,94,0.358,0.493,0.526,0.272,1.802,0.306,0.202,0.506,0.646,0.548,1.906,6.74,0.95,1.402,52.526,1
20021231,94,0.427,0.515,0.505,0.261,1.536,0.304,0.156,0.767,0.71,0.559,2.596,7.045,1.043,1.534,85.651,1
20030331,94,0.395,0.499,0.52,0.259,1.641,0.298,0.156,0.635,0.686,0.577,2.309,7.431,1.017,1.49,51.733,1
20030630,94,0.401,0.484,0.521,0.25,1.545,0.299,0.156,0.67,0.691,0.58,2.364,7.898,1.066,1.555,50.903,1
20030930,94,0.394,0.474,0.518,0.238,1.444,0.284,0.156,0.67,0.696,0.581,2.424,8.582,1.079,1.562,49.165,1
20031231,94,0.305,0.38,0.461,0.198,1.193,0.249,0.209,0.446,0.638,0.453,1.847,9.109,1.187,1.654,81.909,1
20040331,94,0.334,0.41,0.494,0.208,1.24,0.256,0.209,0.511,0.662,0.534,2.056,9.98,1.143,1.608,47.619,1
20040630,94,0.308,0.389,0.48,0.198,1.179,0.242,0.209,0.45,0.648,0.517,1.92,10.444,1.161,1.611,46.187,1
20040930,94,0.289,0.356,0.473,0.185,1.093,0.239,0.209,0.41,0.63,0.496,1.771,11.094,1.211,1.665,45.133,1
20041231,94,0.244,0.278,0.443,0.151,0.879,0.225,0.193,0.319,0.589,0.384,1.474,12.344,1.341,1.825,79.3,1
20050331,94,0.258,0.303,0.461,0.161,0.895,0.226,0.193,0.346,0.606,0.463,1.587,13.568,1.284,1.747,43.873,1
20050630,94,0.249,0.283,0.465,0.152,0.82,0.223,0.193,0.329,0.597,0.449,1.531,15.12,1.315,1.795,46.037,1
20050930,94,0.247,0.276,0.468,0.148,0.792,0.221,0.193,0.326,0.597,0.448,1.532,15.622,1.314,1.799,46.597,1
20051231,94,0.27,0.293,0.466,0.146,0.753,0.212,0.193,0.372,0.636,0.418,1.808,15.279,1.235,1.711,76.487,1
20060331,94,0.259,0.282,0.482,0.146,0.777,0.217,0.193,0.351,0.617,0.463,1.669,16.05,1.273,1.763,47.963,1
20060630,94,0.258,0.28,0.484,0.143,0.792,0.211,0.193,0.35,0.622,0.469,1.71,15.642,1.25,1.736,49.551,1
20060930,94,0.257,0.281,0.487,0.14,0.815,0.204,0.193,0.346,0.628,0.474,1.75,15.159,1.219,1.711,51.867,1
20061231,94,0.255,0.285,0.472,0.129,0.741,0.174,0.17,0.343,0.663,0.424,2.053,15.189,1.149,1.648,79.516,1
20070331,94,0.249,0.286,0.494,0.136,0.865,0.185,0.17,0.332,0.642,0.48,1.866,14.271,1.158,1.652,57.885,1
20070630,94,0.244,0.284,0.501,0.133,0.833,0.177,0.17,0.323,0.646,0.481,1.905,14.414,1.145,1.643,56.152,1
20070930,94,0.237,0.279,0.492,0.131,0.81,0.172,0.17,0.311,0.643,0.473,1.878,14.92,1.191,1.678,55.085,1
20071231,94,0.219,0.551,0.336,0.239,1.779,0.144,0.119,0.278,0.661,0.5,2.01,12.673,1.238,1.531,87.899,1
20080331,94,0.299,0.424,0.446,0.203,1.404,0.216,0.119,0.415,0.664,0.534,2.052,10,1.204,1.614,51.296,1
20080630,94,0.347,0.48,0.46,0.235,1.702,0.25,0.119,0.506,0.68,0.569,2.206,8,1.166,1.571,49.73,1
20080930,94,0.39,0.531,0.475,0.262,1.955,0.275,0.119,0.598,0.698,0.602,2.406,6.753,1.114,1.511,46.395,1
20081231,94,0.463,0.602,0.442,0.266,1.98,0.268,0.121,0.801,0.763,0.615,3.363,5.458,1.104,1.508,69.3,2
20090331,94,0.447,0.564,0.499,0.268,2.349,0.288,0.121,0.753,0.737,0.636,2.927,4.987,1.062,1.483,51.189,2
20090630,94,0.468,0.595,0.47,0.275,2.69,0.287,0.121,0.833,0.754,0.652,3.226,4.477,1.089,1.5,52.713,2
20090930,94,0.477,0.597,0.453,0.27,2.861,0.282,0.121,0.872,0.763,0.656,3.405,4.293,1.119,1.535,55.147,2
20091231,94,0.439,0.478,0.439,0.235,2.355,0.298,0.13,0.753,0.725,0.558,2.749,4.658,1.239,1.672,91.934,2
20100331,94,0.458,0.521,0.453,0.249,2.407,0.296,0.13,0.816,0.741,0.626,3.01,5.193,1.209,1.642,47.549,2
20100630,94,0.448,0.481,0.461,0.235,2.011,0.299,0.13,0.783,0.73,0.612,2.85,6.031,1.243,1.688,41.755,2
