Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number,Sector Number
19950331,141,-0.010779184,-0.01114844,0.432716975,-0.687680092,-0.046808823,-0.686930803,-1.259750272,-0.096227202,0.472767665,0.030042302,-0.009585219,-0.084839434,0.066322158,0.195181309,-0.136143803,2,4
20000630,87,-0.010301262,-0.010724483,-1.355696949,0.61705079,-0.042453294,1.544537097,-0.451943761,-0.048102447,-0.275786766,0.028034467,-0.013280152,-0.103794658,-0.427045682,0.637857166,-0.064513444,3,2
20130930,41,-0.010340276,-0.010265196,-0.253180411,-0.155653907,-0.000609111,-0.537096028,-0.471646359,-0.05319801,0.772189437,0.060661782,-0.006941369,-0.077167777,0.120472287,0.228457627,0.253532386,1,7
20040630,128,-0.009525858,-0.008675357,0.727398815,1.465759228,0.135656707,0.308400203,-0.635834674,0.254045518,1.014030099,0.134449709,-0.003917263,-0.133283807,0.109642261,-0.17690842,0.343380745,3,6
19970930,138,-0.010286632,-0.010680321,1.113533639,0.971734913,-0.033120019,2.384682086,0.093161445,-0.034514282,-0.563692316,0.020505087,-0.013979678,-0.092043782,1.793109597,1.648247162,-0.08175901,3,4
20060731,20,-0.011300997,-0.011250013,-0.883189862,-0.504004385,-0.051527312,-0.569203479,0.368997814,-0.141332363,-0.287302988,-0.000577178,-0.013312437,-0.100241162,-0.739913092,0.19215619,0.055172658,3,1
20021231,59,-0.011286367,-0.010958542,0.803609635,-0.187322132,-0.055156919,-0.430071188,0.30989002,-0.156241601,-0.396707097,-0.014130063,-0.013671169,-0.114377261,0.160182381,-0.274720625,-0.359484606,2,5
20050228,77,-0.010984008,-0.010649407,0.295537498,0.009020865,-0.043127364,-0.312343865,0.323025086,-0.112457511,-0.080010991,0.013477665,-0.012372561,-0.078949393,-0.688169636,-0.501604606,0.098575008,1,2
20020930,120,-0.01107179,-0.011422245,-1.975544957,-0.288660453,0.099568043,0.677635899,-1.259750272,-0.123403533,-0.845839755,-0.004592848,-0.014854982,-0.148568708,-1.406561344,-1.617873793,-0.376384052,3,5
20090930,94,-0.010281755,-0.010194536,0.326021826,-0.123985682,0.02111668,-0.531744786,-0.465078827,-0.045082855,0.818254325,0.095296931,-0.005879524,-0.112274371,-0.060028142,-0.070020855,-0.130869594,2,7
20071031,57,-0.012047141,-0.01200077,0.336183269,-1.251374502,-0.090208552,-1.505670824,0.001215988,-0.185493902,-0.316093543,-0.062820056,-0.013423644,0.006889441,-0.199615141,-0.400767281,-0.153521225,1,6
20020331,152,-0.008823606,-0.009359871,1.443780528,1.928115317,0.048390584,1.737181808,-0.353430772,0.666597331,1.209805873,0.183139702,0.005488673,-0.141870611,-0.588292732,-0.932179983,-0.213564806,4,3
20081231,26,-0.008828482,-0.007500643,1.00683849,1.484760163,0.103612462,-0.044781767,-0.747482729,0.483534541,1.618631754,0.202214132,0.017954587,-0.113043484,-0.351235501,-0.394717041,0.41393978,1,5
19950430,148,-0.011891085,-0.012181835,-0.055032277,-1.378047403,-0.10944547,-1.377241016,0.43467314,-0.177001298,-0.229721878,-0.012122228,-0.013115135,0.037799988,0.471846455,0.376688494,-0.230684011,3,6
20091231,99,-0.009038183,-0.009377536,-1.889172694,0.230698442,-0.031357067,-0.205319026,-0.563591816,-0.042629436,1.5380182,0.144488883,0.010622118,-0.099306544,-0.809706591,-0.889828307,-0.174173052,2,2
19960331,40,-0.010593868,-0.010614077,1.67241299,-0.852354863,-0.0629865,-1.206001273,-0.747482729,-0.063766583,1.13495043,0.158041768,-0.000319188,-0.07536669,-0.401775622,-0.717396481,-0.319554443,1,1
20010930,97,-0.011539958,-0.011793208,-0.02962867,-1.042364215,-0.101771443,-0.965195385,1.058588737,-0.163979306,-0.223963767,-0.030192741,-0.013090024,0.026584571,-0.150278357,-0.296904836,-0.306627136,1,2
20060930,167,-0.011310751,-0.011651889,0.671510879,-0.580008126,-0.002683172,0.276292751,-0.655537272,-0.148881344,-0.949485753,-0.082898403,-0.014822696,-0.111583143,-0.459535759,-0.662944326,-0.187550865,2,1
20011231,132,-0.012598214,-0.012786857,-0.5834273,-1.789734332,-0.120489845,-1.997985084,3.422900474,-0.209273192,-2.245060728,-0.203368489,-0.017014545,-0.136262903,0.989281019,0.660041377,0.254164192,2,6
20121231,38,-0.008979662,-0.008070335,-0.867947697,2.30813402,0.243922698,0.81676819,-1.023319098,0.329912777,1.290419427,0.177116198,0.001610787,-0.140604983,-0.208038494,0.768945688,0.67955667,4,2
20020630,120,-0.011330258,-0.011329505,-1.975544957,-0.307661388,0.087123676,0.040838105,-1.259750272,-0.143408333,-0.828565422,-0.003086972,-0.014829871,-0.146533966,-1.406561344,-1.617873793,-0.331734571,2,5
19970331,154,-0.010584114,-0.010764229,0.366667597,0.420707793,0.017279667,0.998710417,0.211377031,0.045127468,-0.373674653,0.01146983,-0.013610184,-0.124940393,0.102422244,0.686259082,0.433295031,2,7
20050930,172,-0.01016959,-0.010494839,0.204084513,0.420707793,0.047509108,0.677635899,-0.530754153,-0.058104847,0.242443225,0.048614773,-0.011041668,-0.115448178,-0.076874849,0.466433713,0.185500575,2,7
20000930,87,-0.010540223,-0.010839304,-1.376019835,0.401706858,-0.044268098,1.19670637,1.189939389,-0.078864545,-0.41398143,0.017995293,-0.013732153,-0.105128436,-0.535345939,0.301060501,0.19924099,3,2
20020331,1,-0.011164448,-0.011448743,0.427636253,-0.079650166,0.053109073,1.667615663,-0.031621675,-0.131896137,-1.398618411,-0.065329849,-0.015841493,-0.136983337,0.268482639,-0.21421823,-0.433845468,4,8
20001231,100,-0.009955013,-0.010340272,1.494587742,0.490377889,-0.051164351,0.656230931,0.566023792,-0.037911323,0.472767665,0.071202914,-0.009606743,-0.091070222,-0.631612835,-0.865627349,-0.433845468,2,3
19970630,16,-0.010823075,-0.010768645,1.321843215,0.10402554,-0.068897574,0.16391667,0.782752368,-0.11491093,-0.218205656,-0.003086972,-0.01302904,-0.0872636,-0.346422157,-0.663952699,-0.371247192,0,8
20080331,26,-0.009335665,-0.008074751,1.15417941,1.389755487,0.048390584,-0.034079283,-0.156404794,0.174781217,1.290419427,0.163563313,0.001442183,-0.109743113,-0.417418992,-0.448160824,0.410072027,1,5
20061231,154,-0.010667019,-0.011046867,0.402232646,-0.003646426,-0.026897836,0.634825963,-0.202377523,-0.086602251,-0.29881921,0.001932615,-0.01336266,-0.081188582,0.077152184,0.535003094,0.292863705,3,7
20000930,26,-0.009403939,-0.008896168,1.30152033,1.478426518,0.094019929,0.538503608,-0.465078827,0.152511723,1.025546321,0.142481048,-0.003827581,-0.130285241,-0.016708039,-0.13354837,0.411434531,1,5
19981231,41,-0.0114473,-0.01022545,0.336183269,-0.003646426,-0.027986718,-1.045464014,-0.294322979,-0.149447518,0.035151229,0.002936533,-0.011895449,-0.087740645,-0.773606506,-0.815208686,0.191461531,0,7
19950331,100,-0.010193974,-0.010627326,1.037322818,-0.028981006,-0.036023705,0.088999283,-0.287755446,-0.053764183,0.518832553,0.070198997,-0.008178992,-0.115574741,-0.466755776,-0.603450304,-0.349293294,2,3
19991231,69,-0.011315627,-0.011559148,-0.888270583,-0.396332419,-0.060705033,0.634825963,0.907535487,-0.143974506,-1.16253586,-0.067839643,-0.015493524,-0.105206321,1.237168275,1.114817713,-0.142780517,3,6
20070331,32,-0.00941857,-0.009249466,0.315860383,0.66771995,-0.0646976,0.008730653,0.30989002,0.075134668,1.215563984,0.142983007,-6.09014E-05,0.002518154,-0.553395982,-0.581266092,-0.17178867,0,2
20100331,56,-0.009218623,-0.009457028,-0.385279167,1.028737719,-0.051008797,0.640177205,1.143966661,0.233474545,1.140708541,0.145994759,-0.000792713,-0.05615834,-0.413808984,-0.219260096,-0.10575117,1,2
20140331,121,-0.011481437,-0.011660721,-0.563104415,-0.687680092,-0.074082727,-0.258831445,0.191674434,-0.15661905,-0.845839755,-0.052278923,-0.014847808,-0.028830496,-0.309118735,0.346437297,-0.25731877,2,2
19950930,171,-0.012593337,-0.012817771,0.793448192,-1.827736202,-0.127023138,-2.035443778,-0.097297001,-0.208518294,0.78946377,0.00394045,-0.006833749,6.751317782,-0.098534901,-0.290854597,-0.065524334,2,7
20040630,154,-0.010106192,-0.010463926,0.386990482,0.534713404,0.00924268,0.859578126,-0.156404794,-0.012810961,0.225168892,0.058151988,-0.011117002,-0.107289741,0.060305477,0.341395431,0.25175234,3,7
20011231,46,-0.009028429,-0.009514439,-0.481812873,1.269416231,0.148049222,1.057574078,-0.254917783,0.397664882,1.186773429,0.165571148,0.000767768,-0.130431275,-0.327168778,-0.123464637,-0.13570978,2,7
20000731,127,-0.011539958,-0.011104278,-1.736751053,-0.45966887,-0.02264601,-0.895629239,-0.747482729,-0.156807774,-0.310335432,-0.017141815,-0.013398533,-0.119137973,-0.918006849,-0.257578279,-0.056975719,3,1
20061231,138,-0.003683506,-0.0046301,1.474264857,4.607247176,0.357373843,1.646210695,-1.423938587,-0.209650641,4.797109026,0.783984253,-0.027916391,-0.147760653,-0.56663268,-0.914029265,-0.186029036,4,4
20061231,40,-0.01051584,-0.010932045,1.179583017,-0.763683832,-0.032238543,-0.879575513,-0.445376229,-0.075844953,0.893109768,0.131939916,-0.005032918,-0.03839086,-0.353642174,-0.673028058,-0.433845468,1,1
20041231,67,-0.011491191,-0.011280926,0.112631528,-0.529338965,-0.073564212,-0.719038254,0.835292629,-0.151523488,-0.431255763,-0.031196658,-0.013064913,-0.004598574,-0.534142603,-0.514713458,-0.01617751,0,2
20010630,58,-0.009769696,-0.010243115,-1.523360755,1.497427453,0.247863415,2.432843264,-1.535586641,0.047203438,0.017876896,0.062669617,-0.012132211,-0.14980513,1.516342272,0.83146483,-0.433845468,4,1
20130331,28,-0.012242211,-0.012464473,-0.049951556,-1.498386659,-0.113489889,-1.403997226,1.41980303,-0.196062476,-1.237391303,-0.131588396,-0.015622667,1.17038192,0.320226095,0.034849963,-0.424016758,0,3
19950731,127,-0.011403409,-0.009108147,-1.497957148,0.256033022,0.104545789,-1.307674871,-2.054421717,-0.14869262,0.490041998,0.063171575,-0.009499123,-0.146202956,-1.086473916,-0.392700295,0.118204957,2,1
20040630,161,-0.006468133,-0.006811713,1.575879284,2.909830301,0.020235204,1.202057612,-0.635834674,-0.209650641,3.000578394,0.37940555,-0.046925565,-0.124171281,0.102422244,-0.353373738,-0.111756078,4,4
20120331,62,-0.010145206,-0.010534585,-0.415763495,0.56638163,0.136019667,1.041520353,-1.075859359,-0.021681014,0.104248561,0.051626526,-0.01173402,-0.139738514,0.731767073,1.347751933,0.093339256,3,5
19950930,40,-0.010749924,-0.010808391,1.636847941,-0.896690379,-0.088497452,-1.216703757,-0.281187914,-0.083393934,1.037062543,0.147500635,-0.002467989,-0.096785022,-0.417418992,-0.730505333,-0.433845468,1,1
20091231,172,-0.01074017,-0.011064532,-0.319229789,0.021688155,0.011472295,0.693689625,0.290187423,-0.095849752,-0.419739541,-0.008608517,-0.013577899,-0.077304076,0.925504201,1.328592842,0.255317925,2,7
20131231,2,-0.011257106,-0.01124118,-0.070274441,-0.605342706,-0.063245757,-0.724389496,-0.228647653,-0.139445118,-0.068494769,-0.010616352,-0.012408434,0.019370487,0.025408727,-0.113380905,-0.091252588,1,5
20061231,160,-0.010774308,-0.011130775,0.925546948,-0.130319327,-0.050231024,0.452883736,1.137399128,-0.096415926,-0.327609765,-0.008106559,-0.01340212,-0.088908917,0.162589054,0.146779393,-0.181952512,3,5
19980630,164,-0.010910857,-0.011285343,-1.599571576,-0.161987552,-0.038460727,0.709743351,0.566023792,-0.109815367,-0.64430587,-0.028184906,-0.014370695,-0.052225156,-0.339202139,0.117536569,-0.329416117,3,2
20070331,53,-0.008340807,-0.008481043,-0.121081655,0.490377889,0.174856462,-0.210670268,-1.043021696,4.797022298,1.918053526,0.274998142,-0.510488977,-0.144966534,0.056695468,0.204256669,0.053843117,3,1
20080630,21,-0.008794345,-0.009024238,0.742640979,-0.016313716,-0.001646141,-0.54244727,-0.957643772,0.469191477,1.76834264,0.189163206,0.02793808,-0.12705302,-0.176751753,-0.484462261,-0.169288914,4,6
19990331,27,-0.009589256,-0.010044385,2.185565849,1.484760163,0.027598121,1.983338939,-0.294322979,0.08400472,0.357605445,0.083751882,-0.010299094,-0.124901451,-0.57625937,-0.839409644,-0.349540523,2,8
20081231,146,-0.010311016,-0.01075098,0.996677047,0.0280218,0.132649318,0.303048961,-2.251447695,-0.042440712,0.282750002,0.026026632,-0.010801318,-0.134549436,0.813593935,0.576346398,2.211901365,2,1
19950331,90,-0.01036466,-0.010079715,1.372650429,0.300368537,-0.026223766,-0.16250909,-0.097297001,-0.094339956,0.50155822,0.060159823,-0.009240837,-0.119430041,-0.672526265,-0.973523286,-0.433845468,1,8
20061231,19,-0.01055973,-0.010927629,-0.375117724,0.009020865,-0.020364543,0.447532494,-0.379700903,-0.073580258,-0.068494769,-0.000577178,-0.012498117,-0.10350259,0.116862278,-0.018593819,0.203454864,1,4
19970630,130,-0.010574361,-0.010989456,1.748623811,-0.022647361,-0.024097853,0.511747398,0.053756249,-0.119062869,-0.120317769,0.003438491,-0.012720531,-0.104115933,-0.358455519,-0.625634515,-0.433845468,2,3
19980331,170,-0.011213216,-0.011559148,1.210067345,-0.275993163,-0.034364456,1.298379967,-0.307458044,-0.140954914,-1.323762968,-0.081392527,-0.015791271,-0.099520727,0.387612922,0.046950442,-0.134731853,1,3
20050331,157,-0.012266595,-0.011863867,0.016097822,-0.884023088,-0.087564124,-1.345133565,1.54458615,-0.195873751,-1.473473854,-0.10347871,-0.016031621,0.170710475,0.374376224,0.104427717,-0.098988095,2,3
20010331,169,-0.011598479,-0.011832954,-1.13722593,-0.675012802,-0.046964377,0.43683001,-1.515884043,-0.166055276,-1.496506298,-0.098459123,-0.016071082,-0.094205087,1.509122255,1.851938558,0.316647094,2,4
20010630,141,-0.006146267,-0.006670394,0.138035135,2.637483563,0.094434741,1.041520353,-0.845995718,-0.209650641,3.127256836,0.377397715,-0.043528379,-0.137100165,-0.413808984,-0.328164407,-0.299919001,4,4
20021231,155,-0.010979131,-0.011333921,0.219326677,-0.047981941,-0.015646054,1.287677483,-0.359998305,-0.11868542,-1.007066863,-0.044247584,-0.015206539,-0.092267701,1.173391457,1.836812959,0.419626038,2,3
19961231,67,-0.01129612,-0.011250013,0.407313368,-0.599009061,-0.081341941,-0.73509198,0.28361989,-0.147182823,-0.114559658,-0.026177071,-0.01240126,-0.054396196,-0.691779644,-0.649835473,-0.043960508,0,2
19950630,4,-0.010667019,-0.010366769,2.109355029,0.07869096,-0.063505015,-0.328397591,0.362430281,-0.103210009,0.305782446,0.031046219,-0.010682937,-0.092715539,-0.754353126,-1.031000562,-0.365462043,0,8
20070630,120,-0.010369537,-0.010856969,-1.975544957,0.325703117,-0.011394229,1.14319395,-0.832860652,-0.049612244,-0.189415101,0.049618691,-0.012982405,-0.095451244,-1.406561344,-1.617873793,-0.339783235,3,5
19961231,9,-0.010418304,-0.010848137,2.470086246,0.452376019,-0.015801609,1.41610729,0.421538075,-0.078109647,-0.362158431,0.00795612,-0.013574311,-0.127335352,-0.418622328,-0.744622559,-0.433845468,2,3
19951231,128,-0.009589256,-0.008962411,1.103372196,0.883063882,0.055960907,-0.050133009,-1.102129489,0.236116688,1.111917986,0.125414453,-0.001761288,-0.113033748,-0.063638151,-0.201109378,1.251808416,1,6
20111031,20,-0.011154695,-0.009713169,-1.081337995,0.275033957,0.050101684,-0.917034207,-1.279452869,-0.130197616,0.276991891,0.067187245,-0.010840778,-0.129778989,-0.868670065,-0.183967032,0.165727783,4,1
20070630,85,-0.011856947,-0.011815289,-0.552942972,-1.08669973,-0.041468115,-1.286269903,-0.19580999,-0.1762464,-0.327609765,-0.05729851,-0.013448755,-0.100367725,0.563300006,0.268792557,-0.138819366,1,6
20120630,93,-0.011700891,-0.01200077,-0.309068346,-1.137368891,-0.082223417,-0.922385449,-0.82629312,-0.167376348,-0.563692316,-0.004090889,-0.014162631,-0.004374655,-0.137041659,0.50576027,-0.271943714,2,4
20080331,64,-0.010432935,-0.009192055,0.818851799,0.129360121,-0.03789036,-0.906331723,-0.110432066,-0.059614644,0.985239544,0.08826951,-0.00446971,-0.059293205,-0.238121899,-0.576224226,-0.082830334,1,6
20060930,120,-0.010510963,-0.011470824,-1.975544957,-0.383665129,-0.044631059,0.934495513,-0.465078827,-0.065465104,-0.258512433,0.046606939,-0.013226342,-0.090787889,-1.406561344,-1.617873793,-0.367731052,3,5
20010930,16,-0.0105451,-0.009995807,1.56063712,0.598049855,-0.040119976,0.019433137,0.414970542,-0.093773783,0.196378337,0.042591269,-0.011242558,-0.103590211,-0.736303084,-1.022933576,-0.257533034,1,8
20120331,9,-0.01162774,-0.011890365,1.00683849,-0.877689443,-0.095341854,-0.274885171,1.577423813,-0.169263593,-1.087680417,-0.117533553,-0.015371555,0.019078419,-0.295882036,-0.550006522,-0.272498604,1,3
20040630,113,-0.010579237,-0.010927629,1.001757769,0.047022735,-0.054275443,0.522449882,0.10629651,-0.113023684,-0.131833991,0.006450243,-0.012569864,-0.088353988,-0.701406334,-0.77285701,-0.283492035,2,3
20011231,144,-0.009920875,-0.010397682,-0.339552674,1.21874707,0.045849859,2.208091101,0.316457553,0.019460933,-0.080010991,0.050120649,-0.012551927,-0.136438144,-0.135838323,-0.488495754,-0.433845468,3,3
20020228,115,-0.012173936,-0.012354068,-1.3201319,-1.308377307,-0.097104806,-0.804658126,0.520051064,-0.191344362,-1.870783513,-0.135604066,-0.016584067,-0.022979397,1.80153295,1.628079697,0.103228399,3,6
19990930,52,-0.009915999,-0.010393266,-0.044870835,1.256748941,0.212811781,2.288359731,-0.616132077,-0.000355143,-0.103043436,0.050622608,-0.012638023,-0.143720376,-0.151481693,-0.286821104,-0.373889791,2,1
19980630,121,-0.01018422,-0.010472758,-0.070274441,0.64238537,0.040561003,1.030817869,0.014351053,-0.063766583,0.063941784,0.043093228,-0.011924147,-0.125660828,-0.263391959,0.580379891,0.001853694,1,2
19991231,21,-0.011013269,-0.01131184,0.580057895,-0.757350187,-0.080719723,-0.751145706,-0.399403501,-0.117930522,0.27123378,0.022010963,-0.01086589,-0.082892313,-0.270611976,-0.521772071,-0.319334685,3,6
19950930,118,-0.010632882,-0.01087905,-0.867947697,0.306702182,0.122434567,1.004061659,-0.471646359,-0.039232395,-0.442771985,0.030544261,-0.012325926,-0.123850006,1.523562289,1.417329687,0.25902086,1,4
20020331,88,-0.01051584,-0.010450677,1.392973315,0.731056401,0.009087125,0.982656691,1.583991345,-0.087357149,-0.287302988,0.021007045,-0.013319612,-0.139086228,-0.365675536,-0.703279256,-0.433845468,2,3
20041231,35,-0.010827952,-0.010870218,-1.071176552,-0.079650166,0.035272147,-0.023376799,-0.130134664,-0.098303171,-0.097285325,0.001430657,-0.012580626,-0.134004242,0.008562021,-0.201109378,-0.121304595,3,6
20030930,50,-0.009296651,-0.007301913,-1.975544957,1.225080715,0.310292655,-0.440773672,-0.878833381,0.155153867,1.468920868,0.200708256,0.009398844,-0.128883314,-1.406561344,-1.617873793,1.038829238,0,5
20120930,132,-0.012607968,-0.012411478,-0.634234514,-1.460384789,-0.107682518,-2.04079502,1.360695237,-0.209650641,-1.375585967,-0.169235298,-0.015758985,0.256734285,-0.122601625,-0.430010105,-0.135006552,1,6
20070430,127,-0.012144676,-0.012389397,-1.828204037,-1.365380113,-0.101512186,-0.927736691,-0.011919077,-0.189834566,-1.646217184,-0.125564892,-0.01628632,-0.020311841,-0.235715227,1.715808169,0.121347507,3,1
19960630,26,-0.009984273,-0.009033071,0.818851799,0.57904892,-0.00024615,-0.43542243,-0.189242457,0.008326186,1.002513877,0.129430122,-0.004168375,-0.113345287,-0.263391959,-0.322114167,0.014748038,1,5
20010630,3,-0.009789203,-0.010251947,-0.690122449,-0.244324938,-0.057075426,-0.414017462,-1.062724294,0.048901959,1.13495043,0.072206832,-0.001922717,-0.041136301,0.066322158,-0.145648849,0.627556259,1,4
20000630,100,-0.009945259,-0.010318191,1.169421574,0.427041438,-0.03991257,0.522449882,-0.064459338,-0.03734515,0.541864997,0.07672446,-0.009086582,-0.085589076,-0.467959112,-0.620592649,-0.403260546,2,3
19970531,77,-0.010642635,-0.010053217,-0.049951556,0.325703117,-0.021816386,-0.312343865,0.250782227,-0.083393934,0.317298668,0.055642195,-0.01061119,-0.108019911,-0.779623187,-0.596391691,0.015956711,1,2
20110930,21,-0.012607968,-0.012831019,0.188842349,-0.51033803,-0.064127233,-1.152488854,-0.70151,-0.209650641,3.66851927,3.700866197,-0.035392352,-0.110405134,0.197485803,-0.209176364,-0.190660451,3,6
19950630,125,-0.010159836,-0.009770579,-0.43608638,-0.351996904,0.004472339,-0.949141659,-1.299155467,-0.014320757,1.215563984,0.091281262,-2.1441E-05,-0.127617685,-0.54136262,-0.264636892,0.300549767,2,1
19991231,12,-0.010715787,-0.010609661,0.183761627,-0.054315586,-0.025290438,-0.274885171,-0.189242457,-0.122082462,0.21365267,0.009461996,-0.010984271,-0.126488355,-0.620782809,-0.851510123,-0.36563785,1,3
20070331,3,-0.010662142,-0.01104245,-1.030530781,-0.155653907,-0.048779181,0.265590267,-0.281187914,-0.084337556,-0.080010991,-0.020153567,-0.012555514,-0.059098493,1.078327897,0.805247125,0.54474018,1,4
19971231,41,-0.010988885,-0.009845655,0.478443467,-0.054315586,-0.051734718,-1.018707805,0.217944564,-0.124158431,0.582171774,0.047108897,-0.008257913,-0.08307729,-0.738709756,-0.76680677,-0.039208225,0,7
20140131,37,-0.009194239,-0.007995259,-1.975544957,1.864778866,0.106567999,0.340507655,-0.82629312,0.223849594,1.261628872,0.174104446,0.000746244,-0.069544798,-1.406561344,-1.617873793,1.278130018,1,5
20120930,156,-0.011798426,-0.012097927,0.666430158,-1.112034311,-0.078438255,-0.622715899,-0.379700903,-0.171905736,-1.10495475,-0.069345519,-0.015396667,-0.0642681,1.127664681,0.680208842,-0.099301251,3,5
20110331,41,-0.01016959,-0.010335855,-0.055032277,-0.054315586,-0.018238631,-0.269533929,-0.281187914,-0.009225195,0.749156993,0.071704873,-0.006733305,-0.067685297,0.432136361,0.520885869,0.163519208,1,7
20060930,123,-0.010871843,-0.010446261,-0.283664739,0.610717145,0.04180544,0.484991188,-0.327160642,-0.106229601,-0.47156254,0.010967872,-0.01389717,-0.120734612,-0.658086231,-0.092205067,0.549629811,3,7
20140930,70,-0.011539958,-0.01180204,-0.476732151,-0.865022153,-0.071179041,-0.46217864,0.881265357,-0.156807774,-0.770984312,-0.100968916,-0.014686379,0.033701298,0.149352355,0.079218386,0.965622109,0,4
20041231,61,-0.009930629,-0.010406515,0.183761627,0.338370407,0.107553178,0.522449882,-2.277717825,0.021725627,0.55913933,0.083249923,-0.009050709,-0.115165846,0.432136361,1.796478029,0.034757071,3,7
19990331,100,-0.01018422,-0.010569915,0.874739734,0.186362926,0.045383195,0.377966349,-0.189242457,-0.066031277,0.374879778,0.053132402,-0.010241697,-0.150827369,-0.394555604,-0.507654845,-0.38553151,1,3
19990930,40,-0.010281755,-0.010203369,1.565717842,-0.687680092,-0.041053303,-1.120381402,-0.721212598,-0.023756984,1.267386983,0.170590735,0.00242152,-0.072407066,-0.452315742,-0.754706291,-0.433845468,1,1
19950930,144,-0.010174467,-0.010614077,0.976354162,0.965401268,0.048857248,2.175983649,-0.366565838,0.038144661,-0.362158431,0.07270879,-0.011701734,-0.151508861,-0.102144909,-0.433035225,-0.433845468,2,3
20030930,128,-0.008950401,-0.008092416,0.681672322,1.864778866,0.156397318,0.49034243,-0.721212598,0.658670901,1.399823536,0.178622074,0.005190926,-0.134130805,0.136115657,-0.156740955,0.402265098,3,6
20021231,93,-0.00980871,-0.010296109,0.493685631,0.458709664,0.04792392,0.608069753,-1.384533391,0.04437257,0.633994773,0.115877238,-0.008340421,-0.102928189,-0.087704875,0.516852376,-0.221948601,3,4
20090930,120,-0.010213481,-0.010494839,-1.975544957,0.731056401,0.065812697,1.260921273,-0.366565838,-0.058859745,-0.062736658,0.037571682,-0.012490943,-0.12552453,-1.406561344,-1.617873793,-0.155724307,3,5
19981130,77,-0.01069628,-0.009969309,0.168519463,0.249699377,-0.037734805,-0.504988576,-0.176107392,-0.089244394,0.409428444,0.062669617,-0.010044395,-0.105235528,-0.819333281,-0.636726621,-0.02858289,1,2
19951231,47,-0.008979662,-0.006206691,-1.975544957,2.035787283,0.149760322,-0.232075235,-0.622699609,0.278202257,1.584083088,0.200708256,0.012458823,-0.13846315,-1.406561344,-1.617873793,1.514183863,1,1
20020630,152,-0.009491721,-0.009969309,0.879820456,1.288417166,0.06353123,1.539185855,-0.353430772,0.194974741,0.605204218,0.115375279,-0.006600574,-0.146874713,-0.41501232,-0.786974235,-0.128699476,4,3
19981231,53,-0.011491191,-0.01114844,0.011017101,-0.649678221,-0.061586509,-1.077571466,-0.819725587,-0.149824967,0.006360674,-0.006600682,-0.011787829,-0.101214723,-0.537752612,-0.224301962,0.028933465,1,1
19961231,144,-0.01110105,-0.011444326,1.626686498,-0.111318392,-0.05857912,1.533834614,1.886097845,-0.107173224,-1.266181858,-0.021157484,-0.014840633,-0.125728978,0.09399889,-0.320097421,-0.433845468,2,3
20000930,78,-0.011993496,-0.011444326,-1.198194587,-0.694013737,-0.081082683,-1.259513693,-0.057891805,-0.180587064,-0.707645091,-0.027180989,-0.014535711,-0.000305172,-0.938463564,-0.068004109,-0.044405519,1,2
20060930,40,-0.010501209,-0.01091438,1.332004658,-0.668679157,-0.030786701,-0.745794464,-0.708077533,-0.076222402,0.795221881,0.121900742,-0.006263366,-0.031225455,-0.350032165,-0.660927579,-0.433845468,1,1
20140930,46,-0.010145206,-0.010419764,0.503847074,0.192696571,-0.043282919,0.19067288,-1.095561957,-0.009791369,0.513074442,0.081242088,-0.008964614,-0.071754781,0.292549363,0.404922945,0.148553638,4,7
20050630,140,-0.010549977,-0.010887883,0.498766353,-0.44700158,0.023242592,-0.467529882,-0.865698315,-0.071504289,0.530348775,0.094293014,-0.00918344,-0.121951563,-0.377708898,-0.182958659,-0.268850609,2,5
20100630,49,-0.011617986,-0.011735797,-0.527539365,-1.03603057,-0.080564168,-1.11503016,-0.261485316,-0.163413133,-0.149108324,-0.067337684,-0.01282815,0.060688397,-0.643646197,-0.304971822,0.146575809,1,5
20040630,136,-0.01128149,-0.011188186,-0.375117724,-0.212656712,-0.02332008,-0.028728041,-0.530754153,-0.14038874,-0.70188698,-0.027682947,-0.014453203,-0.088256632,0.257652613,0.541053334,0.375992941,2,5
20000630,44,-0.012091032,-0.011881532,0.991596326,-1.137368891,-0.098193688,-1.500319582,0.014351053,-0.18832477,-0.460046318,-0.047761295,-0.013796725,0.098628052,-0.623189481,-0.739580693,-0.425516612,0,3
20060930,94,-0.011354641,-0.011590062,0.498766353,-0.947359539,-0.084971548,-0.949141659,0.007783521,-0.144351956,0.04090934,0.00394045,-0.011816528,-0.006487281,0.060305477,0.107452837,-0.14888981,1,7
20120331,19,-0.011393656,-0.011700467,-1.188033144,-0.751016542,-0.090830771,-0.264182687,0.598861455,-0.147748997,-0.70188698,-0.069847477,-0.014546473,0.286213699,0.659566902,0.30711074,-0.433845468,1,4
20010331,21,-0.011647247,-0.011426662,0.574977173,-0.877689443,-0.056971722,-1.232757483,-0.478213892,-0.163413133,-0.01667177,-0.014130063,-0.012282878,-0.091459646,-0.441485716,-0.647818727,-0.242578453,3,6
